  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
13:28:33      8.31    226.94
13:28:34     13.51    826.74
13:28:35     11.51    671.51
13:28:36     13.91    855.83
13:28:37     13.96    831.45
13:28:38     13.79    827.17
13:28:39     14.10    854.61
13:28:40      4.30    227.98
13:28:41     14.00    854.30
13:28:42      6.86    395.15
13:28:43     14.10    854.31
13:28:44      4.87    272.30
13:28:45     14.10    854.38
13:28:46      6.29    358.02
13:28:47     14.10    854.46
13:28:48      2.03    100.56
13:28:49     13.88    828.12
13:28:50      7.35    440.14
13:28:51     13.51    815.42
13:28:52      6.81    411.73
13:28:53     13.02    772.09
13:28:54      6.25    377.40
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
13:28:55     11.12    621.16
13:28:56     11.35    680.65
13:28:57     11.16    654.39
13:28:58      7.10    430.53
13:28:59     10.83    634.25
13:29:00      7.10    430.30
13:29:01      9.51    561.87
13:29:02     11.26    680.11
13:29:03      8.66    460.47
13:29:04      3.60    197.03
13:29:05      6.20    249.13
13:29:06     13.44    719.47
13:29:07      7.75    405.84
13:29:08     12.31    719.82
13:29:09      6.39    323.34
13:29:10     13.54    770.87
13:29:11      8.09    426.25
13:29:12     13.45    769.64
13:29:13     13.39    692.40
13:29:14     12.95    716.89
13:29:15     13.54    765.47
13:29:16      9.06    477.18
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
13:29:17     11.52    592.04
13:29:18      2.24    116.15
13:29:19     12.54    688.00
13:29:20      3.88    233.83
13:29:21     11.50    641.64
13:29:22     11.45    652.57
13:29:23     11.02    609.67
13:29:24     11.27    621.21
13:29:25     10.36    553.24
13:29:26     11.77    702.69
13:29:27      9.89    553.48
13:29:28      9.94    565.59
13:29:29      8.85    453.91
13:29:30     11.83    642.24
13:29:31      7.80    398.59
13:29:32      3.88    199.49
13:29:33      7.53    384.40
13:29:34     13.25    727.17
13:29:35      7.14    333.66
13:29:36     11.92    649.19
