Segment,Actual_Bitrate_Kbps,Quality_Switches,Stall_Duration_Sec,Live_Latency,Playback_Rate
1,738.0,0,0.0,4.32,1.071
2,4517.0,0,0.0,4.23,1.0554999999999999
3,5021.0,0,0.0,4.140000000000001,1.0354999999999999
4,4861.0,0,0.0,4.09,1.026
5,2755.0,0,0.0,4.07,1.022
6,3572.0,0,0.0,4.045,1.0145
7,5019.0,0,0.0,4.025,1.007
8,4771.0,0,0.0,4.01,1.005
9,4870.0,0,0.0,4.005,1.003
10,4337.0,0,0.0,4.0,1.003
11,4249.0,0,0.0,3.995,1.003
12,2314.0,0,0.0,3.99,0.999
13,4495.0,0,0.0,3.995,0.999
14,3624.0,0,0.0,4.0,0.999
15,4627.0,0,0.0,4.0,0.999
16,3075.0,0,0.0,4.0,0.999
17,3824.0,0,0.0,4.006666666666667,0.999
18,4867.0,0,0.0,4.01,0.999
19,3176.0,1,0.0,4.01,0.999
20,1540.0,1,0.0,4.01,0.999
21,1622.0,0,0.0,4.01,1.003
22,1653.0,0,0.0,4.0,1.003
23,1726.0,0,0.0,3.995,1.003
24,1729.0,0,0.0,3.99,0.999
25,1741.0,0,0.0,3.995,0.999
26,1779.0,0,0.0,4.0,0.999
27,1790.0,0,0.0,4.0,0.999
28,581.0,0,0.0,4.0,0.999
29,687.0,0,0.0,4.0,0.999
30,1714.0,0,0.0,4.01,0.999
31,1826.0,0,0.0,4.01,0.999
32,1642.0,0,0.0,4.01,1.001
33,1648.0,0,0.0,4.005,1.003
34,1632.0,0,0.0,4.0,1.003
35,1718.0,0,0.0,3.995,1.003
36,1850.0,0,0.0,3.99,0.999
37,1944.0,0,0.0,3.99,0.999
38,1111.0,0,0.0,4.0,0.999
39,1403.0,0,0.0,4.0,0.999
40,1671.0,0,0.0,4.0,0.999
41,1237.0,0,0.0,4.0,0.999
42,1813.0,0,0.0,4.005,0.999
43,1902.0,0,0.0,4.01,0.999
44,1834.0,0,0.0,4.01,0.999
45,1629.0,0,0.0,4.01,1.003
46,1618.0,0,0.0,4.0,1.003
47,1599.0,0,0.0,4.0,1.003
48,1624.0,0,0.0,3.99,1.001
49,1640.0,0,0.0,3.99,0.999
50,1728.0,0,0.0,3.99,0.999
51,2054.0,0,0.0,3.995,0.999
52,1755.0,0,0.0,4.0,0.999
53,1749.0,0,0.0,4.0,0.999
54,1650.0,0,0.0,4.0,0.999
55,1865.0,0,0.0,4.0,0.999
56,1816.0,0,0.0,4.01,0.999
57,1893.0,0,0.0,4.01,0.999
58,1157.0,0,0.0,4.01,0.999
59,1475.0,0,0.0,4.01,1.003
60,1519.0,0,0.0,4.0,1.003
61,1667.0,0,0.0,3.99,1.001
62,1751.0,0,0.0,3.99,0.999
63,1697.0,0,0.0,4.0,0.999
64,1795.0,0,0.0,4.0,0.999
65,1203.0,0,0.0,4.0,0.999
66,1235.0,0,0.0,4.0,0.999
67,1640.0,0,0.0,4.0,0.999
68,1638.0,0,0.0,4.01,0.999
69,1825.0,0,0.0,4.01,0.999
70,1807.0,0,0.0,4.01,0.999
71,1947.0,0,0.0,4.01,1.003
72,1182.0,0,0.0,4.0,1.003
73,1631.0,0,0.0,3.995,1.003
74,1531.0,0,0.0,3.99,0.999
75,1697.0,0,0.0,3.99,0.999
76,1115.0,0,0.0,4.0,0.999
77,1433.0,0,0.0,4.0,0.999
78,1747.0,0,0.0,4.0,0.999
79,1581.0,0,0.0,4.0,0.999
80,1540.0,0,0.0,4.005,0.999
81,1622.0,0,0.0,4.01,0.999
82,1653.0,0,0.0,4.01,0.999
83,1726.0,0,0.0,4.01,1.003
84,1729.0,0,0.0,4.0,1.003
85,1741.0,0,0.0,4.0,1.003
86,1779.0,0,0.0,3.99,1.001
87,1790.0,0,0.0,3.99,0.999
88,581.0,0,0.0,3.995,0.999
89,687.0,0,0.0,4.0,0.999
90,1714.0,0,0.0,4.0,0.999
91,1826.0,0,0.0,4.0,0.999
