      Time     KB/s_in    KB/s_out
  08:22:09         0.0         0.0
  08:22:10         0.0         0.4
  08:22:11         0.0         0.0
  08:22:12         0.0         0.0
  08:22:13         0.0         0.0
  08:22:14         0.1         0.0
  08:22:15         0.0         0.1
  08:22:16         0.0         0.3
  08:22:17         0.0         0.0
  08:22:18         0.0         0.4
  08:22:19         0.0         0.0
  08:22:20         0.0         0.0
  08:22:21         0.0         0.0
  08:22:22         0.0         0.0
  08:22:23         0.0         0.0
  08:22:24         0.0         0.0
  08:22:25         0.0         0.0
  08:22:26         0.0         0.0
  08:22:27         0.0         0.0
  08:22:28         0.0         0.0
  08:22:29         0.1         0.0
  08:22:30         0.0         0.0
  08:22:31         0.0         0.0
  08:22:32         0.0         0.3
  08:22:33         0.0         0.0
  08:22:34         0.0         0.5
  08:22:35         0.0         0.0
  08:22:36         0.0         0.0
  08:22:37         0.0         0.0
  08:22:38         0.0         0.0
  08:22:39         9.2       312.8
  08:22:40        11.3       433.1
  08:22:41        11.1       428.6
  08:22:42        11.1       427.2
  08:22:43        11.3       433.0
  08:22:44        10.5       419.4
  08:22:45        10.6       429.9
  08:22:46        11.1       427.0
  08:22:47        11.1       429.8
  08:22:48        11.3       427.1
  08:22:49        11.5       436.0
  08:22:50        10.9       427.1
  08:22:51        10.9       432.7
  08:22:52        10.6       406.4
  08:22:53        10.9       421.2
  08:22:54        10.8       428.6
  08:22:55        11.0       425.6
  08:22:56        10.8       427.1
  08:22:57        11.1       431.3
  08:22:58        10.8       427.1
  08:22:59        11.1       427.1
  08:23:00        11.0       430.1
  08:23:01        11.1       427.2
  08:23:02        11.2       428.5
  08:23:03        11.6       456.8
  08:23:04        11.3       449.4
  08:23:05        11.1       441.9
  08:23:06        10.8       415.6
  08:23:07        10.9       433.2
  08:23:08        10.9       426.8
  08:23:09        10.7       427.1
  08:23:10        10.9       428.6
  08:23:11        11.7       469.8
  08:23:12        11.0       426.9
  08:23:13        10.8       421.0
  08:23:14        10.3       398.9
  08:23:15        11.2       448.9
  08:23:16        11.0       427.0
  08:23:17        10.9       434.4
  08:23:18        10.8       425.6
  08:23:19        11.7       472.9
  08:23:20        10.6       427.1
  08:23:21        13.6       532.0
  08:23:22        11.0       428.5
  08:23:23        11.1       446.2
  08:23:24        12.0       465.5
  08:23:25        12.0       462.5
  08:23:26        11.0       427.0
  08:23:27        10.9       428.4
  08:23:28        10.9       427.0
  08:23:29        10.8       428.6
  08:23:30        11.1       424.2
  08:23:31        11.1       437.4
  08:23:32        10.9       424.0
  08:23:33        13.9       566.1
  08:23:34        10.9       427.1
  08:23:35        11.9       481.7
  08:23:36        10.8       426.8
  08:23:37        11.5       453.5
  08:23:38        11.0       427.1
  08:23:39        10.7       430.0
  08:23:40        10.2       409.3
  08:23:41        16.0       648.7
  08:23:42        10.6       427.1
  08:23:43        13.8       543.7
  08:23:44        11.1       425.6
  08:23:45        11.3       452.2
  08:23:46        10.9       427.0
  08:23:47        11.5       459.6
  08:23:48        11.0       427.0
  08:23:49        11.7       444.7
  08:23:50        10.7       426.9
  08:23:51        11.5       453.6
  08:23:52        10.7       427.0
  08:23:53        12.4       487.5
  08:23:54        11.1       427.0
  08:23:55        11.3       436.0
  08:23:56        11.0       418.2
  08:23:57        11.1       432.9
  08:23:58        11.0       418.2
  08:23:59        11.1       435.9
  08:24:00        11.0       426.9
  08:24:01        11.1       435.8
  08:24:02        11.1       427.1
  08:24:03        11.5       438.7
  08:24:04        11.5       447.7
  08:24:05        15.5       619.0
  08:24:06        10.9       427.0
  08:24:07        11.0       444.7
  08:24:08        11.5       434.4
  08:24:09        11.3       434.5
  08:24:10        11.0       423.0
  08:24:11        10.9       425.5
  08:24:12        11.3       447.7
  08:24:13        11.0       431.5
  08:24:14        11.8       462.6
  08:24:15        10.8       427.1
  08:24:16        11.7       455.2
  08:24:17        11.1       428.6
