  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
13:00:03      5.78    153.42
13:00:04      7.23    383.72
13:00:05      2.14    104.00
13:00:06     13.98    829.44
13:00:07      9.98    550.63
13:00:08     14.29    848.67
13:00:09      6.38    352.94
13:00:10     14.29    850.06
13:00:11      7.92    447.78
13:00:12     13.41    754.65
13:00:13      7.85    450.52
13:00:14     13.39    765.91
13:00:15      7.95    462.82
13:00:16     12.63    718.23
13:00:17      8.33    488.82
13:00:18     11.68    674.84
13:00:19      9.27    530.72
13:00:20     11.10    610.33
13:00:21     10.60    606.76
13:00:22     10.36    560.64
13:00:23      6.06    349.55
13:00:24      9.42    517.60
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
13:00:25      5.39    316.47
13:00:26      8.56    471.17
13:00:27     11.36    665.24
13:00:28      7.81    437.93
13:00:29      6.15    358.25
13:00:30      7.05    397.29
13:00:31     14.29    834.61
13:00:32      6.20    345.51
13:00:33     13.91    510.40
13:00:34     13.69    423.77
13:00:35     13.13    407.22
13:00:36     13.54    423.82
13:00:37     13.32    393.97
13:00:38     13.63    428.20
13:00:39     11.94    349.12
13:00:40     13.51    415.17
13:00:41     13.64    411.26
13:00:42     13.33    408.36
13:00:43      0.47     10.49
13:00:44     12.73    387.38
13:00:45      1.23     37.53
13:00:46     11.97    365.51
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
13:00:47      2.74     81.83
13:00:48     11.32    342.69
13:00:49      6.06    189.02
13:00:50     10.71    322.34
13:00:51      4.26    132.35
13:00:52      9.60    291.94
13:00:53      5.30    161.27
13:00:54      9.04    271.57
13:00:55      5.02    155.93
13:00:56      8.28    248.36
13:00:57      7.66    234.57
13:00:58      7.52    225.32
13:00:59      7.95    244.79
13:01:00      7.62    180.67
13:01:01     10.13    309.54
13:01:02      5.34    158.89
13:01:03      4.64    141.70
13:01:04      4.68    137.07
13:01:05      8.05    245.28
13:01:06      3.93    112.59
13:01:07      9.18    281.16
13:01:08      3.17     89.38
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
13:01:09     11.07    342.40
13:01:10      2.41     67.71
13:01:11     12.49    385.74
13:01:12      1.56     40.24
13:01:13     12.96    399.27
13:01:14      0.94     20.04
13:01:15     13.82    425.04
13:01:16      1.13     22.33
13:01:17      9.84    309.82
13:01:18      0.16      0.00
13:01:19     10.49    320.71
13:01:20      0.00      0.00
13:01:21     12.36    377.34
13:01:22      1.61     47.61
13:01:23     11.59    353.91
13:01:24      2.37     70.34
13:01:25     10.93    329.44
13:01:26      4.64    143.23
13:01:27     10.18    309.36
13:01:28      5.11    158.59
13:01:29      9.41    285.96
13:01:30      7.19    217.91
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
13:01:31      8.76    261.62
13:01:32      1.51     45.61
13:01:33      7.90    239.76
13:01:34      5.96    182.71
13:01:35      7.14    215.20
13:01:36      5.96    181.71
13:01:37      6.58    193.60
13:01:38      7.95    246.22
13:01:39      5.82    171.81
13:01:40      3.79    117.96
13:01:41      4.40    127.04
13:01:42      7.86    244.65
13:01:43      3.55    100.99
13:01:44     13.42    415.15
13:01:45     13.66    414.40
13:01:46     10.69    328.45
13:01:47      1.75     46.03
13:01:48     12.11    374.10
13:01:49      0.99     22.87
13:01:50     13.06    405.32
13:01:51      0.51      2.71
13:01:52     13.54    424.05
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
13:01:53      0.92     20.65
13:01:54     13.13    401.62
13:01:55      1.52     46.17
13:01:56     12.44    381.44
13:01:57      2.27     69.39
13:01:58     11.88    360.04
13:01:59      3.31    100.81
13:02:00     10.94    332.53
13:02:01      4.35    131.27
13:02:02      5.35    152.16
13:02:03      0.00      0.00
13:02:04      6.10    179.78
13:02:05      0.00      0.00
13:02:06      8.85    265.74
13:02:07      5.87    178.14
13:02:08      8.09    245.67
13:02:09      7.29    227.19
13:02:10      7.33    221.11
13:02:11      6.62    204.36
13:02:12      6.67    197.86
13:02:13      7.48    229.10
13:02:14      5.92    176.28
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
13:02:15      8.04    246.67
13:02:16      5.16    152.99
13:02:17      9.46    291.78
13:02:18      4.49    130.05
13:02:19     11.35    348.99
13:02:20      3.64    106.71
13:02:21     12.87    396.50
13:02:22      3.07     86.49
13:02:23      6.62    202.06
13:02:24      2.32     63.35
13:02:25      9.79    300.55
13:02:26      1.56     40.22
13:02:27     12.62    392.53
13:02:28      0.80     17.08
13:02:29      9.85    304.02
13:02:30      0.42      2.63
13:02:31     13.25    416.33
13:02:32      1.86     50.31
13:02:33     10.11    492.26
13:02:34      0.00      0.00
13:02:35      8.82    475.35
13:02:36      0.00      0.00
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
13:02:37     12.16    698.41
13:02:38      1.80     99.74
13:02:39     11.13    646.57
13:02:40      2.84    153.49
13:02:41     10.45    601.11
13:02:42      3.60    208.83
13:02:43      9.60    550.65
13:02:44      4.35    257.03
13:02:45      8.94    508.59
13:02:46      5.30    304.76
13:02:47      8.09    442.09
13:02:48      6.59    368.38
13:02:49      7.33    418.96
13:02:50     14.39    847.58
13:02:51      6.87    378.19
13:02:52     14.20    849.26
13:02:53      6.01    333.33
13:02:54     14.00    826.50
13:02:55      4.97    281.62
13:02:56     14.38    845.67
13:02:57     14.24    820.75
13:02:58     13.89    814.24
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
13:02:59     11.64    686.14
13:03:00      6.24    338.38
13:03:01     14.29    848.61
13:03:02      7.62    334.56
13:03:03      6.53    379.13
13:03:04      4.25    234.06
13:03:05     12.77    735.12
13:03:06      3.55    190.56
13:03:07     14.38    848.59
13:03:08      4.40    221.97
13:03:09     14.30    850.85
13:03:10      6.29    345.16
13:03:11     14.57    842.90
13:03:12      4.87    264.21
13:03:13     14.49    837.65
13:03:14      7.53    418.89
13:03:15     14.57    850.02
13:03:16      6.88    396.46
13:03:17     12.48    715.46
13:03:18      0.00      0.00
13:03:19     13.39    747.49
13:03:20      3.22    174.54
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
13:03:21     12.73    718.37
13:03:22      9.93    575.93
