  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
13:17:09      5.97    101.21
13:17:10     15.08    784.11
13:17:11     14.47    829.28
13:17:12     14.49    853.04
13:17:13     14.43    826.51
13:17:14      8.24    475.60
13:17:15     13.10    749.75
13:17:16      8.61    502.05
13:17:17     11.31    545.70
13:17:18     14.27    831.08
13:17:19     14.05    823.53
13:17:20     12.21    723.09
13:17:21      9.22    525.61
13:17:22     12.02    703.98
13:17:23      8.47    477.81
13:17:24     13.44    776.80
13:17:25      7.71    431.56
13:17:26     11.65    686.51
13:17:27      6.48    363.77
13:17:28     12.77    731.37
13:17:29      6.29    344.90
13:17:30      4.45    252.66
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
13:17:31      5.42    295.15
13:17:32     14.67    853.93
13:17:33      4.49    239.70
13:17:34     11.92    704.96
13:17:35      3.83    207.71
13:17:36     14.38    853.79
13:17:37      5.35    290.97
13:17:38     10.98    633.08
13:17:39      1.94     40.10
13:17:40     11.36    333.54
13:17:41     12.37    300.20
13:17:42     13.12    309.68
13:17:43     13.36    289.51
13:17:44     14.75    304.96
13:17:45     13.01    279.87
13:17:46     14.48    291.95
13:17:47      4.87    110.57
13:17:48     14.77    314.86
13:17:49     14.24    310.76
13:17:50     13.79    304.13
13:17:51     14.48    291.73
13:17:52      5.82    120.03
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
13:17:53     13.81    300.41
13:17:54      6.29    127.40
13:17:55     13.54    317.97
13:17:56      5.53    118.00
13:17:57     12.97    316.67
13:17:58      5.72    115.53
13:17:59     13.62    323.25
13:18:00      5.82    119.25
13:18:01     13.67    328.17
13:18:02      6.29    120.70
13:18:03      5.11    116.90
13:18:04      1.18     21.30
13:18:05      7.57    158.09
13:18:06      0.49      5.51
13:18:07     13.53    325.01
13:18:08      5.18    115.59
13:18:09     14.17    311.70
13:18:10      6.72    157.78
13:18:11     13.21    267.05
13:18:12      7.29    158.24
13:18:13     11.12    276.82
13:18:14     13.89    302.51
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
13:18:15     13.77    289.47
13:18:16     13.53    310.86
13:18:17      5.25    119.35
13:18:18     14.23    294.66
13:18:19      7.83    178.23
13:18:20     13.32    311.99
13:18:21      7.85    187.84
13:18:22     12.83    283.21
13:18:23      0.28      5.47
13:18:24     11.51    297.46
13:18:25      2.65     65.90
13:18:26     11.21    263.98
13:18:27      7.95    168.45
13:18:28     10.93    241.06
13:18:29      3.97     79.95
13:18:30     10.55    211.97
13:18:31     11.92    256.90
13:18:32      9.13    203.43
13:18:33     12.02    288.24
13:18:34      8.28    190.43
13:18:35     13.25    284.01
13:18:36      8.85    174.46
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
13:18:37     11.07    247.27
13:18:38      6.96    154.42
13:18:39     13.34    264.89
13:18:40      6.86    131.04
13:18:41     12.88    282.91
13:18:42      5.34    112.13
13:18:43     13.45    308.38
13:18:44      5.26     97.89
13:18:45     13.91    323.53
13:18:46      4.21     85.03
13:18:47     13.07    325.68
13:18:48      5.16    104.56
13:18:49     13.44    335.30
13:18:50      8.98    181.20
13:18:51     13.81    312.10
13:18:52      6.24    124.97
13:18:53     13.81    297.66
13:18:54      6.76    146.24
13:18:55     14.19    294.86
13:18:56      5.35    110.65
13:18:57     14.57    293.35
13:18:58      9.43    189.26
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
13:18:59     12.67    284.69
13:19:00      8.52    182.70
13:19:01     12.63    275.43
13:19:02     13.71    305.56
13:19:03     14.05    309.01
13:19:04     13.53    279.62
13:19:05      4.40     80.53
13:19:06     13.73    312.72
13:19:07      3.93     65.33
13:19:08     13.63    333.73
13:19:09      4.21     83.23
13:19:10     13.91    313.73
13:19:11      6.10    126.59
13:19:12     14.48    333.59
13:19:13      4.40     88.02
13:19:14     14.29    290.44
13:19:15      7.62    159.58
13:19:16     12.94    306.89
13:19:17      0.16      2.59
13:19:18     13.62    312.41
13:19:19      0.47      5.65
13:19:20     12.26    288.50
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
13:19:21      5.30    135.50
13:19:22     11.97    268.33
13:19:23      7.10    155.58
13:19:24     10.84    259.74
13:19:25      8.80    212.50
13:19:26     11.02    243.82
13:19:27      9.03    223.50
13:19:28     11.59    207.89
13:19:29     13.44    295.75
13:19:30      8.57    222.29
13:19:31      4.16     84.86
13:19:32      8.28    191.69
13:19:33      9.56    230.33
13:19:34      8.00    160.04
13:19:35     10.50    236.47
13:19:36      7.05    148.60
13:19:37     12.58    290.80
13:19:38      6.48    128.20
13:19:39      7.61    161.24
13:19:40      5.82    280.07
13:19:41      1.61     91.08
13:19:42      4.40    248.29
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
13:19:43      3.69    203.95
13:19:44      3.83    201.84
13:19:45      3.69    207.41
13:19:47      3.36    178.84
13:19:48      3.79    219.81
13:19:49      2.51    131.17
13:19:50      4.92    288.49
13:19:51      1.37     63.10
13:19:52      6.60    365.46
13:19:53      0.99     42.98
13:19:54     13.91    823.30
13:19:55      0.42      2.59
13:19:56     13.92    823.66
13:19:57      0.63     27.96
13:19:58     13.70    782.50
13:19:59     14.55    829.42
13:20:00     14.15    827.06
13:20:01      3.94    211.69
13:20:02      5.63    310.20
13:20:03      0.32      8.60
13:20:04      5.35    285.89
13:20:05      1.70     94.16
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
13:20:06      7.99    424.14
13:20:07     10.79    628.19
13:20:08      8.09    463.57
13:20:09     13.34    781.28
13:20:10      7.81    443.34
13:20:11     14.58    854.19
13:20:12      7.33    404.92
13:20:13     14.11    812.82
13:20:14      5.91    327.59
13:20:15     14.57    853.61
13:20:16      6.48    352.51
13:20:17     14.57    853.71
13:20:18      5.44    287.16
13:20:19     14.67    853.58
13:20:20      5.91    324.71
13:20:21     14.29    853.74
13:20:22      5.44    290.96
13:20:23     13.15    765.42
13:20:24      2.41    122.49
13:20:25     12.31    710.63
13:20:26      1.56     76.23
13:20:27     14.87    852.96
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
13:20:28      4.30    225.38
13:20:29     13.44    777.13
