time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo,ecn_ect1,ecn_ce,prague_alpha
0.007,17980,12,0,21.3,20.4,20.4,21.4,6.3,1056106,5,1,1,prague,4,0,0.000
0.008,19281,13,0,23.0,28.5,20.4,28.5,6.4,1049797,7,1,1,prague,7,0,0.000
0.006,20462,14,0,24.4,27.2,20.4,28.5,4.0,1049807,14,1,1,prague,14,0,0.000
0.006,20733,14,0,24.7,26.9,20.4,28.5,3.7,1049793,15,1,1,prague,15,0,0.000
0.026,23717,16,18720,24.8,26.0,20.4,28.5,3.1,1193104,30,1,1,prague,17,0,0.000
0.029,26565,18,21600,24.7,23.5,20.4,28.5,2.6,1345799,34,1,1,prague,19,0,0.000
0.033,29413,20,24480,24.9,26.8,20.4,28.5,2.5,1473951,38,1,1,prague,21,0,0.000
0.036,32261,22,27360,25.3,27.8,20.4,28.5,2.6,1593670,42,1,1,prague,23,0,0.000
0.039,35109,24,30240,25.7,28.9,20.4,28.9,2.9,1704518,46,1,1,prague,25,0,0.000
0.043,37957,26,33120,26.2,29.6,20.4,29.6,3.1,1809130,50,1,1,prague,27,0,0.000
0.046,40805,28,36000,26.7,30.2,20.4,30.2,3.3,1908845,54,1,1,prague,29,0,0.000
0.050,43653,30,38880,26.3,23.5,20.4,30.2,3.3,2073658,58,1,1,prague,31,0,0.000
0.053,46501,32,41760,26.4,26.9,20.4,30.2,2.6,2202502,62,1,1,prague,33,0,0.000
0.006,24529,17,110,42.7,54.1,20.4,54.1,11.1,574355,67,1,1,prague,49,16,0.000
0.006,15831,10,0,40.8,27.5,20.4,54.1,12.1,387967,68,1,1,prague,52,16,0.714
0.027,10836,7,10080,39.0,26.6,20.4,54.1,12.6,405621,77,1,1,prague,54,16,0.669
0.030,11130,7,8640,37.1,23.3,20.4,54.1,13.4,405621,78,1,1,prague,56,16,0.669
0.033,11418,7,8640,35.1,21.1,20.4,54.1,14.0,405621,80,1,1,prague,58,16,0.669
0.040,11701,8,8640,33.2,20.2,20.2,54.1,14.3,352365,82,1,1,prague,60,16,0.669
0.048,11979,8,10080,31.6,20.1,20.1,54.1,14.0,379394,85,1,1,prague,62,16,0.669
0.054,9004,6,5760,28.9,20.2,20.1,54.1,12.5,397326,86,1,1,prague,66,16,0.627
0.060,9372,6,7200,27.8,20.2,20.1,54.1,11.5,397326,89,1,1,prague,68,16,0.627
0.068,9728,6,7200,26.9,20.2,20.1,54.1,10.6,397326,91,1,1,prague,70,16,0.627
0.074,7362,5,7200,26.0,20.2,20.1,54.1,9.6,397326,93,1,1,prague,72,16,0.587
0.080,7819,5,5760,25.3,20.1,20.1,54.1,8.7,397326,94,1,1,prague,74,16,0.587
0.085,8035,5,7200,24.7,20.2,20.1,54.1,7.8,397326,96,1,1,prague,75,16,0.587
0.088,8457,5,5760,24.1,20.2,20.1,54.1,6.9,397326,97,1,1,prague,77,16,0.587
0.099,8658,6,7200,23.6,20.1,20.1,54.1,6.2,397326,99,1,1,prague,78,16,0.587
0.112,7325,5,4320,22.8,20.2,20.1,54.1,4.9,397326,101,1,1,prague,82,16,0.550
0.114,7559,5,7200,22.5,20.2,20.1,54.1,4.3,397326,104,1,1,prague,83,16,0.550
0.120,8015,5,5760,22.2,20.2,20.1,54.1,3.8,397326,105,1,1,prague,85,16,0.550
0.133,6534,4,5760,22.0,20.4,20.1,54.1,3.3,397326,107,1,1,prague,87,16,0.515
0.136,7066,4,4320,22.0,21.9,20.1,54.1,2.5,397326,108,1,1,prague,89,16,0.515
0.140,7559,5,4320,21.7,20.2,20.1,54.1,2.3,397326,110,1,1,prague,91,16,0.515
0.156,6345,4,5760,21.5,20.1,20.1,54.1,2.1,397326,113,1,1,prague,93,16,0.482
0.160,6898,4,4320,21.4,20.2,20.1,54.1,1.9,397326,114,1,1,prague,95,16,0.482
0.162,7408,5,4320,21.4,21.7,20.1,54.1,1.5,397326,116,1,1,prague,97,16,0.482
0.180,6349,4,5760,21.3,20.1,20.1,54.1,1.5,397326,119,1,1,prague,99,16,0.452
0.182,6906,4,4320,21.1,20.2,20.1,54.1,1.4,397326,121,1,1,prague,101,16,0.452
0.185,7419,5,4320,21.4,23.6,20.1,54.1,1.6,397326,123,1,1,prague,103,16,0.452
0.202,6455,4,5760,21.3,20.2,20.1,54.1,1.5,397326,126,1,1,prague,105,16,0.424
0.205,7007,4,4320,21.1,20.1,20.1,54.1,1.4,397326,127,1,1,prague,107,16,0.424
0.211,7517,5,4320,21.2,21.9,20.1,54.1,1.3,397326,129,1,1,prague,109,16,0.424
0.228,6920,4,4320,21.1,20.2,20.1,54.1,1.2,397326,132,1,1,prague,112,16,0.396
0.236,7700,5,2880,21.2,21.8,20.1,54.1,1.1,397326,134,1,1,prague,115,16,0.396
0.253,6847,4,5760,21.1,20.3,20.1,54.1,1.1,397326,138,1,1,prague,117,16,0.371
0.260,7904,5,1440,21.4,23.6,20.1,54.1,1.4,397326,139,1,1,prague,121,16,0.371
0.278,8133,5,7200,21.2,20.2,20.1,54.1,1.4,397326,144,1,1,prague,122,16,0.371
0.283,7803,5,2880,21.5,23.5,20.1,54.1,1.6,397326,145,1,1,prague,126,16,0.348
0.290,8036,5,7200,22.0,25.2,20.1,54.1,2.1,397326,149,1,1,prague,127,16,0.348
0.304,7543,5,4320,21.8,20.3,20.1,54.1,2.0,397326,150,1,1,prague,130,16,0.325
0.310,8270,5,4320,21.6,20.1,20.1,54.1,1.9,397326,153,1,1,prague,133,16,0.325
0.329,7796,5,4320,21.6,21.7,20.1,54.1,1.5,397326,156,1,1,prague,136,16,0.305
0.336,8503,5,4320,21.6,21.8,20.1,54.1,1.2,397326,159,1,1,prague,139,16,0.305
0.355,8049,5,4320,21.6,21.9,20.1,54.1,0.9,397326,162,1,1,prague,142,16,0.285
0.361,8737,6,4320,21.7,21.8,20.1,54.1,0.8,397326,165,1,1,prague,145,16,0.285
0.380,8306,5,5760,21.7,21.9,20.1,54.1,0.6,397326,169,1,1,prague,148,16,0.267
0.385,9199,6,2880,21.9,23.5,20.1,54.1,0.9,397326,171,1,1,prague,152,16,0.267
0.405,8977,6,4320,21.7,20.3,20.1,54.1,1.1,397326,176,1,1,prague,156,16,0.249
0.412,9599,6,5760,22.2,25.2,20.1,54.1,1.7,397326,180,1,1,prague,159,16,0.249
0.429,9359,6,4320,22.3,23.5,20.1,54.1,1.6,397326,183,1,1,prague,163,16,0.233
0.437,9958,6,5760,22.3,22.0,20.1,54.1,1.3,397326,187,1,1,prague,166,16,0.233
0.452,9714,6,4320,22.4,23.6,20.1,54.1,1.3,397326,190,1,1,prague,170,16,0.219
0.463,10293,7,5760,22.4,21.8,20.1,54.1,1.1,397326,194,1,1,prague,173,16,0.219
0.476,10052,6,5760,22.5,23.5,20.1,54.1,1.1,397326,198,1,1,prague,177,16,0.205
0.486,10801,7,4320,22.6,23.5,20.1,54.1,1.1,397326,201,1,1,prague,181,16,0.205
0.501,10347,7,7200,22.5,21.8,20.1,54.1,1.0,397326,206,1,1,prague,184,16,0.191
0.510,11077,7,5760,22.7,23.7,20.1,54.1,1.1,397326,209,1,1,prague,188,16,0.191
0.517,11247,7,10080,23.0,25.3,20.1,54.1,1.5,397326,213,1,1,prague,189,16,0.191
0.527,10797,7,7200,22.9,21.9,20.1,54.1,1.4,397326,214,1,1,prague,192,16,0.179
0.534,11499,7,5760,22.9,23.5,20.1,54.1,1.2,397326,217,1,1,prague,196,16,0.179
0.542,11663,8,10080,22.6,20.2,20.1,54.1,1.6,516290,221,1,1,prague,197,16,0.179
0.552,11222,7,8640,22.5,21.8,20.1,54.1,1.4,518586,223,1,1,prague,200,16,0.167
0.557,11899,8,5760,22.6,23.5,20.1,54.1,1.3,526201,225,1,1,prague,204,16,0.167
0.568,12218,8,10080,22.3,20.2,20.1,54.1,1.6,547475,230,1,1,prague,206,16,0.167
0.577,11940,8,7200,22.1,20.3,20.1,54.1,1.7,541251,232,1,1,prague,210,16,0.156
0.586,12259,8,10080,21.8,20.3,20.1,54.1,1.7,561489,236,1,1,prague,212,16,0.156
0.591,12570,8,10080,22.0,23.1,20.1,54.1,1.6,571467,238,1,1,prague,214,16,0.156
0.596,12721,8,11520,22.4,25.3,20.1,54.1,2.0,567673,240,1,1,prague,215,16,0.156
0.603,12275,8,8640,22.1,20.2,20.1,54.1,2.1,554727,241,1,1,prague,218,16,0.146
0.608,12742,8,8640,21.9,20.2,20.1,54.1,2.0,582225,244,1,1,prague,221,16,0.146
0.616,13042,9,10080,21.7,20.2,20.1,54.1,2.0,601873,247,1,1,prague,223,16,0.146
