Segment,Actual_Bitrate_Kbps,Quality_Switches,Stall_Duration_Sec,Live_Latency,Playback_Rate
1,850.0,0,0.0,4.18,1.046
2,2754.0,1,0.0,4.125,1.032
3,3572.0,0,0.0,4.07,1.021
4,5018.0,0,0.0,4.045,1.014
5,4772.0,0,0.0,4.025,1.008
6,4870.0,0,0.0,4.015,1.006
7,4338.0,0,0.0,4.005,1.002
8,4248.0,0,0.0,4.0,1.002
9,2314.0,0,0.0,4.0,1.002
10,4496.0,0,0.0,4.0,1.002
11,3624.0,0,0.0,3.99,1.002
12,4628.0,0,0.0,3.99,1.002
13,3076.0,0,0.0,3.98,1.002
14,3824.0,0,0.0,3.98,1.0
15,4866.0,0,0.0,3.9850000000000003,0.998
16,3208.0,0,0.19025,4.0825000000000005,1.0125
17,4182.0,0,0.36875,4.18,1.044
18,1622.0,1,0.0,4.125,1.0325
19,3190.0,1,0.0,4.07,1.0205
20,3360.0,0,0.0,4.05,1.016
21,1730.0,1,0.0,4.03,1.008333333333333
22,3434.0,1,0.0,4.01,1.0045
23,3420.0,0,0.0,4.0,1.002
24,1012.0,0,0.0,4.0,1.002
25,1270.0,0,0.0,3.995,1.002
26,4082.0,1,0.0,3.99,1.002
27,1826.0,1,0.0,3.98,1.002
28,1642.0,0,0.0,3.99,0.9979999999999999
29,3176.0,1,0.0,3.99,0.998
30,3264.0,0,0.0,4.0,0.998
31,3308.0,0,0.0,4.0,0.998
32,3680.0,0,0.0,4.0,0.998
33,1944.0,1,0.0,4.01,0.998
34,2152.0,0,0.0,4.01,1.002
35,1402.0,1,0.0,4.0,1.002
36,3234.0,1,0.0,4.0,1.002
37,2370.0,0,0.0,3.99,1.002
38,3012.0,0,0.0,3.99,1.002
39,3142.0,0,0.0,3.99,0.998
40,3058.0,0,0.0,3.99,0.998
41,3090.0,0,0.0,3.995,0.998
42,3096.0,0,0.0,4.0,0.998
43,1598.0,1,0.0,4.0,0.9979999999999999
44,3128.0,1,0.0,4.01,0.998
45,3150.0,0,0.0,4.01,1.002
46,1728.0,1,0.0,4.0,1.002
47,3692.0,1,0.0,4.0,1.002
48,1756.0,1,0.0,3.9933333333333336,1.002
49,3540.0,1,0.0,3.99,1.002
50,1650.0,1,0.0,3.99,0.9979999999999999
51,3682.0,1,0.07199999999999995,3.99,1.0
52,1816.0,1,0.0,3.99,1.0
53,1894.0,0,0.0,3.99,1.0
54,2402.0,1,0.0,3.99,1.0
55,3124.0,0,0.0,3.99,1.0
56,3004.0,0,0.0,3.99,1.0
57,3152.0,0,0.0,3.99,1.0
58,1750.0,1,0.0,3.99,1.0
59,3190.0,1,0.0,3.99,1.0
60,1796.0,1,0.0,3.99,1.0
61,2610.0,1,0.0,3.99,1.0
62,2952.0,0,0.0,3.99,1.0
63,3256.0,0,0.0,3.99,1.0
64,3102.0,0,0.0,3.99,1.0
65,3328.0,0,0.0,3.99,1.0
66,3422.0,0,0.0,3.99,1.0
67,1948.0,1,0.0,3.99,1.0
68,2284.0,1,0.0,3.99,1.0
69,3176.0,0,0.0,3.99,1.0
70,3058.0,0,0.0,3.99,1.0
71,1698.0,0,0.0,3.99,1.0
72,1116.0,0,0.0,3.99,1.0
73,2922.0,1,0.0,3.99,1.0
74,3292.0,0,0.0,3.99,1.0
75,3176.0,0,0.0,3.99,1.0
76,3128.0,0,0.0,3.99,1.0
77,1622.0,1,0.0,3.99,1.0
78,1652.0,0,0.0,3.99,1.0
79,1726.0,0,0.0,3.99,1.0
80,3310.0,1,0.0,3.99,1.0
81,1742.0,1,0.0,3.99,1.0
82,3420.0,1,0.0,3.99,1.0
83,1790.0,1,0.0,3.99,1.0
84,580.0,0,0.0,3.99,1.0
85,1270.0,0,0.0,3.99,1.0
86,4082.0,2,0.0,3.99,1.0
87,1826.0,1,0.0,3.99,1.0
88,3348.0,1,0.0,3.99,1.0
89,3176.0,0,0.0,3.99,1.0
