      Time     KB/s_in    KB/s_out
  19:03:39         0.9         3.2
  19:03:40        16.1       653.5
  19:03:41        12.2       564.1
  19:03:42        17.1       758.9
  19:03:43        10.6       485.6
  19:03:44        17.2       722.4
  19:03:45         2.3        99.7
  19:03:46        17.0       701.9
  19:03:47         8.2       368.6
  19:03:48        15.6       670.9
  19:03:49         6.0       273.9
  19:03:50        14.9       642.6
  19:03:51        10.5       479.8
  19:03:52        14.6       626.0
  19:03:53        11.7       537.4
  19:03:54        15.5       603.9
  19:03:55        14.2       571.1
  19:03:56        13.7       585.0
  19:03:57        12.7       579.2
  19:03:58        14.1       557.0
  19:03:59        16.0       646.1
  19:04:00        12.7       531.8
  19:04:01        12.8       583.5
  19:04:02         8.0       317.2
  19:04:03         0.0         0.1
  19:04:04        10.3       377.8
  19:04:05         0.0         0.1
  19:04:06        11.0       459.4
  19:04:07        12.8       585.7
  19:04:08        10.3       431.3
  19:04:09        17.5       804.8
  19:04:10        10.6       406.1
  19:04:11        20.7       854.2
  19:04:12        11.7       411.4
  19:04:13        19.6       827.3
  19:04:14         9.4       363.2
  19:04:15        19.5       855.7
  19:04:16         8.5       341.4
  19:04:17        18.6       854.3
  19:04:18         8.5       319.3
  19:04:19        14.2       627.5
  19:04:20         7.6       280.5
  19:04:21        19.7       854.1
  19:04:22        10.5       330.2
  19:04:23         7.1       301.2
  19:04:24         6.5       218.1
  19:04:25        11.9       492.2
  19:04:26         8.8       214.4
  19:04:27        14.2       623.2
  19:04:28         6.8       193.7
  19:04:29        10.9       418.8
  19:04:30         9.2       173.2
  19:04:31        18.5       853.9
  19:04:32        11.6       361.5
  19:04:33        18.6       854.2
  19:04:34        15.6       406.6
  19:04:35        14.9       662.3
  19:04:36         7.2       104.4
  19:04:37        15.7       698.5
  19:04:38         9.8        86.8
  19:04:39         8.1       348.0
  19:04:40         7.7        66.0
  19:04:41         8.3       359.4
  19:04:42        11.9        65.7
  19:04:43        20.2       853.8
  19:04:44        14.5       326.8
  19:04:45        17.7       791.0
  19:04:46        10.3        24.8
  19:04:47        17.9       802.0
  19:04:48         8.4        17.5
  19:04:49        18.4       822.3
  19:04:50         8.8       137.4
  19:04:51        12.4       455.8
  19:04:52         8.4        18.6
  19:04:53        12.2       454.2
  19:04:54         5.6        12.0
  19:04:55        21.1       759.0
  19:04:56        19.3       553.4
  19:04:57        19.2       734.0
  19:04:58        14.2       362.4
  19:04:59        14.1       474.7
  19:05:00         8.4        18.6
  19:05:01        18.7       693.0
  19:05:02        18.8       562.5
  19:05:03        11.2       308.4
  19:05:04         8.8        19.7
  19:05:05        18.7       656.9
  19:05:06        11.8       172.5
  19:05:07        18.7       638.8
  19:05:08        12.5       164.1
  19:05:09        18.6       586.6
  19:05:10        18.7       652.9
  19:05:11        18.8       578.6
  19:05:12        19.0       604.8
  19:05:13        19.9       507.4
  19:05:14        18.7       855.7
  19:05:15        18.9       820.1
  19:05:16         4.8       217.0
  19:05:17        12.0       508.1
  19:05:18         9.2       406.7
  19:05:19        11.8       474.1
  19:05:20        18.7       809.7
  19:05:21        10.9       456.3
  19:05:22        16.7       764.3
  19:05:23        10.5       437.3
  19:05:24        17.7       809.0
  19:05:25        11.1       418.0
  19:05:26        15.5       692.3
  19:05:27         9.6       397.3
  19:05:28        15.1       690.3
