time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo
0.006,3072,2,0,22.0,21.4,21.4,23.0,5.1,2177650,5,1,1,bbr1
0.006,6904,4,0,23.4,28.7,21.4,28.7,5.3,754716,7,1,1,bbr1
0.028,9752,6,4320,24.0,28.2,21.4,28.7,5.2,754716,12,1,1,bbr1
0.005,16354,11,55,24.0,22.0,21.4,28.7,3.0,754716,15,1,1,bbr1
0.007,17132,11,0,24.5,26.5,21.4,28.7,2.6,943395,16,1,1,bbr1
0.029,19980,13,14400,25.0,29.1,21.4,29.1,3.1,943395,28,1,1,bbr1
0.034,22828,15,17280,25.1,25.2,21.4,29.1,2.4,943395,32,1,1,bbr1
0.037,25676,17,17280,25.1,25.5,21.4,29.1,1.9,943395,34,1,1,bbr1
0.040,28524,19,17280,25.2,25.8,21.4,29.1,1.6,943395,36,1,1,bbr1
0.043,31372,21,17280,25.3,26.1,21.4,29.1,1.4,943395,38,1,1,bbr1
0.047,34220,23,18720,25.5,26.5,21.4,29.1,1.4,943395,41,1,1,bbr1
0.052,37068,25,20160,25.0,21.8,21.4,29.1,1.9,943395,44,1,1,bbr1
0.056,39916,27,20160,24.7,22.2,21.4,29.1,2.1,943395,46,1,1,bbr1
0.058,40962,28,20160,24.4,22.6,21.4,29.1,2.1,943395,48,1,1,bbr1
0.061,40962,28,20160,24.2,22.8,21.4,29.1,2.0,943395,50,1,1,bbr1
0.066,40962,28,21600,24.1,23.1,21.4,29.1,1.8,943395,53,1,1,bbr1
0.069,40962,28,21600,24.0,23.5,21.4,29.1,1.5,943395,55,1,1,bbr1
0.072,40962,28,21600,24.0,23.8,21.4,29.1,1.1,943395,57,1,1,bbr1
0.075,40962,28,21600,24.0,24.2,21.4,29.1,0.9,943395,59,1,1,bbr1
0.079,43810,30,23040,24.1,24.5,21.4,29.1,0.8,1050961,62,1,1,bbr1
0.083,44648,31,23040,24.2,24.8,21.4,29.1,0.8,1050961,64,1,1,bbr1
0.085,44735,31,23040,24.3,25.2,21.4,29.1,0.9,1053487,66,1,1,bbr1
0.089,44735,31,24480,24.4,25.5,21.4,29.1,0.9,1053487,69,1,1,bbr1
0.092,44735,31,24480,24.6,25.9,21.4,29.1,1.1,1053487,71,1,1,bbr1
0.096,44735,31,25920,24.8,26.0,21.4,29.1,1.1,1053487,74,1,1,bbr1
0.099,44735,31,25920,24.9,26.0,21.4,29.1,1.2,1053487,76,1,1,bbr1
0.103,44735,31,27360,25.2,26.9,21.4,29.1,1.4,1053487,79,1,1,bbr1
0.105,44735,31,27360,25.4,27.2,21.4,29.1,1.5,1053487,81,1,1,bbr1
0.112,28063,19,25975,26.0,28.1,21.4,29.1,1.9,1053487,85,1,1,bbr1
0.115,30911,21,25975,26.4,29.2,21.4,29.2,2.2,1053487,87,1,1,bbr1
0.120,33759,23,28855,26.8,29.4,21.4,29.4,2.4,1053487,91,1,1,bbr1
0.122,36607,25,28855,27.2,30.4,21.4,30.4,2.7,1053487,93,1,1,bbr1
0.127,39455,27,30295,27.7,31.2,21.4,31.2,3.0,1053487,96,1,1,bbr1
0.129,42303,29,30295,28.2,31.7,21.4,31.7,3.2,1053487,98,1,1,bbr1
0.133,44735,31,31735,28.8,32.4,21.4,32.4,3.5,1053487,101,1,1,bbr1
0.137,44735,31,31735,29.3,32.7,21.4,32.7,3.6,632092,103,1,1,bbr1
0.139,44735,31,30295,29.8,33.8,21.4,33.8,3.8,632092,104,1,1,bbr1
0.144,44735,31,30295,30.4,34.4,21.4,34.4,4.0,632092,106,1,1,bbr1
0.146,44735,31,30240,30.6,32.2,21.4,34.4,3.5,632092,107,1,1,bbr1
0.149,44735,31,28800,30.8,32.2,21.4,34.4,3.0,632092,108,1,1,bbr1
0.153,44735,31,28800,31.2,34.2,21.4,34.4,3.1,632092,110,1,1,bbr1
0.156,44735,31,27360,31.7,34.6,21.4,34.6,3.2,632092,111,1,1,bbr1
0.160,44735,31,27360,32.1,35.5,21.4,35.5,3.3,632092,113,1,1,bbr1
0.162,44735,31,25920,32.6,36.2,21.4,36.2,3.5,632092,114,1,1,bbr1
0.166,44735,31,25920,33.2,36.8,21.4,36.8,3.7,842790,116,1,1,bbr1
0.168,44735,31,24480,33.7,37.6,21.4,37.6,3.8,842790,117,1,1,bbr1
0.171,44735,31,24480,34.2,38.0,21.4,38.0,3.9,842790,119,1,1,bbr1
0.175,44735,31,24480,34.7,38.0,21.4,38.0,3.9,842790,121,1,1,bbr1
0.178,25215,17,24480,35.0,36.8,21.4,38.0,3.4,842790,123,1,1,bbr1
0.182,28063,19,23040,35.0,35.2,21.4,38.0,2.6,842790,124,1,1,bbr1
0.185,30911,21,24480,34.9,34.0,21.4,38.0,2.2,842790,127,1,1,bbr1
0.188,33759,23,24480,34.6,32.7,21.4,38.0,2.2,842790,129,1,1,bbr1
0.192,36607,25,24480,34.3,31.8,21.4,38.0,2.4,842790,131,1,1,bbr1
0.195,39455,27,24480,33.8,30.6,21.4,38.0,2.7,842790,133,1,1,bbr1
0.199,42303,29,24480,33.4,30.4,21.4,38.0,2.9,842790,135,1,1,bbr1
0.202,44735,31,24480,33.0,30.4,21.4,38.0,2.9,842790,137,1,1,bbr1
0.206,44735,31,24480,32.7,30.3,21.4,38.0,2.8,842790,139,1,1,bbr1
0.209,44735,31,24480,32.4,30.4,21.4,38.0,2.7,842790,141,1,1,bbr1
0.216,44735,31,24480,32.1,30.4,21.4,38.0,2.5,842790,145,1,1,bbr1
0.223,44735,31,24480,32.0,30.9,21.4,38.0,2.2,842790,149,1,1,bbr1
0.229,44735,31,24480,31.8,30.2,21.4,38.0,2.1,1053487,153,1,1,bbr1
0.237,28063,19,27360,31.6,30.2,21.4,38.0,1.9,1053487,160,1,1,bbr1
0.243,33759,23,23040,31.4,30.2,21.4,38.0,1.8,1053487,161,1,1,bbr1
0.250,39455,27,25920,31.2,30.1,21.4,38.0,1.7,1053487,167,1,1,bbr1
0.257,44735,31,27360,31.0,29.6,21.4,38.0,1.7,1053487,172,1,1,bbr1
0.263,44735,31,28800,31.0,31.0,21.4,38.0,1.3,1053487,177,1,1,bbr1
0.006,44735,31,0,32.0,33.0,21.4,38.0,1.6,1053487,181,1,1,bbr1
0.010,44735,31,0,31.5,27.7,21.4,38.0,2.3,1053487,182,1,1,bbr1
0.036,44735,31,25920,30.7,25.2,21.4,38.0,3.3,1053487,204,1,1,bbr1
0.043,44735,31,27360,30.2,26.5,21.4,38.0,3.5,1053487,209,1,1,bbr1
0.049,44735,31,28800,29.9,27.8,21.4,38.0,3.2,1053487,214,1,1,bbr1
0.057,44735,31,30240,29.8,29.1,21.4,38.0,2.6,1053487,219,1,1,bbr1
0.063,44735,31,31680,29.9,30.4,21.4,38.0,2.1,1053487,224,1,1,bbr1
0.071,44735,31,33120,30.1,31.7,21.4,38.0,2.1,632092,229,1,1,bbr1
0.078,44735,31,31680,30.5,33.0,21.4,38.0,2.3,632092,232,1,1,bbr1
0.085,44735,31,30240,30.9,34.3,21.4,38.0,2.7,632092,235,1,1,bbr1
0.092,44735,31,28800,31.5,35.6,21.4,38.0,3.2,632092,238,1,1,bbr1
0.098,44735,31,27360,32.2,36.9,21.4,38.0,3.7,632092,241,1,1,bbr1
0.105,44735,31,25920,32.9,38.1,21.4,38.1,4.3,632092,244,1,1,bbr1
0.111,28063,19,24480,33.6,38.2,21.4,38.2,4.5,842790,247,1,1,bbr1
0.117,33759,23,23040,33.9,36.1,21.4,38.2,4.0,842790,250,1,1,bbr1
0.123,39455,27,23040,33.9,33.9,21.4,38.2,3.0,842790,254,1,1,bbr1
0.132,44735,31,24480,33.6,31.4,21.4,38.2,2.9,842790,259,1,1,bbr1
0.137,44735,31,23040,33.1,29.3,21.4,38.2,3.3,842790,262,1,1,bbr1
0.144,44735,31,23040,32.5,28.6,21.4,38.2,3.5,842790,266,1,1,bbr1
0.151,44735,31,23040,32.0,28.6,21.4,38.2,3.6,842790,270,1,1,bbr1
0.157,28063,19,23040,31.5,28.1,21.4,38.2,3.7,842790,274,1,1,bbr1
0.164,33759,23,23040,31.1,28.0,21.4,38.2,3.7,842790,278,1,1,bbr1
0.171,39455,27,23040,30.7,28.1,21.4,38.2,3.5,842790,282,1,1,bbr1
0.178,44735,31,23040,30.4,27.9,21.4,38.2,3.3,842790,286,1,1,bbr1
0.185,44735,31,23040,30.1,27.9,21.4,38.2,3.1,842790,290,1,1,bbr1
0.192,44735,31,23040,29.8,27.9,21.4,38.2,2.9,842790,294,1,1,bbr1
0.198,44735,31,23040,29.5,27.8,21.4,38.2,2.7,842790,298,1,1,bbr1
0.205,28063,19,23040,29.3,27.7,21.4,38.2,2.5,1053487,302,1,1,bbr1
0.211,33759,23,23040,29.1,27.6,21.4,38.2,2.3,1053097,306,1,1,bbr1
0.219,39455,27,25920,28.9,27.6,21.4,38.2,2.1,1053097,312,1,1,bbr1
0.225,44721,31,27360,28.7,27.5,21.4,38.2,1.9,1053097,317,1,1,bbr1
0.232,44721,31,28800,28.6,27.5,21.4,38.2,1.7,1053097,322,1,1,bbr1
0.240,44721,31,30240,28.6,29.1,21.4,38.2,1.4,1053097,327,1,1,bbr1
0.252,33752,23,25920,29.2,31.8,21.4,38.2,1.9,631858,333,1,1,bbr1
0.261,39448,27,27360,29.7,33.2,21.4,38.2,2.4,631858,338,1,1,bbr1
0.266,44721,31,24480,30.3,34.4,21.4,38.2,3.0,631858,340,1,1,bbr1
0.273,44721,31,23040,31.0,35.7,21.4,38.2,3.6,631858,343,1,1,bbr1
0.279,44721,31,21600,31.7,37.0,21.4,38.2,4.2,842478,346,1,1,bbr1
0.286,44721,31,21600,32.0,33.5,21.4,38.2,3.6,842478,350,1,1,bbr1
0.293,44721,31,21600,31.8,31.0,21.4,38.2,2.9,842478,354,1,1,bbr1
0.300,44721,31,21600,31.5,28.8,21.4,38.2,3.0,842478,358,1,1,bbr1
0.306,44721,31,21600,30.9,26.8,21.4,38.2,3.4,842478,362,1,1,bbr1
0.313,44721,31,21600,30.4,26.7,21.4,38.2,3.6,842478,366,1,1,bbr1
0.320,44721,31,21600,29.9,26.7,21.4,38.2,3.6,842478,370,1,1,bbr1
0.327,44721,31,21600,29.5,26.6,21.4,38.2,3.5,842478,374,1,1,bbr1
0.334,44721,31,21600,29.1,26.7,21.4,38.2,3.3,842478,378,1,1,bbr1
0.340,44721,31,21600,28.8,26.7,21.4,38.2,3.1,842478,382,1,1,bbr1
0.347,44721,31,21600,28.6,26.6,21.4,38.2,2.9,842478,386,1,1,bbr1
0.354,44721,31,21600,28.3,26.6,21.4,38.2,2.6,842478,390,1,1,bbr1
0.361,44721,31,21600,28.1,26.5,21.4,38.2,2.4,1053097,394,1,1,bbr1
0.367,44721,31,23040,27.9,26.4,21.4,38.2,2.2,1053097,399,1,1,bbr1
0.374,44721,31,24480,27.7,26.4,21.4,38.2,2.1,1053097,404,1,1,bbr1
