      Time     KB/s_in    KB/s_out
  18:54:45         0.0         0.0
  18:54:46         0.0         0.4
  18:54:47         0.0         0.0
  18:54:48         0.0         0.0
  18:54:49         0.0         0.0
  18:54:50         0.1         0.2
  18:54:51         0.0         0.1
  18:54:52         0.0         0.0
  18:54:53         0.0         0.0
  18:54:54         0.0         0.4
  18:54:55         0.0         0.0
  18:54:56         0.0         0.0
  18:54:57         0.0         0.0
  18:54:58         0.0         0.0
  18:54:59         0.0         0.0
  18:55:00         0.0         0.0
  18:55:01         0.0         0.0
  18:55:02         0.0         0.0
  18:55:03         0.0         0.0
  18:55:04         0.0         0.1
  18:55:05         0.1         0.0
  18:55:06         0.0         0.3
  18:55:07         0.0         0.0
  18:55:08         0.0         0.0
  18:55:09         0.0         0.0
  18:55:10         0.0         0.4
  18:55:11         0.0         0.0
  18:55:12         0.0         0.0
  18:55:13         0.0         0.0
  18:55:14         0.0         0.0
  18:55:15         9.1       276.4
  18:55:16        11.3       390.0
  18:55:17        19.1       436.2
  18:55:18        14.3       418.2
  18:55:19         7.7       402.0
  18:55:20         9.1       506.9
  18:55:21         8.0       394.5
  18:55:22         7.1       452.1
  18:55:23         7.6       429.9
  18:55:24         8.4       453.6
  18:55:25         8.2       403.4
  18:55:26         8.1       431.5
  18:55:27         7.7       431.5
  18:55:28         7.5       421.0
  18:55:29         8.2       431.5
  18:55:30         7.5       415.3
  18:55:31         7.8       441.9
  18:55:32        12.0       477.4
  18:55:33         9.7       440.3
  18:55:34         8.9       432.9
  18:55:35         8.6       449.3
  18:55:36         8.2       419.6
  18:55:37         8.0       452.1
  18:55:38         7.1       425.6
  18:55:39         8.8       447.7
  18:55:40         8.0       453.6
  18:55:41         8.8       477.2
  18:55:42         7.5       428.8
  18:55:43         9.3       490.6
  18:55:44         7.6       399.0
  18:55:45         7.8       407.9
  18:55:46         7.7       418.2
  18:55:47         7.3       437.4
  18:55:48         8.5       427.0
  18:55:49         7.9       480.3
  18:55:50         8.2       428.6
  18:55:51         7.7       396.1
  18:55:52         7.9       400.4
  18:55:53         8.5       458.1
  18:55:54         7.8       433.0
  18:55:55         7.0       412.2
  18:55:56         8.5       428.6
  18:55:57         8.0       424.1
  18:55:58         7.6       410.8
  18:55:59         8.2       436.0
  18:56:00         7.4       407.8
  18:56:01         8.0       406.3
  18:56:02         7.9       428.5
  18:56:03         8.2       425.5
  18:56:04         9.0       532.0
  18:56:05        10.7       690.0
  18:56:06         8.8       555.6
  18:56:07        10.1       676.9
  18:56:08         7.9       418.2
  18:56:09         8.2       450.7
  18:56:10         7.8       418.1
  18:56:11         7.5       427.0
  18:56:12         6.8       404.8
  18:56:13         8.4       425.5
  18:56:14         8.2       416.6
  18:56:15         8.8       431.6
  18:56:16         8.0       422.6
  18:56:17         8.5       422.7
  18:56:18         8.3       432.9
  18:56:19         8.2       440.4
  18:56:20         8.0       419.7
  18:56:21         8.3       410.8
  18:56:22         7.7       401.8
  18:56:23         8.1       431.5
  18:56:24         7.6       425.6
  18:56:25         7.9       410.8
  18:56:26         8.1       419.5
  18:56:27         7.6       412.2
  18:56:28         7.5       413.8
  18:56:29         7.9       440.3
  18:56:30         8.8       508.5
  18:56:31         8.1       459.5
  18:56:32         7.9       403.6
  18:56:33         8.5       462.6
  18:56:34         8.0       416.8
  18:56:35         7.8       436.0
  18:56:36         7.8       424.0
  18:56:37         7.7       456.5
  18:56:38         8.1       435.9
  18:56:39         8.2       428.6
  18:56:40         8.4       440.4
  18:56:41         7.9       418.3
  18:56:42         7.5       437.5
  18:56:43         7.7       424.2
  18:56:44         7.3       416.7
  18:56:45         7.7       412.4
  18:56:46         8.1       457.1
  18:56:47         7.3       404.9
  18:56:48         8.1       418.2
  18:56:49         7.9       431.4
  18:56:50         7.0       421.2
  18:56:51         7.7       404.8
  18:56:52         8.2       452.2
  18:56:53         7.7       427.1
  18:56:54         8.2       416.7
  18:56:55         7.7       406.4
  18:56:56         7.5       393.1
  18:56:57         7.1       422.7
  18:56:58         7.5       419.7
  18:56:59         7.2       418.2
  18:57:00         9.1       444.9
  18:57:01         7.5       441.7
  18:57:02         7.7       413.8
  18:57:03         7.7       441.8
  18:57:04         7.8       421.1
  18:57:05         7.9       413.7
  18:57:06         8.1       431.5
  18:57:07         7.9       437.4
  18:57:08         8.4       438.9
  18:57:09         8.3       410.8
  18:57:10         7.9       443.2
  18:57:11         7.4       424.1
  18:57:12         7.7       435.9
  18:57:13         7.8       412.3
  18:57:14         7.7       427.0
  18:57:15         8.6       428.5
  18:57:16         8.4       415.3
  18:57:17         7.6       406.4
  18:57:18         9.3       602.9
  18:57:19         8.0       419.6
  18:57:20         9.3       489.2
  18:57:21         7.9       391.6
  18:57:22         7.6       419.7
  18:57:23         7.9       413.6
  18:57:24         8.8       468.4
  18:57:25         8.1       410.8
  18:57:26         8.4       428.5
  18:57:27         8.2       401.9
  18:57:28         8.2       438.9
  18:57:29         7.8       410.7
  18:57:30         7.8       430.0
  18:57:31         8.2       431.5
  18:57:32         8.6       540.7
  18:57:33         7.6       412.3
  18:57:34         8.1       434.5
  18:57:35         7.1       407.8
  18:57:36         8.6       440.3
  18:57:37         8.0       495.0
  18:57:38         7.8       440.4
  18:57:39         7.9       422.7
  18:57:40         8.6       499.5
  18:57:41         7.5       427.1
  18:57:42         8.3       449.3
  18:57:43         7.5       425.5
  18:57:44         8.1       435.9
  18:57:45         6.4       311.3
  18:57:46         0.0         0.0
  18:57:47         0.0         0.0
  18:57:48         0.0         0.0
  18:57:49         0.0         0.0
  18:57:50         0.0         0.0
  18:57:51         0.0         0.0
  18:57:52         0.0         0.0
  18:57:53         0.0         0.0
  18:57:54         0.0         0.0
  18:57:55         0.0         0.0
  18:57:56         0.0         0.0
  18:57:57         0.0         0.0
  18:57:58         0.0         0.0
  18:57:59         0.0         0.0
  18:58:00         0.0         0.0
  18:58:01         0.0         0.0
  18:58:02         0.0         0.0
  18:58:03         0.0         0.0
  18:58:04         0.0         0.0
