      Time     KB/s_in    KB/s_out
  11:37:22         0.9         3.2
  11:37:23        16.3       656.9
  11:37:24        18.5       768.8
  11:37:25        18.9       643.1
  11:37:26        18.6       854.3
  11:37:27        17.0       737.8
  11:37:28         9.7       439.0
  11:37:29        11.9       502.3
  11:37:30         2.1        91.7
  11:37:31        13.9       597.5
  11:37:32        12.1       553.5
  11:37:33        13.6       576.3
  11:37:34         7.7       351.8
  11:37:35        13.1       557.0
  11:37:36        13.7       627.1
  11:37:37        12.5       530.6
  11:37:38         5.7       257.6
  11:37:39        11.8       499.5
  11:37:40        10.6       479.8
  11:37:41        11.4       477.4
  11:37:42        16.8       767.4
  11:37:43        10.9       453.6
  11:37:44         8.2       368.5
  11:37:46        10.3       426.9
  11:37:47        14.1       643.7
  11:37:48         9.8       405.3
  11:37:49        11.8       539.6
  11:37:50         9.4       387.2
  11:37:51        16.0       735.3
  11:37:52         8.9       363.6
  11:37:53        17.5       800.3
  11:37:54         8.3       338.4
  11:37:55        18.3       837.0
  11:37:56         7.9       314.9
  11:37:57        18.6       849.5
  11:37:58         7.2       286.7
  11:37:59        18.6       855.3
  11:38:00         8.1       323.7
  11:38:01        18.5       852.0
  11:38:02         6.3       242.3
  11:38:03         1.7        74.9
  11:38:04         5.8       220.2
  11:38:05         3.5       157.4
  11:38:06         4.9       183.2
  11:38:07        18.6       854.1
  11:38:08         4.7       171.8
  11:38:09        18.7       855.6
  11:38:10         8.9       361.2
  11:38:11        18.8       854.5
  11:38:12        10.0       409.0
  11:38:13        18.6       853.9
  11:38:14         8.1       328.9
  11:38:15        18.6       854.0
  11:38:16         8.6       344.4
  11:38:17        18.6       854.2
  11:38:18         8.0       316.5
  11:38:19        18.6       855.8
  11:38:20         8.1       326.2
  11:38:21        18.6       854.1
  11:38:22         8.1       323.4
  11:38:23        18.6       855.6
  11:38:24         2.0        47.7
  11:38:25        18.0       824.4
  11:38:26         0.1         0.1
  11:38:27        18.8       812.9
  11:38:28         6.9       314.7
  11:38:29        18.2       790.0
  11:38:30         0.1         0.0
  11:38:31        17.6       764.1
  11:38:32        10.1       458.4
  11:38:33        17.1       743.4
  11:38:34        11.6       530.0
  11:38:35        16.7       721.2
  11:38:36        10.1       460.0
  11:38:37        16.5       692.8
  11:38:38         2.7       101.3
  11:38:39        15.6       670.9
  11:38:40        10.4       475.6
  11:38:41        16.8       645.8
  11:38:42        13.5       619.4
  11:38:43        14.7       631.0
  11:38:44        12.2       559.7
  11:38:45        14.2       608.6
  11:38:46        13.9       635.8
  11:38:47        14.9       579.5
  11:38:48         5.5       228.5
  11:38:49        13.4       568.9
  11:38:50        15.2       695.2
  11:38:51        14.9       541.9
  11:38:52         7.8       332.4
  11:38:53        12.8       522.7
  11:38:54         9.0       385.9
  11:38:55        15.4       496.4
  11:38:56        17.6       804.3
  11:38:57        16.9       485.8
  11:38:58        13.2       603.6
  11:38:59        15.9       459.7
  11:39:00        11.0       481.0
  11:39:01        13.6       433.2
  11:39:02        12.0       527.6
  11:39:03        16.0       425.0
  11:39:04         5.0       206.5
  11:39:05        13.5       392.5
  11:39:06        10.7       420.2
  11:39:07        16.1       389.8
  11:39:08        10.1       400.8
  11:39:09        14.9       349.3
  11:39:10         3.6        98.2
  11:39:11        16.6       331.1
  11:39:12        18.4       845.7
  11:39:13        14.5       314.9
  11:39:14         3.6       139.1
  11:39:15        12.1       285.4
  11:39:16         4.6       189.3
  11:39:17        14.7       281.6
  11:39:18         9.3       407.2
  11:39:19        12.2       250.7
  11:39:20        11.9       521.4
  11:39:21        14.6       238.0
  11:39:22        18.7       855.6
  11:39:23        18.8       420.6
  11:39:24        13.8       608.9
  11:39:25        15.2       187.9
  11:39:26         7.2       307.7
  11:39:27        12.6       169.0
  11:39:28        18.7       855.6
  11:39:29        19.0       265.8
  11:39:30         8.6       371.4
  11:39:31        12.8       120.5
  11:39:32        11.2       489.6
  11:39:33        15.3        98.6
  11:39:34        16.8       746.5
  11:39:35        14.5        81.2
  11:39:36        18.7       855.7
  11:39:37        16.6        94.6
  11:39:38         9.2       397.8
  11:39:39        13.5        32.5
  11:39:40        18.8       821.0
  11:39:41        17.3       747.1
  11:39:42        18.5       849.9
  11:39:43         9.1       392.6
  11:39:44        18.2       810.8
  11:39:45         0.3        11.3
  11:39:46        18.5       805.3
  11:39:47         5.9       265.0
  11:39:48        17.9       777.3
  11:39:49         3.7       167.2
  11:39:50        17.4       758.2
  11:39:51         8.0       364.2
  11:39:52        17.0       736.0
  11:39:53         9.3       427.7
  11:39:54        16.4       710.8
  11:39:55        10.2       464.6
  11:39:56        15.9       688.7
  11:39:57        10.4       475.6
  11:39:58        15.5       669.5
  11:39:59        12.3       534.8
  11:40:00        14.9       639.9
  11:40:01         5.3       239.3
  11:40:02         6.8       261.6
  11:40:03         0.0         0.0
  11:40:04         7.6       296.6
  11:40:05         0.7        30.8
  11:40:06        13.4       567.5
  11:40:07         5.9       266.1
  11:40:08        12.8       545.1
  11:40:09         6.6       297.3
  11:40:10        12.4       520.2
  11:40:11         7.4       337.6
  11:40:12        11.8       493.6
  11:40:13         7.0       320.1
  11:40:14        11.2       472.6
  11:40:15         7.9       363.3
  11:40:16        10.6       443.2
  11:40:17         8.8       404.3
  11:40:18         9.9       412.3
  11:40:19        11.6       529.8
  11:40:20         9.6       396.0
  11:40:21        13.2       604.0
  11:40:22         9.2       378.3
  11:40:23         3.8       174.1
  11:40:24         8.6       352.9
  11:40:25         7.9       355.2
  11:40:26         8.0       325.2
  11:40:27        11.0       503.8
  11:40:28         7.6       303.0
  11:40:29         6.7       305.5
  11:40:30         7.1       280.8
  11:40:31        10.8       491.4
  11:40:32         6.6       257.1
  11:40:33        12.0       547.8
  11:40:34         6.1       233.5
  11:40:35        12.0       550.0
  11:40:36         5.5       208.4
  11:40:37        12.8       583.5
  11:40:38         5.1       189.2
  11:40:39        13.2       604.6
  11:40:40         4.7       167.1
  11:40:41        13.9       637.0
  11:40:42         4.1       144.8
