      Time     KB/s_in    KB/s_out
  11:24:12         0.0         0.0
  11:24:13         0.0         0.2
  11:24:14         0.0         0.0
  11:24:15         0.0         0.0
  11:24:16         0.0         0.0
  11:24:17         0.0         0.1
  11:24:18         0.1         0.1
  11:24:19         0.0         0.1
  11:24:20         0.0         0.1
  11:24:21         0.0         0.2
  11:24:22         0.0         0.0
  11:24:23         0.0         0.0
  11:24:24         0.0         0.0
  11:24:25         0.0         0.0
  11:24:26         0.0         0.0
  11:24:27         0.0         0.0
  11:24:28         0.0         0.0
  11:24:29         0.0         0.0
  11:24:30         0.0         0.0
  11:24:31         0.0         0.1
  11:24:32         0.0         0.1
  11:24:33         0.0         0.0
  11:24:34         0.1         0.0
  11:24:35         0.0         0.0
  11:24:36         0.0         0.0
  11:24:37         0.0         0.3
  11:24:38         0.0         0.0
  11:24:39         0.0         0.1
  11:24:40         0.0         0.0
  11:24:41         0.0         0.0
  11:24:42        19.7       542.0
  11:24:43        25.8       760.3
  11:24:44        16.9       534.9
  11:24:45        17.2       532.1
  11:24:46        12.1       453.6
  11:24:47        12.5       464.1
  11:24:48        11.1       483.3
  11:24:49         9.4       446.3
  11:24:50        10.6       446.3
  11:24:51        10.6       667.9
  11:24:52        14.2       517.2
  11:24:53        12.0       676.7
  11:24:54        14.1       570.4
  11:24:55        11.2       662.0
  11:24:56        11.9       595.6
  11:24:57        12.1       604.4
  11:24:58        15.0       701.8
  11:24:59        11.2       521.6
  11:25:00        14.3       707.8
  11:25:01        10.1       505.4
  11:25:02        16.5       728.7
  11:25:03         9.7       626.6
  11:25:04        16.8       759.5
  11:25:05        10.8       533.5
  11:25:06        15.6       759.3
  11:25:07        12.1       520.1
  11:25:08        14.4       774.3
  11:25:09        11.7       641.5
  11:25:10        15.6       801.0
  11:25:11        11.8       654.5
  11:25:12        17.3       814.3
  11:25:13        11.8       637.0
  11:25:14        15.3       832.3
  11:25:15        13.6       477.4
  11:25:16        12.2       707.7
  11:25:17        10.9       471.4
  11:25:18        14.3       817.4
  11:25:19        14.9       725.6
  11:25:20        12.5       610.2
  11:25:21        13.3       536.4
  11:25:22        11.8       690.2
  11:25:23        13.2       604.5
  11:25:24        12.9       842.6
  11:25:25        13.7       538.0
  11:25:26        11.5       657.8
  11:25:27        15.3       654.8
  11:25:28         9.4       530.6
  11:25:29        14.5       678.4
  11:25:30        11.6       470.0
  11:25:31        14.2       694.7
  11:25:32        10.9       471.5
  11:25:33        13.1       719.8
  11:25:34        11.2       515.9
  11:25:35        14.1       765.6
  11:25:36        11.6       458.2
  11:25:37        14.8       719.8
  11:25:38        10.5       601.6
  11:25:39        15.7       789.2
  11:25:40        12.6       506.9
  11:25:41        13.0       764.0
  11:25:42        12.9       632.3
  11:25:43        16.2       824.5
  11:25:44        12.7       641.1
  11:25:45        15.6       845.0
  11:25:46        14.1       629.2
  11:25:47        16.2       845.2
  11:25:48        11.7       644.2
  11:25:49        14.0       849.6
  11:25:50        12.0       645.7
  11:25:51        15.4       840.7
  11:25:52        16.2       650.2
  11:25:53        11.1       787.6
  11:25:54        12.4       713.8
  11:25:55        12.2       805.3
  11:25:56        17.7       795.0
  11:25:57        14.4       756.7
  11:25:58        15.0       820.2
  11:25:59        14.3       728.5
  11:26:00        16.2       824.8
  11:26:01        12.5       686.9
  11:26:02        15.3       846.5
  11:26:03        13.6       747.6
  11:26:04        15.1       843.8
  11:26:05        16.2       772.9
  11:26:06        14.7       855.2
  11:26:07        13.6       693.0
  11:26:08        13.6       827.7
  11:26:09        14.5       701.8
  11:26:10        15.1       846.6
  11:26:11        14.2       689.9
  11:26:12        15.6       854.2
  11:26:13        14.9       715.5
  11:26:14        14.2       853.8
  11:26:15        12.1       712.0
  11:26:16        17.1       843.8
  11:26:17        14.8       696.0
  11:26:18        16.4       851.1
  11:26:19        13.6       697.4
  11:26:20        12.8       839.4
  11:26:21        13.5       671.0
  11:26:22        12.4       790.6
  11:26:23        16.2       787.5
  11:26:24        15.4       834.7
  11:26:25        14.1       701.8
  11:26:26        14.3       842.2
  11:26:27        15.1       784.4
  11:26:28        16.0       802.3
  11:26:29        15.2       722.6
  11:26:30        13.5       793.5
  11:26:31        15.4       736.0
  11:26:32        13.5       793.7
  11:26:33        15.6       747.8
  11:26:34        12.7       809.8
  11:26:35        15.2       786.0
  11:26:36        13.1       725.2
  11:26:37        16.3       763.9
  11:26:38        13.2       778.6
