  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
11:59:02      0.00      0.00
11:59:03      0.00      0.00
11:59:04      0.00      0.07
11:59:05      0.00      0.00
11:59:06      0.07      0.07
11:59:07      0.00      0.20
11:59:08      0.00      0.21
11:59:09      0.00      0.00
11:59:10      0.00      0.00
11:59:11      0.00      0.00
11:59:12      0.00      0.00
11:59:13      0.00      0.00
11:59:14      0.00      0.00
11:59:15      0.00      0.00
11:59:16      0.00      0.00
11:59:17      0.00      0.00
11:59:18      0.00      0.00
11:59:19      0.00      0.07
11:59:20      0.00      0.00
11:59:21      0.00      0.00
11:59:22      0.00      0.00
11:59:23      0.07      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
11:59:24      0.00      0.21
11:59:25      0.00      0.00
11:59:26      0.00      0.27
11:59:27      0.00      0.00
11:59:28      0.00      0.00
11:59:29      0.00      0.00
11:59:30      0.00      0.00
11:59:31      0.04      0.04
11:59:32      9.11    243.17
11:59:33      4.46    156.61
11:59:34     19.97    508.52
11:59:35      5.93    227.44
11:59:36      8.83    393.05
11:59:37      4.44    159.51
11:59:38      5.54    239.40
11:59:39     10.32    347.05
11:59:40     23.49    625.18
11:59:41      5.79    196.47
11:59:42      9.38    395.76
11:59:43      5.20    214.13
11:59:44      4.58    192.00
11:59:45      4.64    229.06
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
11:59:46     11.67    609.94
11:59:47      8.94    327.86
11:59:48      7.14    270.26
11:59:49      5.41    234.89
11:59:50      9.60    474.19
11:59:51      6.80    227.45
11:59:52      5.96    286.51
11:59:53      6.01    243.83
11:59:54      5.20    224.49
11:59:55      6.12    219.99
11:59:56      5.72    245.38
11:59:57      5.45    211.33
11:59:58      5.26    261.40
11:59:59      5.26    187.54
12:00:00      3.48    175.81
12:00:01      7.06    215.76
12:00:02      5.59    273.54
12:00:03     10.01    487.33
12:00:04     12.88    855.24
12:00:05     11.89    454.83
12:00:06     12.44    842.49
12:00:07     10.38    450.88
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
12:00:08      5.35    228.95
12:00:09      7.28    282.10
12:00:10      3.90    146.20
12:00:11      5.23    217.22
