time_hms,kb_per_sec_in,kb_per_sec_out
20:49:24,0.0,0.0
20:49:25,0.0,0.0
20:49:26,0.0,0.14
20:49:27,0.07,0.07
20:49:28,0.0,0.07
20:49:29,0.0,0.07
20:49:30,0.0,0.43
20:49:31,0.0,0.0
20:49:32,0.0,0.0
20:49:33,0.0,0.0
20:49:34,0.0,0.0
20:49:35,0.0,0.0
20:49:36,0.0,0.0
20:49:37,0.0,0.0
20:49:38,0.0,0.0
20:49:39,0.0,0.0
20:49:40,0.0,0.07
20:49:41,0.0,0.07
20:49:42,0.0,0.07
20:49:43,0.0,0.0
20:49:44,0.07,0.0
20:49:45,0.0,0.0
20:49:46,0.0,0.5
20:49:47,0.0,0.0
20:49:48,0.0,0.07
20:49:49,0.0,0.0
20:49:50,0.0,0.0
20:49:51,0.0,0.0
20:49:52,0.0,0.0
20:49:53,0.04,0.04
20:49:54,13.71,434.64
20:49:55,22.87,572.74
20:49:56,22.99,586.51
20:49:57,20.76,574.5
20:49:58,18.16,565.64
20:49:59,9.52,564.21
20:50:00,12.57,589.55
20:50:01,11.45,642.45
20:50:02,12.11,579.19
20:50:03,11.88,590.75
20:50:04,13.2,568.63
20:50:05,13.97,721.16
20:50:06,12.78,828.84
20:50:07,12.78,607.01
20:50:08,10.02,558.27
20:50:09,9.7,602.6
20:50:10,13.48,614.37
20:50:11,11.15,608.55
20:50:12,11.2,607.0
20:50:13,13.14,672.46
20:50:14,11.52,586.9
20:50:15,10.85,670.51
20:50:16,10.64,596.68
20:50:17,10.86,714.81
20:50:18,11.0,596.12
20:50:19,12.03,648.4
20:50:20,11.28,575.99
20:50:21,13.32,648.35
20:50:22,11.24,586.55
20:50:23,11.85,601.22
20:50:24,12.03,571.55
20:50:25,13.65,745.99
20:50:26,9.45,595.28
20:50:27,10.5,782.03
20:50:28,13.0,586.31
20:50:29,12.85,686.76
20:50:30,13.26,593.75
20:50:31,13.08,774.35
20:50:32,10.15,600.22
20:50:33,13.59,642.83
20:50:34,11.37,542.17
20:50:35,11.49,589.86
20:50:36,8.58,588.08
20:50:37,11.79,601.11
20:50:38,11.21,552.51
20:50:39,10.9,680.86
20:50:40,12.57,606.99
20:50:41,13.84,646.89
20:50:42,8.72,570.29
20:50:43,13.05,738.46
20:50:44,9.68,553.83
20:50:45,11.57,677.89
20:50:46,11.44,586.54
20:50:47,15.09,729.56
20:50:48,12.43,558.25
20:50:49,11.61,663.14
20:50:50,9.37,524.57
20:50:51,11.38,663.13
20:50:52,12.26,585.44
20:50:53,11.2,636.53
20:50:54,13.5,612.9
20:50:55,10.9,562.93
20:50:56,9.54,558.27
20:50:57,12.76,586.45
20:50:58,13.93,592.23
20:50:59,9.95,596.82
20:51:00,10.99,602.58
20:51:01,13.53,663.12
20:51:02,10.02,573.01
20:51:03,10.21,570.31
20:51:04,11.52,708.91
20:51:05,13.8,696.31
20:51:06,10.67,604.05
20:51:07,12.04,693.35
20:51:08,13.77,618.83
20:51:09,11.24,681.29
20:51:10,13.23,562.71
20:51:11,11.86,645.37
20:51:12,11.63,614.5
20:51:13,11.04,633.58
20:51:14,12.14,624.79
20:51:15,11.57,645.62
20:51:16,11.94,723.94
20:51:17,13.08,778.45
20:51:18,11.55,604.06
20:51:19,13.14,748.9
20:51:20,12.41,763.95
20:51:21,14.05,807.87
20:51:22,12.12,594.64
20:51:23,11.99,663.12
20:51:24,11.15,595.2
20:51:25,11.71,583.38
20:51:26,10.62,588.02
20:51:27,10.14,586.33
20:51:28,10.47,657.2
20:51:29,10.77,590.77
20:51:30,11.57,591.03
20:51:31,12.14,585.03
20:51:32,11.22,757.7
20:51:33,12.65,598.15
20:51:34,13.21,719.37
20:51:35,12.33,607.02
20:51:36,13.21,645.37
20:51:37,12.48,549.54
20:51:38,11.23,722.36
20:51:39,10.99,599.61
20:51:40,12.92,776.84
20:51:41,11.82,587.8
20:51:42,9.71,713.62
20:51:43,12.9,599.63
20:51:44,11.85,629.15
20:51:45,12.72,620.31
20:51:46,10.1,675.22
20:51:47,13.39,645.53
20:51:48,12.2,638.62
20:51:49,13.04,633.58
20:51:50,12.8,824.1
20:51:51,9.57,666.29
20:51:52,10.33,614.88
20:51:53,10.57,649.83
20:51:54,7.03,263.97
20:51:55,0.0,0.0
20:51:56,0.0,0.0
20:51:57,0.0,0.0
20:51:58,0.0,0.0
20:51:59,0.0,0.0
20:52:00,0.0,0.0
20:52:01,0.0,0.0
20:52:02,0.0,0.0
20:52:03,0.0,0.0
20:52:04,0.0,0.0
20:52:05,0.0,0.0
20:52:06,0.0,0.0
20:52:07,0.0,0.0
20:52:08,0.0,0.0
20:52:09,0.0,0.0
20:52:10,0.0,0.0
20:52:11,0.0,0.0
20:52:12,0.0,0.0
20:52:13,0.0,0.0
20:52:14,0.0,0.0
20:52:15,0.0,0.0
20:52:16,0.0,0.0
20:52:17,0.0,0.0
20:52:18,0.0,0.0
20:52:19,0.0,0.0
20:52:20,0.0,0.0
20:52:21,0.0,0.0
20:52:22,0.0,0.0
20:52:23,0.0,0.0
20:52:24,0.0,0.0
20:52:25,0.0,0.0
20:52:26,0.0,0.0
20:52:27,0.0,0.0
20:52:28,0.0,0.0
20:52:29,0.0,0.0
20:52:30,0.0,0.0
20:52:31,0.0,0.0
20:52:32,0.0,0.0
20:52:33,0.0,0.0
20:52:34,0.0,0.0
20:52:35,0.0,0.0
20:52:36,0.0,0.0
20:52:37,0.0,0.0
20:52:38,0.0,0.0
20:52:39,0.0,0.0
20:52:40,0.0,0.0
20:52:41,0.0,0.0
20:52:42,0.0,0.0
20:52:43,0.0,0.0
