  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
21:00:36      9.43    235.78
21:00:37     13.70    788.64
21:00:38     12.36    699.07
21:00:39     14.58    853.67
21:00:40      4.87    251.26
21:00:41     14.87    855.21
21:00:42      6.95    376.64
21:00:43     14.19    854.40
21:00:44      5.53    300.07
21:00:45     14.48    854.36
21:00:46      6.48    357.13
21:00:47     14.19    847.12
21:00:48      2.53    124.79
21:00:49     13.98    807.85
21:00:50      8.04    466.19
21:00:51     13.48    761.61
21:00:52      8.14    468.24
21:00:53     12.62    711.70
21:00:54      7.66    437.80
21:00:55     11.50    666.63
21:00:56     10.79    635.67
21:00:57     11.02    624.45
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
21:00:58      7.95    460.84
21:00:59     10.41    578.70
21:01:00      8.52    486.36
21:01:01      9.22    531.74
21:01:02     12.40    710.85
21:01:03      8.66    487.07
21:01:04      2.94    171.04
21:01:05      7.99    443.55
21:01:06      9.08    525.66
21:01:07      7.24    395.97
21:01:08     12.68    729.43
21:01:09      6.29    348.13
21:01:10     14.48    854.38
21:01:11     14.81    831.58
21:01:12     14.55    826.57
21:01:13     14.01    824.24
21:01:14      7.62    429.09
21:01:15     14.30    825.16
21:01:16      6.96    384.45
21:01:17      5.72    327.46
21:01:18      6.20    339.79
21:01:19      9.85    582.73
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
21:01:20      5.38    291.74
21:01:21     14.68    853.78
21:01:22      7.24    396.71
21:01:23     14.67    855.83
21:01:24      6.08    328.29
21:01:25     14.76    854.38
21:01:26      6.57    358.09
21:01:27     14.67    854.45
21:01:28      4.02    218.10
21:01:29     14.68    853.77
21:01:30      3.93    197.27
21:01:31      9.18    533.42
21:01:32      0.71     20.04
21:01:33     14.48    854.54
21:01:34      5.18    288.14
21:01:35     14.36    824.00
21:01:36      1.99    108.55
21:01:37     13.97    782.59
21:01:38      7.38    411.49
21:01:39     12.73    734.18
21:01:40      1.14     59.76
21:01:41     12.25    690.76
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
21:01:42      5.25    296.18
