  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
18:19:11      7.10    131.31
18:19:12     14.23    764.76
18:19:13     13.68    751.95
18:19:14     13.54    724.78
18:19:15     14.48    849.80
18:19:16      7.80    377.94
18:19:17      9.06    487.99
18:19:18      4.27    214.65
18:19:19      9.46    543.12
18:19:20      2.69    143.63
18:19:21     11.92    691.19
18:19:22      2.32    117.69
18:19:23     12.40    677.64
18:19:24      1.19      4.94
18:19:25      8.30    467.25
18:19:26      0.92      4.16
18:19:27      8.75    463.33
18:19:28      0.25      0.85
18:19:29     12.42    703.43
18:19:30     13.67    788.15
18:19:31     13.59    743.19
18:19:32      1.70     87.08
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
18:19:34     12.25    681.65
18:19:35      2.08    102.43
18:19:36     11.22    634.46
18:19:37      5.58    286.72
18:19:38      9.89    546.70
18:19:39      0.95     44.25
18:19:40      9.51    539.79
18:19:41      3.97    209.81
18:19:42      8.28    401.74
18:19:43      8.14    442.05
18:19:44      7.34    358.97
18:19:45      8.51    455.60
18:19:46      6.48    285.41
18:19:47      9.37    517.11
18:19:48      5.92    274.11
18:19:49     10.09    547.36
18:19:50      5.16    242.69
18:19:51     14.42    816.61
18:19:52      6.49    312.47
18:19:53     14.10    820.92
18:19:54      5.91    266.11
18:19:55     14.57    826.69
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
18:19:56      6.49    326.12
18:19:57     13.25    733.76
18:19:58      1.94     93.35
18:19:59     14.19    783.41
18:20:00      1.37     39.93
18:20:01     14.39    776.86
18:20:02      2.13     80.22
18:20:03      5.58    244.29
18:20:04      0.42      2.59
18:20:05      7.39    325.73
18:20:06      0.23      0.35
18:20:07     12.47    636.99
18:20:08      3.97    205.61
18:20:09     11.69    575.03
18:20:10      5.01    273.79
18:20:11     10.93    550.17
18:20:12      5.78    314.22
18:20:13     10.83    582.09
18:20:14      4.83    237.76
18:20:15      8.94    457.78
18:20:16      7.38    384.53
18:20:17      8.38    398.54
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
18:20:18      8.33    455.58
18:20:19      8.00    419.00
18:20:20      9.84    530.59
18:20:21      6.39    282.54
18:20:22     14.00    724.12
18:20:23      6.96    353.04
18:20:24      3.88    204.09
18:20:25      5.16    240.65
18:20:26      9.93    471.77
18:20:27      3.15     84.85
18:20:28     14.00    692.45
18:20:29      4.56    208.33
18:20:30      3.92    173.97
18:20:31      2.58     53.22
18:20:32     13.26    728.25
18:20:33      1.37     13.53
18:20:34      9.24    481.34
18:20:35      1.79      8.73
18:20:36      9.60    473.57
18:20:37      2.89     12.74
18:20:38     13.42    750.15
18:20:39      3.83     55.39
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
18:20:40     12.36    658.75
18:20:41     13.29    698.27
18:20:42     12.41    644.43
18:20:43     14.00    759.02
18:20:44      9.51    478.85
18:20:45     14.14    769.16
18:20:46      8.22    428.73
18:20:47     13.81    756.04
18:20:48      4.31    201.86
18:20:49     13.72    729.81
18:20:50     10.28    541.37
18:20:51     13.70    752.55
18:20:52      8.70    476.74
18:20:53     10.77    495.35
18:20:54     12.81    655.49
18:20:55     10.78    524.04
18:20:56     14.26    780.47
18:20:57     10.27    479.79
18:20:58     11.36    608.21
18:20:59      9.33    437.47
18:21:00      9.50    500.63
18:21:01      8.64    384.07
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
18:21:02     10.75    580.67
18:21:03      7.48    303.95
18:21:04      0.20      0.04
18:21:05      7.84    312.18
18:21:06      1.77     75.50
18:21:07      7.67    317.20
18:21:08      8.39    462.99
18:21:09      5.49    211.90
18:21:10     14.20    807.38
18:21:11      9.05    409.79
18:21:12     14.29    800.88
18:21:13      7.63    300.60
18:21:14     13.22    698.89
18:21:15      3.75     62.97
18:21:16      8.11    409.16
18:21:17      4.44     22.76
18:21:18     12.46    660.67
18:21:19      2.39     12.52
18:21:20      6.22    318.41
18:21:21      2.70      9.72
18:21:22     12.66    688.67
18:21:23     13.83    682.11
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
18:21:24     13.88    723.68
18:21:25     13.23    696.95
18:21:26     10.54    559.07
18:21:27     13.51    700.47
18:21:28      4.01    181.67
18:21:29     13.24    647.40
18:21:30      8.30    449.29
18:21:31     11.62    564.96
18:21:32      1.08     28.32
18:21:33     10.09    428.43
18:21:34     14.27    734.56
18:21:35      9.74    489.15
18:21:36      8.74    449.89
18:21:37      7.97    343.57
18:21:38      2.34     99.47
18:21:39      7.18    292.64
18:21:40      0.09      0.78
18:21:41      6.30    207.29
18:21:42      3.61    171.67
18:21:43      5.73    234.17
18:21:44     10.66    620.83
18:21:45      5.01    166.32
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
18:21:46     11.89    660.26
18:21:47      4.19    132.32
18:21:48     14.29    854.39
18:21:49      5.39    184.20
18:21:50     13.03    746.55
18:21:51      2.71      9.64
18:21:52      8.30    425.39
18:21:53      4.40     10.53
18:21:54     15.12    792.07
18:21:55     13.74    786.30
18:21:56     11.97    683.25
18:21:57     14.58    854.95
18:21:58      7.33    406.84
18:21:59     14.76    854.45
18:22:00      5.63    305.91
18:22:01     14.49    850.10
18:22:02      3.74    206.35
18:22:03      1.89    112.61
18:22:04      3.36    183.21
18:22:05      3.50    196.63
18:22:06      2.51    131.28
18:22:07     14.38    854.29
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
18:22:08      2.29     96.86
18:22:09     14.11    821.12
18:22:10      0.80     22.70
18:22:11     14.43    842.00
18:22:12      0.42      2.59
18:22:13     13.83    817.89
18:22:14      0.16      0.00
18:22:15     13.42    781.57
18:22:16      1.14     60.53
18:22:17     12.82    752.71
18:22:18      1.89    101.05
18:22:19     12.44    713.74
18:22:20      4.26    235.88
18:22:21     11.59    664.62
18:22:22      6.48    342.52
18:22:23     10.08    556.18
18:22:24      0.00      0.00
18:22:25     10.17    574.99
18:22:26      2.46    138.29
18:22:27      9.03    505.48
18:22:28      5.77    329.48
18:22:29      7.99    454.86
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
18:22:30      2.84    157.67
