  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
19:11:59      2.28     45.77
19:12:00     13.76    753.78
19:12:01     10.49    812.15
19:12:02      9.91    836.52
19:12:03      5.28    361.82
19:12:04      0.00      0.00
19:12:05      5.91    372.51
19:12:06      0.00      0.00
19:12:07      9.50    684.77
19:12:08      3.31    344.56
19:12:09      9.12    614.16
19:12:10      6.53    605.10
19:12:11      7.14    589.06
19:12:12      6.34    689.08
19:12:13      7.33    542.86
19:12:14      7.01    640.45
19:12:15      6.77    495.58
19:12:16      7.85    707.69
19:12:17      6.29    442.60
19:12:18      8.14    738.61
19:12:19      5.22    398.72
19:12:20      7.19    779.90
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
19:12:21      5.06    351.90
19:12:22      9.38    835.34
19:12:23     10.93    811.62
19:12:24      9.44    820.93
19:12:25      1.99     78.10
19:12:26      8.76    695.47
19:12:27      3.78    416.51
19:12:28      8.84    641.39
19:12:29      1.70    138.21
19:12:30      7.34    588.52
19:12:31      6.34    615.74
19:12:32      7.90    547.83
19:12:33      6.72    708.36
19:12:34      6.58    508.58
19:12:35      6.15    657.00
19:12:36      6.52    470.84
19:12:37      8.89    812.91
19:12:38      6.30    418.38
19:12:39      7.66    713.75
19:12:40      5.48    365.98
19:12:41      9.56    841.64
19:12:42      4.79    362.61
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
19:12:43      7.86    829.86
19:12:44      4.32    292.21
19:12:45      9.65    833.04
19:12:46      4.87    353.60
19:12:47      8.51    721.75
19:12:48      2.60    178.96
19:12:49      9.27    831.29
19:12:50      4.02    358.06
19:12:51     10.10    842.71
19:12:52      3.83    323.00
19:12:53     10.23    845.99
19:12:54      2.51    232.50
19:12:55     10.88    842.49
19:12:56      4.40    396.04
19:12:57     10.41    827.63
19:12:58      2.24    232.09
19:12:59     10.57    774.47
19:13:00      2.84    267.36
19:13:01     10.17    738.76
19:13:02      4.92    476.58
19:13:03      7.83    644.53
19:13:04      0.00      0.00
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
19:13:05      8.09    653.49
19:13:06      2.84    294.33
19:13:07      7.62    606.35
19:13:08      4.73    494.82
19:13:09      7.15    562.72
19:13:10      5.96    637.56
19:13:11      7.29    519.70
19:13:12      7.00    621.10
19:13:13      5.83    470.64
19:13:14      7.38    795.38
19:13:15      6.32    428.25
19:13:16      7.36    814.06
19:13:17     11.22    800.80
19:13:18      8.61    783.33
19:13:19      1.09     59.75
19:13:20      7.95    844.28
19:13:21      3.64    392.50
19:13:22      8.93    841.86
19:13:23      3.26    331.63
19:13:24      9.10    824.39
19:13:25      3.51    401.87
19:13:26     10.20    783.33
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
19:13:27      3.03    311.94
19:13:28     10.08    729.90
19:13:29      3.78    343.43
19:13:30      8.58    587.37
19:13:31      0.00      0.00
19:13:32      8.37    638.04
19:13:33      4.45    495.43
19:13:34      8.19    593.17
19:13:35      3.69    323.41
19:13:36      7.62    555.94
19:13:37      5.58    611.82
19:13:38      6.31    506.72
19:13:39      2.93    271.36
19:13:40      6.57    453.03
19:13:41      5.96    511.98
19:13:42      6.01    396.53
19:13:43      9.37    831.87
19:13:44      4.99    364.24
19:13:45      4.54    447.37
19:13:46      4.91    314.87
19:13:47      7.85    741.86
19:13:48      3.55    275.04
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
19:13:49      7.00    655.37
19:13:50      3.26    202.96
19:13:51      9.18    834.93
19:13:52      3.36    241.24
19:13:53      8.61    832.93
19:13:54      3.17    266.95
19:13:55     10.22    837.01
19:13:56      3.08    273.72
19:13:57     10.85    840.66
19:13:58      3.07    267.60
19:13:59      9.18    842.97
19:14:00      3.07    309.88
19:14:01     10.41    823.01
19:14:02      3.00    274.75
19:14:03      4.62    313.55
19:14:04      0.00      0.00
19:14:05      5.44    373.04
19:14:06      0.00      0.00
19:14:07      7.52    680.85
19:14:08      2.75    348.30
19:14:09      8.28    627.39
19:14:10      6.10    592.15
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
19:14:11      8.10    574.77
19:14:12      6.91    705.21
19:14:13      7.80    555.43
19:14:14      6.81    627.18
19:14:15      7.16    512.48
19:14:16      7.57    690.76
19:14:17      5.83    459.92
19:14:18      8.12    811.77
19:14:19      9.07    834.48
19:14:20      9.88    827.34
19:14:21      6.15    616.14
19:14:22      7.43    527.24
19:14:23      4.17    364.17
19:14:24      6.01    483.12
19:14:25      3.69    332.66
19:14:26      6.39    434.91
19:14:27      6.82    678.28
19:14:28      5.16    393.78
19:14:29      4.26    386.61
19:14:30      5.16    347.40
19:14:31      9.56    843.25
19:14:32      4.69    318.59
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
19:14:33      9.47    838.03
19:14:34      5.16    367.71
19:14:35      9.37    835.42
19:14:36      3.93    285.14
19:14:37      8.61    833.04
19:14:38      4.61    407.27
19:14:39      8.33    832.87
19:14:40      3.07    248.58
19:14:41     10.31    846.13
19:14:42      3.83    353.69
19:14:43      8.89    838.81
19:14:44      2.51    292.29
19:14:45     10.98    839.50
19:14:46      4.02    363.87
19:14:47      9.01    818.59
19:14:48      1.39    133.67
19:14:49     11.33    779.60
19:14:50      4.92    468.20
19:14:51      9.79    735.94
19:14:52      4.73    466.96
19:14:53      9.72    697.88
19:14:54      4.35    430.04
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
19:14:55      8.79    649.58
19:14:56      5.58    624.73
19:14:57      8.56    608.21
19:14:58      4.54    454.10
19:14:59      7.71    555.23
19:15:00      5.96    486.43
19:15:01      6.11    515.34
19:15:02      8.51    808.59
19:15:03     10.77    813.90
19:15:04      7.00    668.61
19:15:05      3.64    234.40
19:15:06      9.37    838.79
19:15:07      3.36    214.98
19:15:08     10.03    834.77
19:15:09      4.16    327.30
19:15:10      9.16    841.95
19:15:11      2.79    229.14
19:15:12      9.08    833.52
19:15:13      4.02    411.92
19:15:14     10.41    839.18
19:15:15      3.83    347.41
19:15:16      9.08    679.57
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
19:15:17      0.26      2.59
