time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo
0.006,3072,2,0,23.2,21.0,21.0,24.0,5.7,2838086,5,1,1,bbr1
0.005,6904,4,55,24.3,28.8,21.0,28.8,5.2,983606,8,1,1,bbr1
0.026,8367,5,5760,24.5,25.5,21.0,28.8,4.2,983606,13,1,1,bbr1
0.005,16471,11,0,23.7,20.2,20.2,28.8,3.1,983606,17,1,1,bbr1
0.006,17211,11,0,24.0,26.4,20.2,28.8,3.0,1229507,18,1,1,bbr1
0.028,20059,13,14400,24.5,27.9,20.2,28.8,3.2,1229507,30,1,1,bbr1
0.032,22907,15,17280,24.6,25.2,20.2,28.8,2.6,1229507,34,1,1,bbr1
0.035,25755,17,18720,24.8,26.2,20.2,28.8,2.4,1229507,37,1,1,bbr1
0.039,28603,19,20160,25.1,27.3,20.2,28.8,2.4,1229507,40,1,1,bbr1
0.045,19997,13,18720,26.0,29.3,20.2,29.3,2.9,1229507,43,1,1,bbr1
0.050,22845,15,17280,25.5,21.9,20.2,29.3,3.2,1229507,44,1,1,bbr1
0.053,25693,17,20160,25.2,22.9,20.2,29.3,3.0,1229507,48,1,1,bbr1
0.057,28541,19,21600,25.0,24.0,20.2,29.3,2.6,1229507,51,1,1,bbr1
0.060,31389,21,23040,25.0,25.0,20.2,29.3,1.9,1229507,54,1,1,bbr1
0.064,34237,23,24480,25.1,26.0,20.2,29.3,1.7,1229507,57,1,1,bbr1
0.068,37085,25,25920,25.4,27.1,20.2,29.3,1.8,1229507,60,1,1,bbr1
0.071,39933,27,27360,25.4,25.3,20.2,29.3,1.3,1229507,63,1,1,bbr1
0.075,42781,29,28800,25.1,23.6,20.2,29.3,1.4,1229507,66,1,1,bbr1
0.078,45629,31,30240,25.1,24.7,20.2,29.3,1.2,1229507,70,1,1,bbr1
0.080,48389,33,30240,25.2,25.7,20.2,29.3,1.0,1229507,72,1,1,bbr1
0.084,48389,33,31680,25.4,26.7,20.2,29.3,1.2,1229507,75,1,1,bbr1
0.087,48389,33,33120,25.7,27.8,20.2,29.3,1.5,1229507,78,1,1,bbr1
0.091,48389,33,34560,26.1,28.9,20.2,29.3,1.9,1229507,81,1,1,bbr1
0.095,48389,33,36000,26.5,29.5,20.2,29.5,2.3,737704,84,1,1,bbr1
0.097,48389,33,34560,27.0,30.6,20.2,30.6,2.8,737704,85,1,1,bbr1
0.101,48389,33,34560,27.6,31.7,20.2,31.7,3.2,737704,87,1,1,bbr1
0.105,48389,33,34560,28.2,32.8,20.2,32.8,3.7,737704,89,1,1,bbr1
0.109,48389,33,34560,29.0,34.0,20.2,34.0,4.2,737704,91,1,1,bbr1
0.111,48389,33,33120,29.7,35.0,20.2,35.0,4.7,737704,92,1,1,bbr1
0.115,48389,33,33120,30.5,36.2,20.2,36.2,5.1,737704,94,1,1,bbr1
0.119,48389,33,33120,31.4,37.3,20.2,37.3,5.5,737704,96,1,1,bbr1
0.123,48389,33,33120,32.2,38.3,20.2,38.3,5.9,737704,98,1,1,bbr1
0.125,48389,33,31680,33.1,39.4,20.2,39.4,6.2,737704,99,1,1,bbr1
0.129,48389,33,31680,34.0,40.4,20.2,40.4,6.5,737704,101,1,1,bbr1
0.132,48389,33,31680,35.0,41.4,20.2,41.4,6.7,737704,103,1,1,bbr1
0.137,48389,33,31680,35.9,42.4,20.2,42.4,6.9,737704,105,1,1,bbr1
0.138,48389,33,30240,36.7,42.6,20.2,42.6,6.9,737704,106,1,1,bbr1
0.143,48389,33,30240,37.4,41.9,20.2,42.6,6.4,737704,108,1,1,bbr1
0.146,48389,33,30240,37.9,41.5,20.2,42.6,5.9,737704,110,1,1,bbr1
0.148,48389,33,28800,38.3,40.8,20.2,42.6,5.1,737704,111,1,1,bbr1
0.152,48389,33,28800,38.5,40.6,20.2,42.6,4.4,737704,113,1,1,bbr1
0.156,48389,33,28800,38.7,40.1,20.2,42.6,3.7,737704,115,1,1,bbr1
0.162,29890,20,25975,38.9,39.1,20.2,42.6,2.3,737704,118,1,1,bbr1
0.165,32738,22,27415,38.8,38.4,20.2,42.6,1.8,983606,121,1,1,bbr1
0.170,35586,24,28855,38.7,38.1,20.2,42.6,1.6,983606,124,1,1,bbr1
0.173,38434,26,28855,38.5,37.3,20.2,42.6,1.5,983606,126,1,1,bbr1
0.175,41282,28,28855,38.4,37.1,20.2,42.6,1.5,983606,128,1,1,bbr1
0.180,44130,30,30295,38.1,36.1,20.2,42.6,1.7,983606,131,1,1,bbr1
0.183,46978,32,30295,37.8,36.0,20.2,42.6,1.8,983606,133,1,1,bbr1
0.186,48389,33,30295,37.5,35.0,20.2,42.6,2.1,983606,135,1,1,bbr1
0.190,48389,33,31735,37.1,34.8,20.2,42.6,2.2,983606,138,1,1,bbr1
0.193,48389,33,31735,36.7,34.1,20.2,42.6,2.4,983606,140,1,1,bbr1
0.194,48389,33,31680,36.2,32.2,20.2,42.6,2.9,983606,141,1,1,bbr1
0.197,48389,33,31680,35.8,33.5,20.2,42.6,2.9,983606,143,1,1,bbr1
0.202,48389,33,33120,35.6,34.1,20.2,42.6,2.6,983606,146,1,1,bbr1
0.205,48389,33,33120,35.5,34.5,20.2,42.6,2.2,983606,148,1,1,bbr1
0.005,48389,33,1731,36.8,40.1,20.2,42.6,2.6,983606,153,1,1,bbr1
0.010,48389,33,0,35.2,26.6,20.2,42.6,4.5,1229507,154,1,1,bbr1
0.038,48389,33,31680,34.0,25.7,20.2,42.6,5.7,1229507,181,1,1,bbr1
0.047,48389,33,34560,33.3,28.3,20.2,42.6,5.7,1229507,188,1,1,bbr1
0.055,48389,33,37440,33.0,30.9,20.2,42.6,4.9,737704,195,1,1,bbr1
0.063,48389,33,36000,33.1,33.5,20.2,42.6,3.8,737704,199,1,1,bbr1
0.074,48389,33,36000,33.5,36.1,20.2,42.6,3.6,737704,204,1,1,bbr1
0.081,48389,33,34560,34.1,38.5,20.2,42.6,4.0,737704,208,1,1,bbr1
0.088,48389,33,33120,34.9,40.8,20.2,42.6,4.7,737704,212,1,1,bbr1
0.099,48389,33,33120,36.0,43.7,20.2,43.7,5.7,737704,217,1,1,bbr1
0.106,48389,33,31680,36.9,42.9,20.2,43.7,6.0,737704,221,1,1,bbr1
0.114,31314,21,30240,37.5,42.2,20.2,43.7,5.8,737704,225,1,1,bbr1
0.122,38434,26,24480,38.0,40.9,20.2,43.7,5.2,737704,226,1,1,bbr1
0.131,45554,31,25920,38.1,39.4,20.2,43.7,4.3,983606,232,1,1,bbr1
0.140,48389,33,27360,38.1,37.7,20.2,43.7,3.3,983606,238,1,1,bbr1
0.147,48389,33,27360,37.9,36.5,20.2,43.7,2.9,983606,243,1,1,bbr1
0.156,48389,33,28800,37.1,31.3,20.2,43.7,3.8,983606,249,1,1,bbr1
0.165,48389,33,30240,36.3,31.2,20.2,43.7,4.3,983606,255,1,1,bbr1
0.181,38434,26,24480,35.6,33.6,20.2,43.7,3.7,983606,261,1,1,bbr1
0.190,45554,31,27360,35.4,34.6,20.2,43.7,3.0,983606,268,1,1,bbr1
0.199,48389,33,28800,35.5,35.9,20.2,43.7,2.4,983606,274,1,1,bbr1
0.208,48389,33,30240,35.7,37.0,20.2,43.7,2.1,983606,280,1,1,bbr1
0.216,48389,33,31680,35.2,32.0,20.2,43.7,2.5,983606,286,1,1,bbr1
0.232,38434,26,24480,34.9,34.3,20.2,43.7,2.0,983606,291,1,1,bbr1
0.241,45554,31,27360,34.9,35.4,20.2,43.7,1.6,983606,298,1,1,bbr1
0.250,48389,33,28800,35.1,36.6,20.2,43.7,1.6,983606,304,1,1,bbr1
0.258,48389,33,30240,35.5,37.7,20.2,43.7,1.9,983606,310,1,1,bbr1
0.274,38434,26,24480,34.8,33.1,20.2,43.7,2.2,1055126,316,1,1,bbr1
0.284,42751,29,28800,34.7,34.3,20.2,43.7,1.8,1055126,324,1,1,bbr1
0.292,42751,29,30240,34.8,35.5,20.2,43.7,1.5,1055126,330,1,1,bbr1
0.302,42751,29,31680,35.0,36.5,20.2,43.7,1.6,633075,336,1,1,bbr1
0.317,35615,24,23040,34.5,33.7,20.2,43.7,1.7,632226,340,1,1,bbr1
0.325,42706,29,23040,34.6,35.3,20.2,43.7,1.5,842968,345,1,1,bbr1
0.334,42706,29,23040,34.9,37.0,20.2,43.7,1.7,842968,351,1,1,bbr1
0.342,42706,29,23040,35.0,35.7,20.2,43.7,1.4,842968,356,1,1,bbr1
0.351,28473,19,23040,34.2,28.9,20.2,43.7,2.6,842454,361,1,1,bbr1
0.359,35593,24,21600,33.4,27.8,20.2,43.7,3.6,842454,365,1,1,bbr1
0.368,42685,29,23040,32.7,27.8,20.2,43.7,4.1,842454,371,1,1,bbr1
0.377,42685,29,23040,32.1,27.6,20.2,43.7,4.3,842454,376,1,1,bbr1
0.385,28462,19,23040,31.5,27.6,20.2,43.7,4.4,842454,381,1,1,bbr1
0.393,35582,24,21600,31.0,27.5,20.2,43.7,4.3,842454,385,1,1,bbr1
0.402,42685,29,23040,30.6,27.5,20.2,43.7,4.1,842454,391,1,1,bbr1
0.411,42685,29,23040,30.2,27.8,20.2,43.7,3.8,842454,396,1,1,bbr1
0.419,42685,29,23040,29.9,27.7,20.2,43.7,3.5,842454,401,1,1,bbr1
0.428,28462,19,23040,29.6,27.7,20.2,43.7,3.2,1053067,406,1,1,bbr1
0.435,35582,24,21600,29.4,27.5,20.2,43.7,2.9,1053067,410,1,1,bbr1
0.442,41278,28,24480,29.1,27.1,20.2,43.7,2.7,1053067,416,1,1,bbr1
0.449,42649,29,25920,28.9,27.5,20.2,43.7,2.5,1051958,421,1,1,bbr1
0.456,42649,29,27360,28.7,27.3,20.2,43.7,2.2,1051958,426,1,1,bbr1
0.463,42649,29,28800,28.4,26.6,20.2,43.7,2.2,1051958,431,1,1,bbr1
0.470,43013,29,30240,28.5,29.3,20.2,43.7,1.9,1063225,436,1,1,bbr1
0.478,43013,29,31680,28.8,30.7,20.2,43.7,1.9,637935,441,1,1,bbr1
0.484,43013,29,30240,29.2,32.0,20.2,43.7,2.2,637935,444,1,1,bbr1
0.491,43013,29,28800,29.7,33.2,20.2,43.7,2.7,637935,447,1,1,bbr1
0.503,32898,22,21600,31.0,35.9,20.2,43.7,3.8,637935,450,1,1,bbr1
0.509,38594,26,21600,31.8,37.2,20.2,43.7,4.4,850580,454,1,1,bbr1
0.516,43013,29,21600,32.3,36.3,20.2,43.7,4.4,850580,458,1,1,bbr1
0.524,43013,29,23040,32.6,34.2,20.2,43.7,3.8,850580,463,1,1,bbr1
0.533,28626,19,23040,32.1,28.6,20.2,43.7,3.8,850580,468,1,1,bbr1
0.540,35746,24,21600,31.4,27.1,20.2,43.7,4.1,850580,472,1,1,bbr1
0.550,42866,29,23040,31.0,27.5,20.2,43.7,4.1,850580,478,1,1,bbr1
0.558,43013,29,23040,30.5,27.1,20.2,43.7,4.0,850580,483,1,1,bbr1
0.567,43013,29,23040,30.1,27.6,20.2,43.7,3.7,850580,488,1,1,bbr1
0.575,28626,19,23040,29.8,27.6,20.2,43.7,3.4,850580,493,1,1,bbr1
0.583,35746,24,21600,29.5,27.6,20.2,43.7,3.1,850580,497,1,1,bbr1
