  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
15:20:23      4.46    108.76
15:20:24     14.71    777.31
15:20:25     14.66    817.10
15:20:26     14.45    822.71
15:20:27     10.03    585.06
15:20:28      9.10    510.03
15:20:29      5.11    285.96
15:20:30      8.37    458.01
15:20:31     13.35    773.40
15:20:32      7.61    414.63
15:20:33     14.86    845.80
15:20:34      7.14    397.46
15:20:35     14.11    815.10
15:20:36      6.10    330.78
15:20:37     14.57    845.70
15:20:38      7.81    412.10
15:20:39     14.67    851.48
15:20:40      4.97    263.66
15:20:41     14.76    851.57
15:20:42      6.86    369.95
15:20:43     15.23    852.86
15:20:44      5.82    293.93
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
15:20:45     14.57    850.42
15:20:46      6.95    370.94
15:20:47     14.65    852.04
15:20:48      1.65     70.27
15:20:49     14.57    844.28
15:20:50      7.34    389.61
15:20:51     14.86    851.56
15:20:52      7.01    375.27
15:20:53     12.38    488.64
15:20:54     13.25    420.78
15:20:55     11.09    386.35
15:20:56     13.44    409.37
15:20:57     12.73    405.69
15:20:58     12.63    412.06
15:20:59     12.54    422.39
15:21:00     12.28    404.89
15:21:01     13.11    404.00
15:21:02     12.47    429.19
15:21:03      0.57     17.40
15:21:04      7.80    264.38
15:21:05      3.78    117.99
15:21:06      7.43    249.98
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
15:21:07      4.07    143.75
15:21:08      6.39    205.22
15:21:09      6.54    227.06
15:21:10      5.54    202.32
15:21:11      6.81    251.19
15:21:12      4.02    161.74
15:21:13      8.71    278.15
15:21:14      4.68    137.07
15:21:15     10.41    327.73
15:21:16      4.02    113.94
15:21:17      6.25    198.86
15:21:18      3.07     93.70
15:21:19      6.34    226.85
15:21:20      2.41     70.57
15:21:21     11.45    354.16
15:21:22      1.56     47.44
15:21:23     10.86    376.90
15:21:24      0.90     22.87
15:21:25     12.35    415.21
15:21:26      1.56     37.21
15:21:27     13.15    449.70
15:21:28      0.73     15.43
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
15:21:29     11.81    406.13
15:21:30      2.93     97.81
15:21:31     11.43    377.97
15:21:33     10.98    348.96
15:21:34     10.36    367.03
15:21:35      1.04     29.80
15:21:36     10.18    341.18
15:21:37      2.84     98.51
15:21:38      7.99    268.62
15:21:39      1.23     21.01
15:21:40      8.09    288.86
15:21:41      2.46     82.59
15:21:42      7.62    268.62
15:21:43      5.68    183.88
15:21:44      7.62    252.82
15:21:45      4.73    156.89
15:21:46      6.86    226.70
15:21:47      5.49    172.34
15:21:48      6.10    207.91
15:21:49      6.43    212.10
15:21:50      4.87    186.23
15:21:51      7.00    241.97
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
15:21:52      4.49    153.04
15:21:53      8.90    294.23
15:21:54      4.02    131.34
15:21:55      9.75    316.36
15:21:56      3.45    105.29
15:21:57      9.65    345.48
15:21:58      2.93     83.71
15:21:59     11.73    376.84
15:22:00      1.84     63.36
15:22:01     11.93    400.06
15:22:02      1.56     40.25
15:22:03      2.93    111.98
15:22:04      0.84     17.12
15:22:05      4.64    162.41
15:22:06      0.42      2.63
15:22:07     11.73    417.80
15:22:08      0.92     23.38
15:22:09     12.66    395.84
15:22:10      2.46     76.74
15:22:11     11.41    378.87
15:22:12      1.42     46.79
15:22:13     10.17    348.33
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
15:22:14      2.56     78.68
15:22:15     10.17    339.55
15:22:16      2.46     83.39
15:22:17      8.75    312.09
15:22:18      4.45    132.69
15:22:19      8.57    273.27
15:22:20      6.15    205.80
15:22:21      7.90    258.50
15:22:22      7.66    245.14
15:22:23      7.34    247.19
15:22:24      1.23     41.57
15:22:25      6.29    215.27
15:22:26      4.45    148.59
15:22:27      6.57    192.01
15:22:28      8.23    240.79
15:22:29      4.87    168.96
15:22:30      5.01    152.20
15:22:31      4.82    145.79
15:22:32      9.95    323.84
15:22:33      3.93    122.71
15:22:34     11.45    369.53
15:22:35      3.17    101.02
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
15:22:36     11.71    373.99
15:22:37      2.45     79.32
15:22:38     10.22    342.82
15:22:39      2.03     56.13
15:22:40     10.22    363.12
15:22:41      1.09     32.99
15:22:42     10.98    381.49
15:22:43      0.61      8.41
15:22:44     12.21    412.69
15:22:45      0.26      2.63
15:22:46     12.85    409.22
15:22:47     13.13    423.61
15:22:48     12.92    414.34
15:22:49      4.83    151.30
15:22:50     10.46    364.40
15:22:51      2.55     90.32
15:22:52      9.98    338.02
15:22:53      3.22    114.85
15:22:54      8.85    420.41
15:22:55      0.28      6.85
15:22:56      9.11    483.85
15:22:57      0.09      0.00
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
15:22:58      9.51    529.22
15:22:59      7.29    405.82
15:23:00      8.47    481.15
15:23:01      8.42    478.62
15:23:02      7.71    433.65
15:23:03      3.22    187.16
15:23:04      7.18    391.56
15:23:05      7.48    415.30
15:23:06      6.77    277.35
15:23:07      8.89    499.91
15:23:08      6.11    232.49
15:23:09     10.76    583.95
15:23:10      4.82    257.12
15:23:11     14.86    854.36
15:23:12      5.06    267.03
15:23:13     14.95    851.46
15:23:14      7.52    392.84
15:23:15     14.57    850.02
15:23:16      6.57    362.87
15:23:17     10.41    588.90
15:23:18      1.75     73.50
15:23:19     14.86    845.74
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
15:23:20      1.09     38.31
15:23:21     14.57    850.05
15:23:22      7.62    410.93
15:23:23     14.40    832.08
15:23:24      7.07    396.48
15:23:25     14.08    783.28
15:23:26      8.33    472.56
15:23:27     13.21    743.24
15:23:28      6.53    375.85
15:23:29     12.35    703.77
15:23:30      6.82    392.45
15:23:31     10.83    598.20
15:23:32      0.00      0.00
15:23:33     11.02    611.26
15:23:34      9.37    548.16
15:23:35     10.27    565.00
15:23:36      6.67    370.26
15:23:37      9.32    520.18
15:23:38     11.84    673.88
15:23:39      8.75    466.68
