time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo
0.006,3072,2,0,21.3,20.2,20.2,22.3,6.5,899550,5,1,1,cubic
0.006,3072,2,0,22.7,27.0,20.2,27.0,6.0,899550,7,1,1,cubic
0.026,5920,4,1440,23.1,25.9,20.2,27.0,5.3,899550,10,1,1,cubic
0.005,7344,5,0,22.7,20.4,20.2,27.0,3.9,899550,14,1,1,cubic
0.006,7344,5,0,23.1,26.2,20.2,27.0,3.8,899550,15,1,1,cubic
0.027,11759,8,0,24.3,26.7,20.2,27.0,3.4,483650,21,1,1,cubic
0.047,11830,8,8640,23.8,20.3,20.2,27.0,3.5,496954,30,1,1,cubic
0.053,11851,8,8640,23.4,20.2,20.2,27.0,3.5,507341,32,1,1,cubic
0.062,11870,8,10080,23.0,20.2,20.2,27.0,3.4,516918,35,1,1,cubic
0.067,11891,8,10080,22.6,20.2,20.2,27.0,3.3,525824,37,1,1,cubic
0.073,11910,8,10080,22.3,20.2,20.2,27.0,3.1,533889,39,1,1,cubic
0.078,11929,8,10080,22.0,20.2,20.2,27.0,2.8,541120,41,1,1,cubic
0.083,11948,8,10080,21.8,20.3,20.2,27.0,2.6,547495,43,1,1,cubic
0.089,11965,8,10080,21.6,20.3,20.2,27.0,2.3,553141,45,1,1,cubic
0.094,11982,8,10080,21.5,20.2,20.2,27.0,2.1,558549,47,1,1,cubic
0.099,11999,8,10080,21.3,20.2,20.2,27.0,1.9,563518,49,1,1,cubic
0.104,12016,8,10080,21.1,20.1,20.1,27.0,1.7,568212,51,1,1,cubic
0.109,12321,8,10080,21.0,20.1,20.1,27.0,1.5,586183,53,1,1,cubic
0.114,12654,8,10080,20.9,20.1,20.1,27.0,1.4,605193,55,1,1,cubic
0.119,12978,9,10080,20.8,20.2,20.1,27.0,1.2,623283,57,1,1,cubic
0.125,13294,9,11520,20.7,20.1,20.1,27.0,1.1,641230,60,1,1,cubic
0.130,13603,9,11520,20.7,20.1,20.1,27.0,1.0,658453,62,1,1,cubic
0.135,13904,9,11520,20.6,20.2,20.1,27.0,0.8,674951,64,1,1,cubic
0.140,14199,9,11520,20.5,20.2,20.1,27.0,0.7,691016,66,1,1,cubic
0.143,14488,10,11520,20.5,20.2,20.1,27.0,0.6,706662,68,1,1,cubic
0.149,14771,10,12960,20.5,20.1,20.1,27.0,0.6,722051,71,1,1,cubic
0.152,15049,10,12960,20.4,20.2,20.1,27.0,0.5,737045,73,1,1,cubic
0.156,15321,10,12960,20.4,20.1,20.1,27.0,0.5,751803,75,1,1,cubic
0.161,15589,10,12960,20.3,20.1,20.1,27.0,0.4,766270,77,1,1,cubic
0.165,15852,11,12960,20.3,20.1,20.1,27.0,0.4,780156,79,1,1,cubic
0.169,16111,11,14400,20.3,20.2,20.1,27.0,0.3,793723,82,1,1,cubic
0.173,16365,11,14400,20.3,20.2,20.1,27.0,0.3,806952,84,1,1,cubic
0.176,16616,11,14400,20.3,20.1,20.1,27.0,0.2,820178,86,1,1,cubic
0.181,16862,11,14400,20.3,20.2,20.1,27.0,0.2,832485,88,1,1,cubic
0.185,17106,11,14400,20.2,20.2,20.1,27.0,0.1,844740,90,1,1,cubic
0.188,17345,12,14400,20.2,20.2,20.1,27.0,0.1,857008,92,1,1,cubic
0.192,17582,12,15840,20.2,20.2,20.1,27.0,0.1,869062,95,1,1,cubic
0.195,17815,12,15840,20.2,20.1,20.1,27.0,0.1,881189,97,1,1,cubic
0.199,18045,12,15840,20.2,20.1,20.1,27.0,0.1,893139,99,1,1,cubic
0.202,18273,12,15840,20.2,20.1,20.1,27.0,0.1,904962,101,1,1,cubic
0.205,18497,12,15840,20.2,20.2,20.1,27.0,0.1,915965,103,1,1,cubic
0.209,18719,12,15840,20.2,20.2,20.1,27.0,0.1,927142,105,1,1,cubic
0.212,18938,13,15840,20.2,20.2,20.1,27.0,0.1,938128,107,1,1,cubic
0.215,19154,13,17280,20.2,20.1,20.1,27.0,0.1,949251,110,1,1,cubic
0.219,19368,13,17280,20.2,20.1,20.1,27.0,0.1,960237,112,1,1,cubic
0.222,19580,13,17280,20.2,20.1,20.1,27.0,0.1,971133,114,1,1,cubic
0.226,19790,13,17280,20.2,20.2,20.1,27.0,0.1,981208,116,1,1,cubic
0.229,19997,13,17280,20.2,20.2,20.1,27.0,0.1,991324,118,1,1,cubic
0.232,20202,14,17280,20.2,20.1,20.1,27.0,0.1,1001834,120,1,1,cubic
0.235,20405,14,18720,20.3,20.9,20.1,27.0,0.2,1007206,123,1,1,cubic
0.239,20606,14,18720,20.5,21.9,20.1,27.0,0.6,1007037,125,1,1,cubic
0.242,20805,14,18720,20.7,22.2,20.1,27.0,0.9,1006385,127,1,1,cubic
0.246,21002,14,18720,20.9,22.6,20.1,27.0,1.1,1004447,129,1,1,cubic
0.249,21197,14,18720,21.2,23.1,20.1,27.0,1.4,1000802,131,1,1,cubic
0.251,21391,14,18720,21.3,21.8,20.1,27.0,1.2,1006067,133,1,1,cubic
0.254,21583,14,18720,21.3,21.9,20.1,27.0,1.1,1011055,135,1,1,cubic
0.259,21773,15,18720,21.6,23.7,20.1,27.0,1.4,1006192,137,1,1,cubic
0.266,22149,15,17280,21.9,23.7,20.1,27.0,1.5,1011739,140,1,1,cubic
0.271,22427,15,18720,22.1,23.7,20.1,27.0,1.6,1014245,144,1,1,cubic
0.276,22793,15,17280,22.5,25.3,20.1,27.0,2.0,1012392,147,1,1,cubic
0.005,22793,15,0,23.3,23.8,20.1,27.0,1.5,979796,149,1,1,cubic
0.006,22793,15,0,23.6,26.2,20.1,27.0,1.9,964578,150,1,1,cubic
0.030,23153,16,17280,23.6,23.4,20.1,27.0,1.5,981184,166,1,1,cubic
0.035,23418,16,20160,24.2,28.4,20.1,28.4,2.3,967845,171,1,1,cubic
0.042,23769,16,18720,24.8,29.1,20.1,29.1,3.0,957886,174,1,1,cubic
0.048,24114,16,18720,25.5,30.0,20.1,30.0,3.5,947058,178,1,1,cubic
0.052,24454,16,18720,25.0,22.0,20.1,30.0,3.5,977182,182,1,1,cubic
0.057,24538,17,23040,24.6,22.0,20.1,30.0,3.4,995819,186,1,1,cubic
0.064,24872,17,20160,25.0,27.7,20.1,30.0,3.3,994124,188,1,1,cubic
0.070,25202,17,20160,25.5,28.6,20.1,30.0,3.4,989477,192,1,1,cubic
0.072,25527,17,20160,25.2,23.7,20.1,30.0,3.0,1011210,196,1,1,cubic
0.084,25848,17,20160,25.8,29.9,20.1,30.0,3.4,1001084,200,1,1,cubic
0.089,26245,18,18720,25.8,25.3,20.1,30.0,2.7,1018906,204,1,1,cubic
0.094,26323,18,25920,25.7,25.4,20.1,30.0,2.1,1023803,210,1,1,cubic
0.101,26635,18,21600,25.7,25.4,20.1,30.0,1.7,1037673,211,1,1,cubic
0.108,26943,18,21600,26.5,32.1,20.1,32.1,2.8,1017830,215,1,1,cubic
0.114,27247,18,21600,26.3,25.4,20.1,32.1,2.4,1034355,219,1,1,cubic
0.121,27548,19,21600,26.4,27.1,20.1,32.1,2.0,1042260,223,1,1,cubic
0.005,27548,19,0,26.7,27.1,20.1,32.1,0.8,1029947,227,1,1,cubic
0.007,27548,19,0,26.7,26.2,20.1,32.1,0.8,1032649,228,1,1,cubic
0.032,27920,19,21600,26.5,25.1,20.1,32.1,1.0,1054380,248,1,1,cubic
0.037,28141,19,24480,26.3,25.2,20.1,32.1,1.0,1069227,253,1,1,cubic
0.044,28432,19,23040,27.1,32.4,20.1,32.4,2.3,1050003,256,1,1,cubic
0.051,28721,19,23040,27.9,33.7,20.1,33.7,3.4,1029315,260,1,1,cubic
0.057,29006,20,23040,28.8,34.9,20.1,34.9,4.3,1007922,264,1,1,cubic
0.064,29289,20,24480,28.6,27.0,20.1,34.9,3.6,1025561,269,1,1,cubic
0.071,29569,20,24480,28.8,30.4,20.1,34.9,3.2,1026986,273,1,1,cubic
0.078,29846,20,24480,28.8,28.9,20.1,34.9,2.4,1036211,277,1,1,cubic
0.086,30462,21,23040,28.8,28.8,20.1,34.9,1.4,1057745,285,1,1,cubic
0.100,30731,21,25920,29.0,30.5,20.1,34.9,1.4,1059433,291,1,1,cubic
0.106,30998,21,25920,29.2,30.4,20.1,34.9,1.4,1062120,295,1,1,cubic
0.113,31262,21,25920,29.3,30.4,20.1,34.9,1.4,1065689,299,1,1,cubic
0.120,31525,21,25920,29.5,30.4,20.1,34.9,1.3,1069986,303,1,1,cubic
0.127,31785,22,25920,30.6,38.2,20.1,38.2,3.2,1040289,307,1,1,cubic
0.132,32172,22,24480,30.7,32.0,20.1,38.2,2.7,1046584,312,1,1,cubic
0.144,32427,22,27360,30.9,32.1,20.1,38.2,2.4,1049010,318,1,1,cubic
0.150,32680,22,27360,31.1,32.1,20.1,38.2,2.1,1052224,322,1,1,cubic
0.157,32931,22,27360,31.2,32.1,20.1,38.2,1.8,1055785,326,1,1,cubic
0.166,33242,23,25920,31.3,32.2,20.1,38.2,1.6,1061502,330,1,1,cubic
0.174,33551,23,27360,32.5,41.1,20.1,41.1,3.7,1031132,336,1,1,cubic
0.183,33856,23,27360,32.7,33.9,20.1,41.1,3.1,1035193,341,1,1,cubic
0.191,34220,23,25920,32.9,33.9,20.1,41.1,2.6,1041577,346,1,1,cubic
0.198,34579,24,25920,32.7,31.9,20.1,41.1,2.2,1056460,352,1,1,cubic
0.205,34638,24,34560,32.6,31.9,20.1,41.1,1.9,1061636,359,1,1,cubic
0.208,34994,24,27360,32.8,33.6,20.1,41.1,1.6,1068486,360,1,1,cubic
0.224,35287,24,28800,32.9,33.6,20.1,41.1,1.4,1073924,366,1,1,cubic
0.232,35577,24,28800,33.0,33.9,20.1,41.1,1.3,1078548,371,1,1,cubic
0.241,35865,24,28800,33.5,37.2,20.1,41.1,2.1,1070117,376,1,1,cubic
0.249,36208,25,27360,34.4,40.6,20.1,41.1,3.3,1052619,381,1,1,cubic
0.256,36378,25,33120,35.9,46.4,20.1,46.4,5.5,1013455,388,1,1,cubic
0.259,36716,25,28800,35.8,35.3,20.1,46.4,4.3,1025013,391,1,1,cubic
0.274,36996,25,30240,35.7,35.2,20.1,46.4,3.3,1034911,397,1,1,cubic
0.283,37273,25,30240,35.7,35.3,20.1,46.4,2.6,1044178,402,1,1,cubic
0.292,37603,26,28800,35.7,35.7,20.1,46.4,2.0,1053541,407,1,1,cubic
0.302,37985,26,28800,36.5,42.5,20.1,46.4,3.2,1039289,414,1,1,cubic
0.312,38363,26,28800,36.6,37.1,20.1,46.4,2.5,1047539,421,1,1,cubic
0.319,38416,26,37440,36.7,37.2,20.1,46.4,2.0,1046928,428,1,1,cubic
0.327,38683,26,31680,36.7,36.8,20.1,46.4,1.6,1053917,429,1,1,cubic
0.335,39001,27,30240,36.7,36.8,20.1,46.4,1.2,1062147,434,1,1,cubic
0.340,39369,27,30240,37.0,38.6,20.1,46.4,1.4,1065380,441,1,1,cubic
0.352,39734,27,30240,37.4,40.5,20.1,46.4,1.9,1062520,448,1,1,cubic
0.366,40095,27,30240,37.5,38.6,20.1,46.4,1.7,1067833,455,1,1,cubic
0.381,40402,28,31680,37.7,38.6,20.1,46.4,1.6,1072126,462,1,1,cubic
0.391,40655,28,34560,39.2,49.6,20.1,49.6,4.2,1037964,469,1,1,cubic
0.398,41008,28,31680,40.0,45.7,20.1,49.6,4.7,1025712,474,1,1,cubic
0.405,41058,28,40320,40.7,45.6,20.1,49.6,5.0,1009093,481,1,1,cubic
0.410,41408,28,31680,41.1,44.1,20.1,49.6,4.6,1007248,482,1,1,cubic
0.417,41458,28,40320,41.5,44.1,20.1,49.6,4.2,999493,489,1,1,cubic
0.421,41804,29,31680,41.3,40.3,20.1,49.6,3.4,1011395,490,1,1,cubic
0.429,41853,29,41760,41.2,40.4,20.1,49.6,2.8,1015603,498,1,1,cubic
0.440,42098,29,36000,41.3,42.1,20.1,49.6,2.3,1018730,499,1,1,cubic
0.449,42390,29,34560,41.6,43.9,20.1,49.6,2.4,1017864,504,1,1,cubic
0.455,42729,29,33120,42.1,45.5,20.1,49.6,2.8,1014217,510,1,1,cubic
0.462,42825,29,40320,42.6,45.5,20.1,49.6,2.9,1006368,517,1,1,cubic
0.469,43208,30,31680,43.2,47.4,20.1,49.6,3.4,1001158,519,1,1,cubic
0.488,43540,30,34560,43.2,43.8,20.1,49.6,2.7,1007054,528,1,1,cubic
0.500,43823,30,36000,43.3,43.7,20.1,49.6,2.1,1012172,535,1,1,cubic
0.510,44056,30,37440,43.8,47.4,20.1,49.6,2.6,1005775,542,1,1,cubic
0.518,44429,30,33120,44.5,49.2,20.1,49.6,3.3,998920,547,1,1,cubic
0.526,44521,30,41760,45.1,49.3,20.1,49.6,3.7,987556,555,1,1,cubic
0.534,44890,31,33120,45.2,46.0,20.1,49.6,3.0,993185,557,1,1,cubic
0.541,44981,31,43200,45.3,46.2,20.1,49.6,2.5,992432,566,1,1,cubic
