      Time     KB/s_in    KB/s_out
  06:42:43         0.9         3.2
  06:42:44        15.3       635.2
  06:42:45        16.3       796.9
  06:42:46        14.8       651.7
  06:42:47         6.9       316.2
  06:42:48        14.7       631.2
  06:42:49        13.9       633.4
  06:42:50        14.1       606.0
  06:42:51        13.4       614.3
  06:42:52        13.4       573.8
  06:42:53        12.4       566.3
  06:42:54        13.0       554.2
  06:42:55        16.2       737.8
  06:42:56        12.6       533.6
  06:42:57        11.9       542.8
  06:42:58        12.1       511.4
  06:42:59        11.9       544.9
  06:43:00        11.6       487.5
  06:43:01        16.3       745.0
  06:43:02        11.2       470.0
  06:43:03         4.0       183.2
  06:43:04        10.5       436.0
  06:43:05        11.5       525.9
  06:43:07        10.0       411.1
  06:43:08        15.4       705.6
  06:43:09         9.5       393.7
  06:43:10        18.0       824.6
  06:43:11         9.0       371.0
  06:43:12        17.2       785.1
  06:43:13         8.5       345.8
  06:43:14        12.3       566.1
  06:43:15        10.7       402.4
  06:43:16         9.2       422.7
  06:43:17         9.7       422.6
  06:43:18         9.5       393.6
  06:43:19         9.8       425.6
  06:43:20         9.4       409.2
  06:43:21         8.4       360.6
  06:43:22         9.5       394.2
  06:43:23         8.2       312.1
  06:43:24         9.0       412.3
  06:43:25         8.9       363.3
  06:43:26         9.1       418.2
  06:43:27         9.8       401.7
  06:43:28         9.0       413.8
  06:43:29         9.5       413.8
  06:43:30         9.1       396.2
  06:43:31         8.6       370.8
  06:43:32         9.1       395.9
  06:43:33         9.1       371.9
  06:43:34         8.8       404.9
  06:43:35         9.4       405.9
  06:43:36         9.1       397.5
  06:43:37         9.1       397.7
  06:43:38         9.7       419.7
  06:43:39         9.0       413.6
  06:43:40         9.9       409.4
  06:43:41         9.2       402.0
  06:43:42         8.4       360.7
  06:43:43         9.2       400.2
  06:43:44         9.6       416.7
  06:43:45         9.2       401.5
  06:43:46         9.6       415.2
  06:43:47         9.1       398.4
  06:43:48         9.6       415.2
  06:43:49         9.2       400.9
  06:43:50         9.7       418.2
  06:43:51         9.2       399.2
  06:43:52         8.6       369.4
  06:43:53         9.4       406.7
  06:43:54         9.5       413.7
  06:43:55         9.2       398.1
  06:43:56         9.7       421.2
  06:43:57         9.4       409.1
  06:43:58         9.7       424.2
  06:43:59         9.0       413.9
  06:44:00         9.7       400.7
  06:44:01         9.0       412.3
  06:44:02         9.8       403.1
  06:44:03         9.0       415.2
  06:44:04        10.1       396.0
  06:44:05         7.5       321.2
  06:44:06         4.0       137.4
  06:44:07         9.1       415.3
  06:44:08         9.7       421.1
  06:44:09         9.5       391.6
  06:44:10         9.7       424.2
  06:44:11         9.4       406.6
  06:44:12         9.7       419.6
  06:44:13         9.2       399.4
  06:44:14         9.7       423.9
  06:44:15         9.3       405.6
  06:44:16         8.6       372.4
  06:44:17         9.3       404.7
  06:44:18         9.7       419.7
  06:44:19         9.3       402.9
  06:44:20         9.5       413.8
  06:44:21         9.2       403.0
  06:44:22         9.5       413.8
  06:44:23         9.0       413.9
  06:44:24         9.9       407.5
  06:44:25         9.4       407.7
  06:44:26         9.0       391.6
  06:44:27         8.9       363.3
  06:44:28         5.3       219.5
  06:44:29         9.3       382.7
  06:44:30         5.0       225.6
  06:44:31         8.7       359.1
  06:44:32         9.0       413.1
  06:44:33         8.5       347.3
  06:44:34         9.0       412.4
  06:44:35         9.2       378.0
  06:44:36         9.0       410.9
  06:44:37         8.8       355.0
  06:44:38         9.1       418.3
  06:44:39         8.5       348.2
  06:44:40         9.1       419.7
  06:44:41         8.9       366.5
  06:44:42         9.3       424.2
  06:44:43         9.0       366.6
  06:44:44         9.2       422.7
  06:44:45         8.8       360.3
  06:44:46         9.1       416.7
  06:44:47         9.2       378.7
  06:44:48         9.2       421.2
  06:44:49         8.5       348.4
  06:44:50         9.1       418.1
  06:44:51        10.0       410.5
  06:44:52         9.2       421.2
  06:44:53         9.9       410.9
  06:44:54         9.1       418.2
  06:44:55         9.7       424.2
  06:44:56         9.4       407.1
  06:44:57         9.8       423.9
  06:44:58         9.3       407.3
  06:44:59         8.6       368.0
  06:45:00         9.2       399.2
  06:45:01         9.7       423.9
  06:45:02         9.3       404.7
  06:45:03         9.6       416.8
  06:45:04         9.0       412.2
  06:45:05        10.2       360.6
  06:45:06         9.0       413.7
  06:45:07        10.0       391.0
  06:45:08         7.9       338.9
  06:45:09         2.1        51.7
  06:45:10         9.1       415.3
  06:45:11         9.1       374.9
  06:45:12         9.1       415.2
  06:45:13         9.5       413.8
  06:45:14         9.1       396.6
  06:45:15         9.5       413.7
  06:45:16         9.3       403.7
  06:45:17         9.5       412.2
  06:45:18         9.3       400.6
  06:45:19         9.2       400.3
  06:45:20         9.7       422.5
  06:45:21         9.3       406.4
  06:45:22         9.6       416.6
  06:45:23         9.2       402.6
  06:45:24         9.8       424.1
  06:45:25         9.4       407.7
  06:45:26         9.6       416.7
  06:45:27         9.2       401.8
  06:45:28         8.5       364.9
  06:45:29         9.0       412.1
  06:45:30         9.9       387.0
  06:45:31         9.3       386.2
  06:45:32         9.8       402.8
  06:45:33         9.2       421.2
  06:45:34         9.8       407.4
  06:45:35         9.0       413.7
  06:45:36         9.8       402.1
  06:45:37         9.1       418.1
  06:45:38         8.5       366.5
  06:45:39         9.2       406.4
  06:45:40         9.9       404.6
  06:45:41         9.2       422.7
  06:45:42         7.7       305.8
  06:45:43         9.1       421.3
  06:45:44        13.5       579.1
  06:45:45        10.5       460.2
  06:45:46         8.9       365.1
  06:45:47        15.5       705.6
  06:45:48         8.5       344.3
  06:45:49        13.1       600.3
  06:45:50         8.0       323.7
  06:45:51        17.5       798.8
  06:45:52         7.5       301.5
  06:45:53        18.6       854.3
  06:45:54         7.2       288.9
  06:45:55        18.6       855.8
  06:45:56         7.3       290.1
  06:45:57        18.6       854.3
  06:45:58         7.2       290.7
  06:45:59        18.7       854.3
  06:46:00         8.1       322.3
  06:46:01        18.6       854.2
  06:46:02         6.3       243.4
  06:46:03         2.9       129.5
