      Time     KB/s_in    KB/s_out
  19:38:42         0.0         0.0
  19:38:43         0.0         0.4
  19:38:44         0.0         0.0
  19:38:45         0.0         0.0
  19:38:46         0.0         0.0
  19:38:47         0.0         0.1
  19:38:48         0.0         0.2
  19:38:49         0.1         0.1
  19:38:50         0.0         0.0
  19:38:51         0.0         0.4
  19:38:52         0.0         0.0
  19:38:53         0.0         0.0
  19:38:54         0.0         0.0
  19:38:55         0.0         0.0
  19:38:56         0.0         0.0
  19:38:57         0.0         0.0
  19:38:58         0.0         0.0
  19:38:59         0.0         0.0
  19:39:00         0.0         0.0
  19:39:01         0.0         0.1
  19:39:02         0.0         0.0
  19:39:03         0.0         0.1
  19:39:04         0.0         0.0
  19:39:05         0.0         0.0
  19:39:06         0.0         0.0
  19:39:07         0.1         0.5
  19:39:08         0.0         0.0
  19:39:09         0.0         0.0
  19:39:10         0.0         0.0
  19:39:11         0.0         0.0
  19:39:12        10.4       377.0
  19:39:13        21.7       582.4
  19:39:14        22.7       622.2
  19:39:15        17.5       608.8
  19:39:16        17.8       642.9
  19:39:17        12.9       623.3
  19:39:18         9.7       622.2
  19:39:19         9.7       633.7
  19:39:20         9.5       635.2
  19:39:21         9.3       633.9
  19:39:22         9.3       629.4
  19:39:23         9.5       627.9
  19:39:24         9.5       629.4
  19:39:25         9.6       620.5
  19:39:26         9.5       623.3
  19:39:27        10.7       747.3
  19:39:28        10.3       667.7
  19:39:29        11.1       790.3
  19:39:30        10.6       719.6
  19:39:31        11.6       843.6
  19:39:32        10.4       686.9
  19:39:33        11.1       808.0
  19:39:34        10.5       685.6
  19:39:35        10.6       811.4
  19:39:36        10.0       709.4
  19:39:37        11.7       824.5
  19:39:38        10.4       721.1
  19:39:39        11.4       854.5
  19:39:40        10.0       700.5
  19:39:41        12.0       831.9
  19:39:42        10.6       727.1
  19:39:43        10.5       758.1
  19:39:44        10.6       734.2
  19:39:45        10.6       791.9
  19:39:46        11.3       740.2
  19:39:47        10.8       778.8
  19:39:48        10.7       741.7
  19:39:49        11.1       762.3
  19:39:50        10.7       756.3
  19:39:51        11.0       734.5
  19:39:52        11.0       759.6
  19:39:53        10.4       731.3
  19:39:54        10.8       771.4
  19:39:55        10.0       731.6
  19:39:56        11.3       780.1
  19:39:57        10.3       707.7
  19:39:58        11.5       787.6
  19:39:59        10.0       704.9
  19:40:00        11.4       793.6
  19:40:01        10.5       706.1
  19:40:02        11.6       802.2
  19:40:03        10.4       766.8
  19:40:04        11.3       808.4
  19:40:05        10.5       793.3
  19:40:06        11.7       817.2
  19:40:07         9.6       662.0
  19:40:08        11.3       821.6
  19:40:09         9.7       649.9
  19:40:10        11.5       824.5
  19:40:11         9.9       664.7
  19:40:12        11.4       839.1
  19:40:13         9.2       633.8
  19:40:14        12.1       843.7
  19:40:15         9.7       641.2
  19:40:16        11.9       851.3
  19:40:17         9.7       650.2
  19:40:18        12.0       843.6
  19:40:19        10.2       638.4
  19:40:20        12.2       846.8
  19:40:21         9.7       635.4
  19:40:22        11.4       845.0
  19:40:23        10.6       725.4
  19:40:24        11.8       851.2
  19:40:25         9.7       663.4
  19:40:26         9.8       679.8
  19:40:27        10.5       665.1
  19:40:28        10.8       827.5
  19:40:29        10.2       715.3
  19:40:30        11.4       855.6
  19:40:31        10.4       684.1
  19:40:32         9.7       630.8
  19:40:33         9.5       639.8
  19:40:34        10.4       760.9
  19:40:35        10.4       697.4
  19:40:36        11.2       777.2
  19:40:37        10.7       697.5
  19:40:38        10.8       771.0
  19:40:39        10.4       715.2
  19:40:40        10.8       787.6
  19:40:41        10.6       719.7
  19:40:42        10.9       796.2
  19:40:43        10.4       729.0
  19:40:44         9.7       638.4
  19:40:45         9.7       648.8
  19:40:46        10.2       738.7
  19:40:47        11.3       738.9
  19:40:48        11.1       730.0
  19:40:49        11.5       737.5
  19:40:50        10.8       735.9
  19:40:51        10.7       750.7
  19:40:52        10.8       724.1
  19:40:53        10.8       763.9
  19:40:54         9.9       719.6
  19:40:55        10.8       772.8
  19:40:56        10.2       719.8
  19:40:57        10.8       777.4
  19:40:58        10.8       740.1
  19:40:59        11.0       786.1
  19:41:00        10.0       696.1
