  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
10:55:14      7.10    211.16
10:55:15     11.49    783.66
10:55:16     10.28    685.35
10:55:17      6.81    498.74
10:55:18      2.69    167.49
10:55:19     10.79    754.19
10:55:20      2.32    122.98
10:55:21     11.83    854.33
10:55:22      5.62    390.93
10:55:23     11.64    854.47
10:55:24      4.68    330.39
10:55:25     11.54    854.39
10:55:26      5.63    373.15
10:55:27     11.45    837.12
10:55:28      4.33    279.07
10:55:29     10.58    757.35
10:55:30      5.68    338.65
10:55:31      8.91    598.23
10:55:32      0.00      0.20
10:55:33      9.89    679.38
10:55:34     11.33    828.79
10:55:35     11.50    826.81
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
10:55:36     11.93    853.73
10:55:37      4.30    294.19
10:55:38      7.95    597.50
10:55:39      2.51    151.52
10:55:40     11.36    721.89
10:55:41      3.97    219.25
10:55:42     12.03    853.77
10:55:43      5.58    358.86
10:55:44     10.41    766.39
10:55:45      0.52      9.86
10:55:46     11.35    834.13
10:55:47      3.47    237.31
10:55:48     11.90    824.15
10:55:49      2.08    125.20
10:55:50     10.93    754.39
10:55:51      5.01    376.55
10:55:52     10.08    734.12
10:55:53      6.34    438.92
10:55:54      9.89    663.38
10:55:55      7.00    521.07
10:55:56      8.94    643.64
10:55:57      7.10    530.37
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
10:55:58      8.56    598.21
10:55:59      9.95    614.85
10:56:00      8.18    553.53
10:56:01      8.02    570.68
10:56:02      5.16    319.39
10:56:03      0.00      0.14
10:56:04      5.72    380.09
10:56:05      0.00      0.07
10:56:06      5.72    385.73
10:56:07      9.47    668.06
10:56:08      5.44    367.18
10:56:09     11.35    718.70
10:56:10      7.14    456.35
10:56:11     11.59    853.46
10:56:12      6.43    435.61
10:56:13     11.74    853.69
10:56:14      4.59    309.46
10:56:15     11.54    854.83
10:56:16      4.88    302.31
10:56:17     11.26    854.40
10:56:18      5.07    333.82
10:56:19     11.27    749.68
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
10:56:20      6.86    388.83
10:56:21     12.11    854.48
10:56:22      4.88    339.38
10:56:23     11.35    854.40
10:56:24      0.61     12.44
10:56:25     11.73    828.02
10:56:26      0.35      2.63
10:56:27     11.71    813.93
10:56:28      5.01    320.04
10:56:29     11.12    769.10
10:56:30     11.34    830.07
10:56:31     11.78    827.20
10:56:32     11.36    854.61
10:56:33      5.72    355.18
10:56:34     11.92    854.72
10:56:35      4.68    317.14
10:56:36     12.02    854.33
10:56:37      5.91    385.75
10:56:38     11.21    720.38
10:56:39      6.10    415.25
10:56:40     11.35    854.38
10:56:41      5.44    368.38
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
10:56:42     11.45    854.75
10:56:43      4.53    300.93
10:56:44     11.26    854.38
10:56:45      5.06    329.07
10:56:46     11.55    853.32
10:56:47      1.66    102.05
10:56:48     10.31    718.51
10:56:49      8.18    526.75
10:56:50     10.89    835.92
10:56:51      5.65    391.35
10:56:52     10.78    794.17
10:56:53      4.83    355.39
10:56:54     10.55    725.57
10:56:55      8.42    576.96
10:56:56      9.98    704.15
10:56:57      5.21    381.41
10:56:58      9.20    661.82
10:56:59      5.39    402.46
10:57:00      8.66    616.06
10:57:01      8.33    626.85
10:57:02      8.09    570.86
10:57:04      1.23     87.04
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
10:57:05      7.62    524.81
10:57:06      6.48    445.04
10:57:07      6.39    366.99
10:57:08     10.88    758.62
10:57:09      6.29    406.33
10:57:10     11.07    820.90
10:57:11      5.53    388.66
10:57:12     10.31    776.42
10:57:13      4.87    341.37
10:57:14     11.40    854.73
10:57:15      5.82    395.39
10:57:16     11.46    853.79
10:57:17      4.68    254.57
10:57:18      7.85    561.46
10:57:19      3.17    181.96
10:57:20     10.79    739.86
10:57:21      2.60    160.22
10:57:22     12.02    854.88
10:57:23      6.01    394.93
10:57:24     11.64    854.43
10:57:25      5.16    332.61
10:57:26     11.17    854.86
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
10:57:27      5.06    342.26
10:57:28     11.83    730.05
10:57:29      5.53    378.54
10:57:30     11.17    834.69
10:57:31      3.66    259.26
10:57:32     11.12    771.77
10:57:33     11.49    854.43
10:57:34     11.59    830.05
10:57:35      3.31    234.26
10:57:36      9.60    654.72
10:57:37      8.14    538.79
10:57:38      8.47    609.88
10:57:39      2.46    184.11
10:57:40      7.90    562.43
10:57:41      6.81    424.54
10:57:42      7.53    517.60
10:57:43      9.74    737.53
10:57:44      6.49    447.04
10:57:45      5.15    381.86
10:57:46      6.01    430.51
10:57:47      8.52    648.02
10:57:48      5.34    384.29
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
10:57:49      7.58    567.83
10:57:50      4.87    338.02
10:57:51     10.60    720.31
10:57:52      5.53    366.34
10:57:53     11.45    854.88
10:57:54      4.11    270.54
10:57:55     11.36    854.71
10:57:56      4.59    262.19
10:57:57     11.45    854.40
10:57:58      4.40    288.38
10:57:59     11.21    854.08
10:58:00      4.40    285.82
10:58:01     12.02    854.56
10:58:02      3.64    247.85
10:58:03      3.79    267.34
10:58:04      0.42      6.96
10:58:05      5.11    373.34
10:58:06      0.16      2.63
10:58:07     10.77    704.03
10:58:08      4.64    346.79
10:58:09     10.65    742.02
10:58:10      6.81    504.69
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
10:58:11     10.18    717.81
10:58:12      7.95    590.46
10:58:13      9.41    673.41
10:58:14      7.10    535.87
10:58:15      8.94    602.69
10:58:16      8.65    626.02
10:58:17      8.28    585.19
10:58:18      8.24    622.03
10:58:19      8.09    514.73
10:58:20      9.27    691.01
10:58:21      7.05    492.71
10:58:22     10.60    719.94
10:58:23      6.77    452.08
10:58:24      6.25    462.24
10:58:25      6.10    404.62
10:58:26      5.81    429.22
10:58:27      5.16    333.82
10:58:28     10.88    802.56
10:58:29      4.78    313.57
10:58:30      6.34    482.68
10:58:31      3.93    244.07
10:58:32     11.73    854.53
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
10:58:33      6.77    357.35
10:58:34     11.83    854.62
