timestamp,qdisc_type,sent_bytes,sent_pkts,dropped,overlimits,requeues,backlog_bytes,backlog_pkts,prob,delay_c_us,delay_l_us,pkts_in_c,pkts_in_l,maxq,ecn_mark,step_mark,memory_used_bytes
2026-04-01 19:17:11,dualpi2,3551,28,0,0,0,0,0,0.0,0,0,28,0,0,0,0,0
2026-04-01 19:17:12,dualpi2,6952,35,0,0,0,0,0,0.0,0,0,29,6,0,0,0,0
2026-04-01 19:17:13,dualpi2,582449,419,0,0,0,0,0,0.0,0,0,30,389,2,174,174,0
2026-04-01 19:17:14,dualpi2,1462083,1000,0,0,0,0,0,0.0,0,0,30,970,2,349,349,0
2026-04-01 19:17:15,dualpi2,2141214,1450,0,0,0,3028,2,0.002844,0,2492,30,1422,2,474,474,4664
2026-04-01 19:17:16,dualpi2,2817418,1897,0,0,0,0,0,0.0,0,0,30,1867,2,613,613,0
2026-04-01 19:17:17,dualpi2,3421593,2297,0,0,0,0,0,0.0,0,0,30,2267,2,732,732,0
2026-04-01 19:17:18,dualpi2,3547252,2382,0,0,0,0,0,0.0,0,0,32,2350,2,755,755,0
2026-04-01 19:17:19,dualpi2,4133259,2770,0,0,0,0,0,0.0,0,0,32,2738,2,860,860,0
2026-04-01 19:17:20,dualpi2,4492419,3009,0,0,0,0,0,0.0,0,0,33,2976,2,935,935,0
2026-04-01 19:17:21,dualpi2,5068049,3391,0,0,0,3028,2,0.003404,0,3184,34,3359,2,1045,1045,4664
2026-04-01 19:17:22,dualpi2,5819196,3888,0,0,0,0,0,0.0,0,0,34,3854,2,1200,1200,0
2026-04-01 19:17:23,dualpi2,6373409,4255,0,0,0,3028,2,0.0,0,3011,34,4223,2,1320,1320,4664
2026-04-01 19:17:24,dualpi2,7080408,4722,0,0,0,0,0,0.0,0,0,34,4688,2,1455,1455,0
2026-04-01 19:17:25,dualpi2,7622509,5081,0,0,0,1514,1,0.0,0,441,34,5048,2,1558,1558,2332
2026-04-01 19:17:26,dualpi2,8367836,5574,0,0,0,0,0,0.0,0,0,34,5540,2,1707,1707,0
2026-04-01 19:17:27,dualpi2,8891769,5921,0,0,0,1514,1,0.0,0,40,34,5888,2,1816,1816,2332
2026-04-01 19:17:28,dualpi2,9514715,6333,0,0,0,0,0,0.0,0,0,34,6299,2,1932,1932,0
2026-04-01 19:17:29,dualpi2,10028050,6673,0,0,0,1514,1,0.006919,0,660,34,6640,2,2042,2042,2332
2026-04-01 19:17:30,dualpi2,10638188,7076,0,0,0,0,0,0.0,0,0,34,7042,2,2161,2161,0
2026-04-01 19:17:31,dualpi2,11131841,7403,0,0,0,1514,1,0.001822,0,1340,34,7370,2,2255,2255,2332
2026-04-01 19:17:32,dualpi2,11251911,7483,0,0,0,0,0,0.0,0,0,34,7449,2,2285,2285,0
2026-04-01 19:17:33,dualpi2,11731938,7801,0,0,0,1514,1,0.0,0,257,34,7768,2,2376,2376,2332
2026-04-01 19:17:34,dualpi2,12587289,8366,0,0,0,0,0,0.0,0,0,34,8332,2,2547,2547,0
2026-04-01 19:17:35,dualpi2,13445043,8938,0,0,0,0,0,0.0,0,0,36,8902,4,2711,2711,0
2026-04-01 19:17:36,dualpi2,14324898,9520,0,0,0,1514,1,0.001103,0,633,37,9484,4,2873,2873,2332
2026-04-01 19:17:37,dualpi2,15044067,9996,0,0,0,1514,1,0.00274,0,2280,37,9960,4,3028,3028,2332
2026-04-01 19:17:38,dualpi2,15434337,10255,0,0,0,0,0,0.0,0,0,37,10218,4,3083,3083,0
2026-04-01 19:17:39,dualpi2,15843276,10527,0,0,0,3028,2,0.002492,0,2530,38,10491,4,3169,3169,4664
2026-04-01 19:17:40,dualpi2,16446016,10926,0,0,0,0,0,0.0,0,0,38,10888,4,3278,3278,0
2026-04-01 19:17:41,dualpi2,16832829,11190,0,0,0,1514,1,0.001973,0,946,46,11145,4,3356,3356,2332
2026-04-01 19:17:42,dualpi2,17714352,11777,0,0,0,6056,4,0.133464,26226,0,215,11566,6,3482,3400,9376
2026-04-01 19:17:43,dualpi2,18534515,12320,0,0,0,3028,2,0.147533,4402,0,391,11931,6,3580,3405,4688
2026-04-01 19:17:44,dualpi2,19394339,12888,0,0,0,0,0,0.058003,0,0,587,12301,6,3655,3411,0
2026-04-01 19:17:45,dualpi2,20246810,13452,0,0,0,7570,5,0.096491,20231,0,970,12487,6,3716,3419,11720
2026-04-01 19:17:46,dualpi2,21127958,14034,0,0,0,6056,4,0.126886,19462,0,1172,12866,6,3809,3422,9376
2026-04-01 19:17:47,dualpi2,21976133,14597,0,0,0,7570,5,0.182006,36053,0,1401,13201,6,3903,3429,11720
2026-04-01 19:17:48,dualpi2,22857281,15179,0,0,0,3028,2,0.090267,12026,0,1610,13571,6,4002,3433,4688
2026-04-01 19:17:49,dualpi2,23704867,15740,0,0,0,7570,5,0.112709,31268,0,1999,13746,6,4036,3437,11720
2026-04-01 19:17:50,dualpi2,24586093,16323,0,0,0,9084,6,0.129058,17817,956,2182,14147,6,4146,3452,14052
2026-04-01 19:17:51,dualpi2,25471584,16909,0,0,0,7570,5,0.133498,19050,494,2604,14310,6,4179,3455,11708
2026-04-01 19:17:52,dualpi2,26355760,17493,0,0,0,6056,4,0.136219,16016,1619,2818,14679,6,4279,3460,9364
2026-04-01 19:17:53,dualpi2,27196530,18050,0,0,0,7570,5,0.174097,18384,0,3151,14904,6,4344,3464,11720
2026-04-01 19:17:54,dualpi2,28083734,18636,0,0,0,4542,3,0.062587,10351,0,3386,15253,6,4445,3471,7032
2026-04-01 19:17:55,dualpi2,28966107,19220,0,0,0,7570,5,0.069674,11280,0,3765,15460,6,4482,3473,11720
2026-04-01 19:17:56,dualpi2,29850283,19804,0,0,0,4542,3,0.111239,16482,376,3923,15884,6,4587,3487,7020
2026-04-01 19:17:57,dualpi2,30678696,20353,0,0,0,6056,4,0.087836,26691,0,4292,16065,6,4627,3489,9376
2026-04-01 19:17:58,dualpi2,31559844,20935,0,0,0,7570,5,0.153226,34752,0,4469,16471,6,4723,3494,11720
2026-04-01 19:17:59,dualpi2,32442298,21519,0,0,0,7570,5,0.085347,5371,0,4895,16629,6,4774,3499,11720
2026-04-01 19:18:00,dualpi2,33321932,22100,0,0,0,7570,5,0.079036,19034,911,5101,17004,6,4860,3510,11708
2026-04-01 19:18:01,dualpi2,34119794,22628,0,0,0,7570,5,0.157426,41405,0,5370,17263,6,4929,3522,11720
2026-04-01 19:18:02,dualpi2,35001763,23212,0,0,0,7570,5,0.0,7684,0,5910,17307,6,4940,3523,11720
2026-04-01 19:18:03,dualpi2,35886028,23797,0,0,0,9084,6,0.125613,40658,1122,6362,17441,6,4971,3531,14052
2026-04-01 19:18:04,dualpi2,36701359,24337,0,0,0,4542,3,0.005806,8298,0,6807,17533,6,5001,3532,7032
2026-04-01 19:18:05,dualpi2,37587216,24924,0,0,0,7570,5,0.130135,38382,0,7260,17669,6,5038,3544,11720
2026-04-01 19:18:06,dualpi2,38469878,25507,0,0,0,7570,5,0.133648,22261,232,7464,18048,6,5144,3552,11708
2026-04-01 19:18:07,dualpi2,39352261,26091,0,0,0,7570,5,0.165846,29885,0,7873,18223,6,5177,3557,11720
2026-04-01 19:18:08,dualpi2,40232256,26675,0,0,0,4542,3,0.077842,8940,0,8051,18627,7,5295,3568,7032
2026-04-01 19:18:09,dualpi2,41013425,27192,0,0,0,6056,4,0.09598,28692,0,8397,18799,7,5327,3575,9376
2026-04-01 19:18:10,dualpi2,41896087,27775,0,0,0,7570,5,0.143429,6208,1920,8624,19156,7,5440,3585,11708
2026-04-01 19:18:11,dualpi2,42664270,28284,0,0,0,7570,5,0.107616,24855,129,8925,19364,7,5488,3589,11708
2026-04-01 19:18:12,dualpi2,43546932,28867,0,0,0,9084,6,0.115692,19826,654,9087,19786,7,5604,3603,14052
2026-04-01 19:18:13,dualpi2,44427031,29450,0,0,0,6056,4,0.090873,35270,0,9535,19919,7,5625,3605,9376
2026-04-01 19:18:14,dualpi2,45311277,30035,0,0,0,3028,2,0.137731,22192,0,9701,20336,7,5753,3613,4688
2026-04-01 19:18:15,dualpi2,46167613,30602,0,0,0,9084,6,0.029331,14017,31,10143,20465,7,5776,3616,14052
2026-04-01 19:18:16,dualpi2,47047247,31183,0,0,0,7570,5,0.12571,19667,65,10332,20856,7,5872,3624,11708
2026-04-01 19:18:17,dualpi2,47932141,31769,0,0,0,7570,5,0.100834,15497,1079,10726,21048,7,5924,3628,11708
2026-04-01 19:18:18,dualpi2,48819345,32355,0,0,0,3028,2,0.142287,17776,0,10907,21450,7,6036,3635,4688
2026-04-01 19:18:19,dualpi2,49679370,32924,0,0,0,7570,5,0.073788,18508,0,11254,21675,7,6100,3644,11720
2026-04-01 19:18:20,dualpi2,50562188,33509,0,0,0,6056,4,0.156031,37324,0,11448,22065,7,6195,3655,9376
2026-04-01 19:18:21,dualpi2,51400158,34064,0,0,0,7570,5,0.227939,58361,308,11682,22387,7,6276,3660,11708
2026-04-01 19:18:23,dualpi2,52261571,34633,0,0,0,3028,2,0.059516,3180,0,11951,22684,7,6361,3670,4688
2026-04-01 19:18:24,dualpi2,53141294,35215,0,0,0,9084,6,0.066096,31506,291,12475,22746,7,6366,3671,14052
2026-04-01 19:18:25,dualpi2,54023956,35798,0,0,0,9084,6,0.161459,20074,1632,12639,23165,7,6479,3683,14052
2026-04-01 19:18:26,dualpi2,54905475,36382,0,0,0,7570,5,0.080407,16434,1747,13167,23220,7,6487,3684,11708
2026-04-01 19:18:27,dualpi2,55792679,36968,0,0,0,6056,4,0.107539,12983,0,13354,23618,7,6591,3690,9376
2026-04-01 19:18:28,dualpi2,56680794,37556,0,0,0,4542,3,0.084308,25550,0,13772,23787,7,6638,3692,7032
2026-04-01 19:18:29,dualpi2,57528851,38117,0,0,0,0,0,0.055948,0,0,13964,24153,7,6729,3703,0
2026-04-01 19:18:30,dualpi2,58405546,38697,0,0,0,6056,4,0.087468,29563,0,14492,24209,7,6740,3706,9376
2026-04-01 19:18:31,dualpi2,59288208,39280,0,0,0,7570,5,0.140116,27541,0,14659,24626,7,6843,3716,11720
2026-04-01 19:18:32,dualpi2,60172272,39865,0,0,0,7570,5,0.096551,31286,0,15138,24732,7,6865,3718,11720
2026-04-01 19:18:33,dualpi2,61054934,40448,0,0,0,4542,3,0.069939,5290,800,15316,25135,7,6972,3724,7020
2026-04-01 19:18:34,dualpi2,61836802,40966,0,0,0,6056,4,0.099339,33480,0,15694,25276,7,6999,3726,9376
2026-04-01 19:18:35,dualpi2,62719464,41549,0,0,0,6056,4,0.141297,7004,0,15871,25682,7,7114,3733,9376
2026-04-01 19:18:36,dualpi2,63575994,42118,0,0,0,7570,5,0.049724,13896,0,16331,25792,7,7148,3735,11720
2026-04-01 19:18:37,dualpi2,64457142,42700,0,0,0,9084,6,0.146591,9849,1691,16488,26218,7,7254,3747,14052
