  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
13:11:15      0.00      0.00
13:11:16      0.07      0.00
13:11:17      0.00      0.20
13:11:18      0.00      0.07
13:11:19      0.00      0.07
13:11:20      0.00      0.00
13:11:21      0.00      0.21
13:11:22      0.00      0.00
13:11:23      0.00      0.00
13:11:24      0.00      0.00
13:11:25      0.00      0.00
13:11:26      0.00      0.00
13:11:27      0.00      0.00
13:11:28      0.00      0.00
13:11:29      0.00      0.00
13:11:30      0.00      0.00
13:11:31      0.07      0.00
13:11:32      0.00      0.07
13:11:33      0.00      0.07
13:11:34      0.00      0.07
13:11:35      0.00      0.14
13:11:36      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
13:11:37      0.00      0.21
13:11:38      0.00      0.00
13:11:39      0.00      0.00
13:11:40      0.00      0.00
13:11:41      0.00      0.00
13:11:42      0.00      0.00
13:11:43      0.00      0.00
13:11:44      0.04      0.04
13:11:45      7.24    173.74
13:11:46     12.10    545.00
13:11:47     10.64    440.12
13:11:48      5.89    206.81
13:11:49     11.76    440.08
13:11:50      6.99    287.98
13:11:51     10.72    400.21
13:11:52      4.64    167.01
13:11:53     13.97    499.18
13:11:54      3.61    153.59
13:11:55     10.80    407.63
13:11:56      3.61    158.10
13:11:57      3.04    102.01
13:11:58      4.44    184.80
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
13:11:59      4.09    163.91
13:12:00      8.40    336.71
13:12:01      3.47    137.47
13:12:02     11.91    481.55
13:12:03     14.76    560.23
13:12:04     18.60    852.09
13:12:05     11.89    477.03
13:12:06     18.61    853.68
13:12:07      8.30    291.17
13:12:08      8.50    361.91
13:12:09      8.30    266.05
13:12:10      4.57    193.54
13:12:11     10.17    345.72
13:12:12      3.15    144.73
13:12:13      4.32    152.08
13:12:14      6.24    242.18
13:12:15     10.14    359.19
13:12:16      2.84    127.13
13:12:17      9.08    317.53
13:12:18      3.86    171.40
13:12:19     10.51    403.16
13:12:20      2.58    118.16
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
13:12:21     12.42    468.17
13:12:22      3.28    143.28
13:12:23      8.62    319.01
13:12:24      3.61    144.80
13:12:25      3.54    127.01
13:12:26      3.25    109.29
13:12:27     12.01    509.53
13:12:28      3.13    100.46
13:12:29     18.93    850.67
13:12:30      7.19    236.30
13:12:31      5.28    236.29
13:12:32      3.63    121.17
13:12:33      5.76    232.10
13:12:34      7.74    298.32
13:12:35      5.15    215.61
13:12:36      8.16    283.84
13:12:37      2.90    127.00
13:12:38      6.41    230.42
13:12:39      7.21    301.28
13:12:40     10.53    386.93
13:12:41      2.77    127.03
13:12:42      6.69    236.30
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
13:12:43      3.99    181.65
13:12:44     12.49    444.53
13:12:45      3.03    135.93
13:12:46      8.75    317.64
13:12:47      6.24    262.88
13:12:48     13.73    508.03
13:12:49      3.09    140.32
13:12:50      5.99    237.74
13:12:51      3.31    119.62
13:12:52     12.80    477.05
13:12:53      3.61    152.21
13:12:54     12.22    438.59
13:12:55      3.73    169.85
13:12:56      4.44    196.42
13:12:57      3.25    107.91
13:12:58     14.34    544.92
13:12:59      3.93    175.74
13:13:00     12.67    496.22
13:13:01      4.59    161.12
13:13:02      8.32    327.86
13:13:03      7.19    276.51
13:13:04     19.03    809.33
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
13:13:05      5.84    251.06
13:13:06     11.73    508.38
13:13:07      6.02    207.04
13:13:08      8.96    399.10
13:13:09      6.53    221.51
13:13:10      6.05    259.92
13:13:11      4.92    168.35
13:13:12      8.76    370.68
13:13:13      9.20    313.36
13:13:14      3.03    137.34
13:13:15      5.45    206.95
13:13:16      4.70    209.68
13:13:17      8.45    313.07
13:13:18     15.58    674.92
13:13:19     10.75    400.53
13:13:20      9.08    382.50
13:13:21     11.03    414.95
13:13:22      3.22    141.78
13:13:23      7.84    292.63
13:13:24      3.28    135.87
13:13:25      9.67    354.45
13:13:26      3.35    144.72
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
13:13:27      3.00    103.44
13:13:28      2.92    118.15
13:13:29      4.01    144.73
13:13:30     14.04    558.32
13:13:31      9.55    375.26
13:13:32     18.47    773.87
13:13:33      5.15    236.30
13:13:34      8.32    333.84
13:13:35      5.47    171.36
13:13:36     15.19    623.23
13:13:37      7.88    259.93
13:13:38      6.31    277.64
13:13:39      3.84    141.85
13:13:40     18.48    775.35
13:13:41      6.92    214.15
13:13:42     10.78    447.47
13:13:43      7.79    270.32
13:13:44      4.06    180.14
13:13:45      4.36    136.67
13:13:46      0.00      0.00
13:13:47      0.00      0.00
13:13:48      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
13:13:49      0.00      0.00
13:13:50      0.00      0.00
13:13:51      0.00      0.00
13:13:52      0.00      0.00
13:13:53      0.00      0.00
13:13:54      0.00      0.00
13:13:55      0.00      0.00
13:13:56      0.00      0.00
13:13:57      0.00      0.00
13:13:58      0.00      0.00
13:13:59      0.00      0.00
13:14:00      0.00      0.00
13:14:01      0.00      0.00
13:14:02      0.00      0.00
13:14:03      0.00      0.00
13:14:04      0.00      0.00
13:14:05      0.00      0.00
13:14:06      0.00      0.00
13:14:07      0.00      0.00
13:14:08      0.00      0.00
13:14:09      0.00      0.00
13:14:10      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
13:14:11      0.00      0.00
13:14:12      0.00      0.00
13:14:13      0.00      0.00
13:14:14      0.00      0.00
13:14:15      0.00      0.00
13:14:16      0.00      0.00
13:14:17      0.00      0.00
13:14:18      0.00      0.00
13:14:19      0.00      0.00
13:14:20      0.00      0.00
13:14:21      0.00      0.00
13:14:22      0.00      0.00
13:14:23      0.00      0.00
13:14:24      0.00      0.00
13:14:25      0.00      0.00
13:14:26      0.00      0.00
13:14:27      0.00      0.00
13:14:28      0.00      0.00
13:14:29      0.00      0.00
13:14:30      0.00      0.00
13:14:31      0.00      0.00
13:14:32      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
13:14:33      0.00      0.00
13:14:34      0.00      0.00
