time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo,ecn_ect1,ecn_ce,prague_alpha
0.006,15360,10,0,21.4,20.3,20.3,22.4,5.0,895522,5,1,1,prague,4,0,0.000
0.006,15360,10,0,29.3,79.5,20.3,79.5,18.3,654419,7,1,1,prague,7,0,0.000
0.006,15360,10,0,27.1,23.1,20.3,79.5,8.9,708931,14,1,1,prague,14,0,0.000
0.006,15360,10,0,27.1,27.1,20.3,79.5,6.7,708853,15,1,1,prague,15,0,0.000
0.026,18208,12,12960,27.0,26.1,20.3,79.5,5.3,844244,26,1,1,prague,17,0,0.000
0.029,18208,12,15840,26.5,23.4,20.3,79.5,4.9,858608,30,1,1,prague,19,0,0.000
0.033,21056,14,15840,26.1,23.5,20.3,79.5,4.4,1007155,32,1,1,prague,21,0,0.000
0.037,21056,14,17280,25.8,23.2,20.3,79.5,4.0,1021620,35,1,1,prague,23,0,0.000
0.039,21056,14,17280,25.3,22.4,20.3,79.5,3.9,1038633,37,1,1,prague,25,0,0.000
0.046,23904,16,18720,24.7,20.2,20.2,79.5,4.2,1209912,40,1,1,prague,27,0,0.000
0.048,23904,16,21600,24.3,21.7,20.2,79.5,3.9,1228416,44,1,1,prague,29,0,0.000
0.051,26752,18,21600,24.0,22.0,20.2,79.5,3.5,1391651,46,1,1,prague,31,0,0.000
0.055,26752,18,24480,23.8,21.9,20.2,79.5,3.1,1406992,50,1,1,prague,33,0,0.000
0.058,29600,20,24480,23.7,22.9,20.2,79.5,2.6,1564349,52,1,1,prague,35,0,0.000
0.061,32448,22,27360,23.6,23.2,20.2,79.5,2.1,1719299,56,1,1,prague,37,0,0.000
0.065,35296,24,30240,23.6,24.0,20.2,79.5,1.6,1866407,60,1,1,prague,39,0,0.000
0.068,38144,26,33120,23.4,21.8,20.2,79.5,1.7,2036475,64,1,1,prague,41,0,0.000
0.092,20281,14,18775,27.2,33.7,20.2,79.5,4.8,744885,69,1,1,prague,52,3,0.000
0.095,20472,14,18775,28.1,33.9,20.2,79.5,5.2,729735,71,1,1,prague,54,3,0.000
0.099,20662,14,18775,29.2,37.0,20.2,79.5,6.2,708281,73,1,1,prague,56,3,0.000
0.102,20850,14,18775,30.2,37.2,20.2,79.5,6.6,690854,75,1,1,prague,58,3,0.000
0.106,21034,14,18775,31.5,40.6,20.2,79.5,7.6,668021,77,1,1,prague,59,4,0.000
0.109,21210,14,18775,32.6,40.6,20.2,79.5,8.0,650154,79,1,1,prague,59,6,0.000
0.112,21380,14,18775,34.0,44.0,20.2,79.5,8.8,628066,81,1,1,prague,59,8,0.000
0.117,21465,14,20160,34.4,37.2,20.2,79.5,7.4,623366,83,1,1,prague,60,9,0.000
0.120,21445,14,18720,33.3,25.4,20.2,79.5,7.8,643800,84,1,1,prague,62,9,0.018
0.121,21612,15,17280,32.3,25.5,20.2,79.5,7.8,668377,85,1,1,prague,64,9,0.018
0.126,21778,15,17280,31.5,25.6,20.2,79.5,7.5,691650,87,1,1,prague,66,9,0.018
0.128,21944,15,15840,30.7,25.5,20.2,79.5,7.1,713881,88,1,1,prague,68,9,0.018
0.132,22109,15,15840,30.1,25.4,20.2,79.5,6.7,735177,90,1,1,prague,70,9,0.018
0.136,22273,15,15840,29.4,24.4,20.2,79.5,6.4,758643,92,1,1,prague,72,9,0.018
0.139,22437,15,15840,28.6,23.2,20.2,79.5,6.4,784977,94,1,1,prague,74,9,0.018
0.141,22600,15,14400,27.7,21.5,20.2,79.5,6.6,815913,95,1,1,prague,76,9,0.018
0.145,22587,15,14400,26.9,21.0,20.2,79.5,6.6,840759,97,1,1,prague,78,9,0.016
0.148,22750,15,14400,26.0,20.3,20.2,79.5,6.6,873655,99,1,1,prague,80,9,0.016
0.153,22912,15,15840,25.3,20.2,20.2,79.5,6.4,905433,102,1,1,prague,82,9,0.016
0.156,23073,16,15840,24.7,20.1,20.1,79.5,6.1,935682,104,1,1,prague,84,9,0.016
0.160,23233,16,17280,24.1,20.1,20.1,79.5,5.7,964304,107,1,1,prague,86,9,0.016
0.163,23393,16,17280,23.6,20.2,20.1,79.5,5.3,991228,109,1,1,prague,88,9,0.016
0.168,23382,16,18720,23.2,20.1,20.1,79.5,4.8,1009367,112,1,1,prague,90,9,0.015
0.171,23541,16,18720,22.8,20.1,20.1,79.5,4.4,1033179,114,1,1,prague,92,9,0.015
0.173,23699,16,18720,22.5,20.1,20.1,79.5,3.9,1055446,116,1,1,prague,94,9,0.015
0.176,23857,16,18720,22.2,20.1,20.1,79.5,3.5,1076725,118,1,1,prague,96,9,0.015
0.180,24014,16,20160,21.9,20.2,20.1,79.5,3.2,1096229,121,1,1,prague,98,9,0.015
0.182,24170,16,20160,21.7,20.2,20.1,79.5,2.8,1114184,123,1,1,prague,100,9,0.015
0.186,24325,16,21600,21.5,20.5,20.1,79.5,2.4,1129399,126,1,1,prague,102,9,0.015
