time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo
0.006,3072,2,0,21.0,20.3,20.3,21.4,4.7,1162532,5,1,1,cubic
0.008,20904,14,55,22.6,27.7,20.3,27.7,5.4,925447,8,1,1,cubic
0.008,21191,14,4320,22.9,25.1,20.3,27.7,4.7,925411,11,1,1,cubic
0.006,22288,15,0,24.1,27.9,20.3,28.2,3.2,925427,15,1,1,cubic
0.007,22637,15,0,24.5,27.1,20.3,28.2,3.1,925432,16,1,1,cubic
0.027,25788,17,20160,24.8,27.1,20.3,28.2,3.0,1040300,32,1,1,cubic
0.041,15023,10,14400,25.4,28.7,20.3,28.7,2.9,591643,36,1,1,cubic
0.044,15037,10,12960,25.8,28.9,20.3,28.9,3.0,582175,37,1,1,cubic
0.047,15051,10,12960,26.2,28.8,20.3,28.9,3.0,574443,39,1,1,cubic
0.051,15064,10,12960,26.6,29.6,20.3,29.6,3.1,565847,41,1,1,cubic
0.052,15519,10,8640,26.3,25.2,20.3,29.6,2.3,590278,42,1,1,cubic
0.064,15783,10,12960,25.5,20.2,20.2,29.6,3.3,618286,47,1,1,cubic
0.069,16043,11,12960,24.9,20.1,20.1,29.6,3.8,645515,49,1,1,cubic
0.071,16298,11,11520,24.3,20.2,20.1,29.6,4.0,671528,50,1,1,cubic
0.075,16550,11,11520,23.8,20.2,20.1,29.6,4.0,696431,52,1,1,cubic
0.082,16798,11,12960,23.3,20.2,20.1,29.6,3.9,720233,55,1,1,cubic
0.086,17042,11,12960,22.9,20.2,20.1,29.6,3.7,743283,57,1,1,cubic
0.089,17283,12,12960,22.6,20.1,20.1,29.6,3.5,765445,59,1,1,cubic
0.095,17520,12,14400,22.3,20.2,20.1,29.6,3.2,786249,62,1,1,cubic
0.099,17754,12,14400,22.0,20.2,20.1,29.6,2.9,806340,64,1,1,cubic
0.102,17985,12,14400,21.8,20.2,20.1,29.6,2.6,825151,66,1,1,cubic
0.107,18213,12,15840,21.6,20.2,20.1,29.6,2.4,843467,69,1,1,cubic
0.111,18438,12,15840,21.4,20.1,20.1,29.6,2.1,861105,71,1,1,cubic
0.114,18661,12,15840,21.3,20.2,20.1,29.6,1.9,877792,73,1,1,cubic
0.117,18880,13,15840,21.1,20.2,20.1,29.6,1.7,893812,75,1,1,cubic
0.120,19098,13,15840,21.0,20.1,20.1,29.6,1.5,909471,77,1,1,cubic
0.124,19312,13,15840,20.9,20.2,20.1,29.6,1.3,924107,79,1,1,cubic
0.128,19525,13,17280,20.8,20.1,20.1,29.6,1.2,938656,82,1,1,cubic
0.131,19735,13,17280,20.7,20.1,20.1,29.6,1.1,952599,84,1,1,cubic
0.134,19942,13,17280,20.6,20.1,20.1,29.6,1.0,966228,86,1,1,cubic
0.138,20148,13,17280,20.6,20.2,20.1,29.6,0.8,978723,88,1,1,cubic
0.141,20352,14,17280,20.5,20.2,20.1,29.6,0.7,990943,90,1,1,cubic
0.144,20553,14,18720,20.5,20.2,20.1,29.6,0.6,1002683,93,1,1,cubic
0.147,20753,14,18720,20.5,20.1,20.1,29.6,0.6,1014717,95,1,1,cubic
0.150,20950,14,18720,20.4,20.1,20.1,29.6,0.5,1026306,97,1,1,cubic
0.153,21146,14,18720,20.4,20.4,20.1,29.6,0.4,1035807,99,1,1,cubic
0.005,21146,14,55,21.7,23.7,20.1,29.6,1.6,975819,101,1,1,cubic
0.008,21146,14,0,22.2,25.9,20.1,29.6,2.3,952393,102,1,1,cubic
0.028,21340,14,18720,22.9,28.0,20.1,29.6,3.2,930658,117,1,1,cubic
0.031,21723,15,15840,23.0,23.4,20.1,29.6,1.9,943288,119,1,1,cubic
0.038,21911,15,20160,23.7,28.1,20.1,29.6,2.7,925842,124,1,1,cubic
0.041,22099,15,20160,24.3,28.4,20.1,29.6,3.2,910885,126,1,1,cubic
0.045,22284,15,20160,24.8,28.9,20.1,29.6,3.6,897173,128,1,1,cubic
0.048,22468,15,20160,25.4,29.3,20.1,29.6,3.8,884880,130,1,1,cubic
0.052,22651,15,20160,25.1,23.5,20.1,29.6,3.3,900636,132,1,1,cubic
0.055,23011,15,17280,24.8,23.7,20.1,29.6,2.5,927563,134,1,1,cubic
0.062,23190,16,20160,25.3,28.6,20.1,29.6,2.8,917471,138,1,1,cubic
0.069,23543,16,18720,25.3,25.5,20.1,29.6,2.1,930516,141,1,1,cubic
0.075,23892,16,18720,25.3,25.4,20.1,29.6,1.6,944049,145,1,1,cubic
0.080,24321,16,17280,25.3,25.4,20.1,29.6,1.2,960696,149,1,1,cubic
0.091,24658,17,18720,25.3,25.4,20.1,29.6,1.0,973393,154,1,1,cubic
0.097,24991,17,20160,25.1,23.7,20.1,29.6,1.1,994508,159,1,1,cubic
0.104,25319,17,20160,24.9,23.7,20.1,29.6,1.2,1014992,163,1,1,cubic
0.111,25643,17,20160,25.5,29.3,20.1,29.6,2.0,1006239,167,1,1,cubic
0.114,26043,18,18720,25.3,23.7,20.1,29.6,1.9,1031038,171,1,1,cubic
0.126,26358,18,21600,25.3,25.4,20.1,29.6,1.5,1042889,177,1,1,cubic
0.130,26747,18,20160,25.3,25.3,20.1,29.6,1.1,1058113,181,1,1,cubic
0.141,27053,18,21600,25.3,25.2,20.1,29.6,0.8,1070430,186,1,1,cubic
0.148,27356,18,21600,26.1,32.2,20.1,32.2,2.4,1046518,190,1,1,cubic
0.153,27731,19,20160,26.2,26.9,20.1,32.2,2.0,1056902,194,1,1,cubic
0.158,27805,19,27360,26.3,27.0,20.1,32.2,1.7,1055939,200,1,1,cubic
0.165,28100,19,23040,27.3,34.2,20.1,34.2,3.2,1028851,201,1,1,cubic
0.169,28465,19,21600,27.3,27.1,20.1,34.2,2.5,1043247,205,1,1,cubic
0.180,28753,19,23040,27.3,27.1,20.1,34.2,1.9,1054884,210,1,1,cubic
