      Time     KB/s_in    KB/s_out
  14:43:17         0.0         0.0
  14:43:18         0.0         0.4
  14:43:19         0.0         0.0
  14:43:20         0.0         0.0
  14:43:21         0.0         0.0
  14:43:22         0.0         0.1
  14:43:23         0.1         0.2
  14:43:24         0.0         0.1
  14:43:25         0.0         0.0
  14:43:26         0.0         0.4
  14:43:27         0.0         0.0
  14:43:28         0.0         0.0
  14:43:29         0.0         0.0
  14:43:30         0.0         0.0
  14:43:31         0.0         0.0
  14:43:32         0.0         0.0
  14:43:33         0.0         0.0
  14:43:34         0.0         0.0
  14:43:35         0.0         0.0
  14:43:36         0.0         0.0
  14:43:37         0.0         0.0
  14:43:38         0.1         0.1
  14:43:39         0.0         0.0
  14:43:40         0.0         0.2
  14:43:41         0.0         0.0
  14:43:42         0.0         0.4
  14:43:43         0.0         0.0
  14:43:44         0.0         0.0
  14:43:45         0.0         0.0
  14:43:46         0.0         0.0
  14:43:47         9.5       335.8
  14:43:48        20.7       646.8
  14:43:49        11.0       676.9
  14:43:50        10.2       650.3
  14:43:51        10.4       657.7
  14:43:52         9.3       586.4
  14:43:53         9.8       660.4
  14:43:54        11.1       687.3
  14:43:55         8.6       483.1
  14:43:56        10.8       633.8
  14:43:57        10.8       616.4
  14:43:58         9.0       585.3
  14:43:59         9.9       610.3
  14:44:00        11.3       687.2
  14:44:01        11.4       694.3
  14:44:02         9.1       602.9
  14:44:03         9.0       591.1
  14:44:04        12.4       843.6
  14:44:05        10.0       690.1
  14:44:06        12.0       839.3
  14:44:07         9.3       648.6
  14:44:08        12.4       854.2
  14:44:09        10.1       697.5
  14:44:10        11.9       780.3
  14:44:11         9.4       643.0
  14:44:12        12.1       854.1
  14:44:13         9.5       638.3
  14:44:14        12.9       854.5
  14:44:15         9.9       641.5
  14:44:16        12.0       854.2
  14:44:17         9.3       656.2
  14:44:18        12.9       843.6
  14:44:19        10.3       690.1
  14:44:20         8.4       574.8
  14:44:21        10.6       631.0
  14:44:22         9.9       580.6
  14:44:23        10.6       666.3
  14:44:24        11.3       707.7
  14:44:25        10.8       699.0
  14:44:26        10.1       645.8
  14:44:27        12.4       756.5
  14:44:28        11.5       751.9
  14:44:29        11.4       725.6
  14:44:30        12.9       845.3
  14:44:31         9.5       703.4
  14:44:32        10.9       789.1
  14:44:33        10.7       750.7
  14:44:34        10.6       725.6
  14:44:35        11.2       777.2
  14:44:36        10.1       706.4
  14:44:37        11.5       756.6
  14:44:38        10.9       713.7
  14:44:39        11.2       753.6
  14:44:40        10.3       751.9
  14:44:41        11.3       787.6
  14:44:42        11.3       728.6
  14:44:43        10.8       767.1
  14:44:44        10.8       749.3
  14:44:45        11.7       806.8
  14:44:46         8.6       592.6
  14:44:47         8.8       571.9
  14:44:48        10.1       585.2
  14:44:49         9.8       586.8
  14:44:50        10.4       583.6
  14:44:51        10.1       613.2
  14:44:52         9.4       598.3
  14:44:53        10.2       614.7
  14:44:54        11.3       632.5
  14:44:55        11.1       620.7
  14:44:56         8.6       577.9
  14:44:57        10.8       673.6
  14:44:58        10.2       657.6
  14:44:59        12.4       851.2
  14:45:00         8.9       608.8
  14:45:01         9.9       598.4
  14:45:02        10.5       629.2
  14:45:03        12.2       769.8
  14:45:04         9.1       601.4
  14:45:05        10.4       724.1
  14:45:06        10.0       613.2
  14:45:07        10.6       701.7
  14:45:08         9.0       625.0
  14:45:09         9.9       651.7
  14:45:10        11.8       722.4
  14:45:11        10.4       650.1
  14:45:12        11.0       695.7
  14:45:13        10.5       687.1
  14:45:14         8.9       679.6
  14:45:15        11.5       802.4
  14:45:16        10.0       734.2
  14:45:17        11.6       853.9
  14:45:18        10.1       696.5
  14:45:19        12.1       855.5
  14:45:20         9.6       681.1
  14:45:21        12.4       820.1
  14:45:22        11.2       693.0
  14:45:23        12.5       808.3
  14:45:24        10.1       709.4
  14:45:25        11.1       784.8
  14:45:26        10.6       762.3
  14:45:27        11.1       750.6
  14:45:28        10.4       731.6
  14:45:29        11.5       750.7
  14:45:30        10.9       728.4
  14:45:31        12.8       852.6
  14:45:32        10.6       755.1
  14:45:33        11.3       752.2
  14:45:34        11.6       778.6
  14:45:35         9.0       598.5
  14:45:36        11.1       727.1
  14:45:37         9.5       669.3
  14:45:38        10.1       589.5
  14:45:39        12.4       767.2
  14:45:40        11.9       780.4
  14:45:41        10.2       755.3
  14:45:42        10.6       793.8
  14:45:43        10.2       685.8
  14:45:44        12.3       799.7
  14:45:45         8.9       579.4
  14:45:46        11.1       693.2
  14:45:47         8.2       588.3
  14:45:48        11.9       727.2
  14:45:49         9.4       611.9
  14:45:50        11.0       690.2
  14:45:51        11.9       724.2
  14:45:52        12.8       776.0
  14:45:53         9.5       660.7
  14:45:54        11.5       846.9
  14:45:55        10.2       710.4
  14:45:56        10.9       797.6
  14:45:57         9.4       651.6
  14:45:58        13.3       855.4
  14:45:59         9.1       639.8
  14:46:00        12.0       851.1
  14:46:01         9.7       644.1
  14:46:02        12.3       854.0
  14:46:03        11.1       780.2
  14:46:04        12.0       854.1
  14:46:05        10.3       753.7
  14:46:06        11.4       854.2
  14:46:07         9.1       650.3
  14:46:08        11.9       852.8
  14:46:09         9.1       650.2
  14:46:10        12.4       827.4
  14:46:11         9.7       706.2
  14:46:12        11.7       791.7
  14:46:13        10.2       704.6
