time_hms,kb_per_sec_in,kb_per_sec_out
20:11:57,0.0,0.0
20:11:58,0.0,0.4
20:11:59,0.0,0.0
20:12:00,0.0,0.0
20:12:01,0.0,0.0
20:12:02,0.0,0.2
20:12:03,0.1,0.1
20:12:04,0.0,0.1
20:12:05,0.0,0.0
20:12:06,0.0,0.4
20:12:07,0.0,0.0
20:12:08,0.0,0.0
20:12:09,0.0,0.0
20:12:10,0.0,0.0
20:12:11,0.0,0.0
20:12:12,0.0,0.0
20:12:13,0.0,0.0
20:12:14,0.0,0.0
20:12:15,0.0,0.0
20:12:16,0.0,0.0
20:12:17,0.0,0.0
20:12:18,0.0,0.2
20:12:19,0.0,0.1
20:12:20,0.0,0.0
20:12:21,0.1,0.0
20:12:22,0.0,0.4
20:12:23,0.0,0.1
20:12:24,0.0,0.0
20:12:25,0.0,0.0
20:12:26,0.0,0.0
20:12:27,9.7,327.6
20:12:28,11.8,459.6
20:12:29,10.9,427.1
20:12:30,11.9,480.0
20:12:31,10.9,427.0
20:12:32,11.8,472.9
20:12:33,10.6,427.1
20:12:34,12.5,489.0
20:12:35,10.8,427.1
20:12:36,11.7,456.6
20:12:37,10.8,427.1
20:12:38,11.8,469.8
20:12:39,10.6,426.9
20:12:40,12.0,475.8
20:12:41,10.8,428.5
20:12:42,11.2,431.6
20:12:43,10.8,428.5
20:12:44,10.8,430.0
20:12:45,11.0,427.1
20:12:46,11.1,441.8
20:12:47,10.7,427.1
20:12:48,12.8,501.1
20:12:49,11.3,427.1
20:12:50,10.9,424.2
20:12:51,10.9,434.4
20:12:52,10.8,427.1
20:12:53,10.8,432.9
20:12:54,11.0,427.4
20:12:55,10.6,416.8
20:12:56,11.5,428.6
20:12:57,10.6,416.5
20:12:58,10.7,406.4
20:12:59,11.1,438.9
20:13:00,11.1,424.2
20:13:01,11.2,438.9
20:13:02,11.0,428.5
20:13:03,11.4,431.5
20:13:04,10.8,406.4
20:13:05,10.9,444.6
20:13:06,10.7,425.6
20:13:07,10.9,433.0
20:13:08,10.8,428.4
20:13:09,12.0,463.9
20:13:10,10.9,425.6
20:13:11,11.9,462.4
20:13:12,10.9,427.0
20:13:13,11.0,433.0
20:13:14,10.9,427.0
20:13:15,12.0,462.5
20:13:16,11.0,427.1
20:13:17,11.0,438.9
20:13:18,10.8,427.0
20:13:19,13.5,548.1
20:13:20,10.9,428.4
20:13:21,11.9,471.2
20:13:22,11.3,426.9
20:13:23,12.0,459.5
20:13:24,11.2,427.0
20:13:25,13.0,512.8
20:13:26,10.7,432.9
20:13:27,10.9,428.5
20:13:28,10.9,421.0
20:13:29,11.0,424.1
20:13:30,10.8,427.0
20:13:31,11.1,431.5
20:13:32,10.7,427.1
20:13:33,14.4,591.0
20:13:34,10.3,426.9
20:13:35,12.6,478.7
20:13:36,12.3,474.3
20:13:37,11.7,462.6
20:13:38,10.7,427.1
20:13:39,11.0,436.0
20:13:40,10.7,425.5
20:13:41,10.8,431.4
20:13:42,11.2,431.2
20:13:43,10.8,426.9
20:13:44,11.0,434.5
20:13:45,10.5,425.5
20:13:46,11.7,472.8
20:13:47,11.2,426.9
20:13:48,11.1,434.3
20:13:49,11.2,425.6
20:13:50,11.2,431.4
20:13:51,11.4,426.9
20:13:52,11.0,434.3
20:13:53,11.2,427.1
20:13:54,11.0,435.9
20:13:55,11.1,425.6
20:13:56,11.2,434.4
20:13:57,11.0,427.2
20:13:58,10.8,419.9
20:13:59,10.6,427.1
20:14:00,11.1,431.6
20:14:01,10.7,416.9
20:14:02,10.7,430.1
20:14:03,15.4,613.3
20:14:04,13.2,521.7
20:14:05,19.8,852.6
20:14:06,10.6,427.0
20:14:07,10.8,413.8
20:14:08,10.7,421.0
20:14:09,11.1,428.5
20:14:10,10.9,438.8
20:14:11,11.1,427.1
20:14:12,11.2,422.7
20:14:13,11.4,440.4
20:14:14,11.7,474.4
20:14:15,10.2,400.5
20:14:16,12.2,478.8
20:14:17,11.1,427.1
20:14:18,11.0,418.2
20:14:19,10.8,425.5
20:14:20,10.9,437.4
20:14:21,11.1,427.1
20:14:22,11.0,421.2
20:14:23,10.7,419.6
20:14:24,11.9,471.5
20:14:25,11.8,459.6
20:14:26,14.0,551.2
20:14:27,10.6,427.1
20:14:28,11.7,461.0
20:14:29,13.4,536.5
20:14:30,14.0,579.2
20:14:31,10.8,424.0
20:14:32,12.9,509.9
20:14:33,10.8,419.7
