  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
21:50:39      4.84    120.35
21:50:40     14.52    779.97
21:50:41     14.57    826.61
21:50:42     14.64    850.18
21:50:43     14.55    822.93
21:50:44      8.04    466.47
21:50:45     11.88    671.34
21:50:46     10.03    582.93
21:50:47     11.30    634.38
21:50:48      6.06    340.20
21:50:49     10.55    573.95
21:50:50     12.21    699.71
21:50:51      9.61    543.56
21:50:52     12.02    686.35
21:50:53      8.95    480.01
21:50:54     11.55    669.29
21:50:55      8.09    452.22
21:50:56     14.67    848.72
21:50:57      7.59    411.35
21:50:58     11.74    674.63
21:50:59      6.76    362.66
21:51:00     14.65    823.20
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
21:51:01     15.02    849.04
21:51:02     14.46    826.31
21:51:03      1.80    101.64
21:51:04      9.13    507.14
21:51:05      8.05    462.32
21:51:06      9.32    417.75
21:51:07     12.58    707.83
21:51:08      6.67    351.02
21:51:09     14.57    839.94
21:51:10      6.77    365.51
21:51:11     14.48    835.43
21:51:12      5.16    281.90
21:51:13     14.99    848.62
21:51:14      7.43    401.14
21:51:15     14.86    852.02
21:51:16      6.57    339.91
21:51:17      9.37    537.15
21:51:18      2.79    142.85
21:51:19     13.53    778.83
21:51:20      1.94     86.48
21:51:21     14.86    847.21
21:51:22      7.62    412.21
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
21:51:23     15.24    850.46
21:51:24      6.29    338.31
21:51:25     14.38    850.00
21:51:26      7.30    398.69
21:51:27     13.99    811.72
21:51:28      5.49    305.00
21:51:29     13.64    771.69
21:51:30      5.68    324.10
21:51:31     10.84    598.55
21:51:32      0.00      0.00
21:51:33     12.16    681.13
21:51:34      8.42    478.68
21:51:35     11.41    637.58
21:51:36      5.30    298.02
21:51:37     10.64    591.02
21:51:38     10.32    603.00
21:51:39      9.98    531.79
21:51:40      4.45    262.19
21:51:41      8.75    502.83
21:51:42      8.33    483.80
21:51:43      8.09    455.18
21:51:44     14.01    800.00
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
21:51:45      7.33    413.23
21:51:46      7.20    415.41
21:51:47      6.76    365.48
21:51:48     14.27    824.42
21:51:49     15.29    840.93
21:51:50     14.29    835.58
21:51:51      5.41    292.74
21:51:52     14.08    792.04
21:51:53      6.72    381.00
21:51:54     13.20    731.27
21:51:55      8.04    453.17
21:51:56     12.36    705.89
21:51:57      8.33    467.88
21:51:58     11.79    657.99
21:51:59      9.75    554.75
21:52:00     10.83    612.69
21:52:01      8.80    511.29
21:52:02      5.82    319.32
21:52:03      0.00      0.00
21:52:04      7.05    380.29
21:52:05      0.00      0.00
21:52:06      8.56    473.90
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
21:52:07     10.27    579.73
21:52:08      7.62    427.74
21:52:09     14.78    818.98
21:52:10      6.95    372.72
21:52:11     14.86    845.70
21:52:12      7.71    422.78
21:52:13     14.95    851.51
21:52:14      5.72    308.02
21:52:15     14.86    852.92
21:52:16      6.10    318.01
21:52:17     14.76    852.94
21:52:18      6.10    307.59
21:52:19     14.67    847.24
21:52:20      6.20    330.79
21:52:21     14.57    850.07
21:52:22      6.01    321.80
21:52:23     13.83    802.82
21:52:24      1.47     63.35
21:52:25     13.63    770.35
21:52:26      0.71     19.99
21:52:27     14.76    832.73
21:52:28      5.18    286.29
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
21:52:29     13.89    793.70
21:52:30      0.04      0.04
21:52:31     13.77    764.48
21:52:32      8.33    467.43
21:52:33     13.28    734.83
21:52:34      9.38    549.56
21:52:35     12.06    683.52
21:52:36      8.80    507.05
21:52:37     11.59    629.02
21:52:38     12.03    684.42
21:52:39     10.93    599.68
21:52:40      9.65    555.79
21:52:41      9.80    555.18
21:52:42     12.41    716.21
21:52:43      9.13    510.13
21:52:44     11.92    690.00
21:52:45      8.28    456.56
21:52:46     13.73    798.13
21:52:47      7.52    417.59
21:52:48     14.50    825.19
21:52:49     15.02    851.70
21:52:50     14.46    823.29
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
21:52:51      9.56    559.03
21:52:52     11.12    625.69
21:52:53      8.80    522.94
21:52:54     10.36    579.72
21:52:55     12.96    722.59
21:52:56      9.52    525.02
21:52:57      9.84    560.17
21:52:58      8.76    487.34
21:52:59     10.12    577.43
21:53:00      8.00    441.18
21:53:01     14.19    801.48
21:53:02      7.14    394.37
21:53:03      4.35    263.39
21:53:04      6.20    346.91
21:53:05     10.98    622.51
21:53:06      5.53    298.99
21:53:07     14.48    826.33
21:53:08      4.78    267.29
21:53:09     14.90    850.47
21:53:10      6.20    316.26
21:53:11     14.57    850.03
21:53:12      5.16    284.38
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
21:53:13     14.57    848.60
21:53:14      7.43    401.61
21:53:15     14.86    850.03
21:53:16      6.86    355.73
21:53:17     10.98    628.19
21:53:18      0.99     38.77
21:53:19     14.86    851.52
21:53:20      1.09     34.14
21:53:21     14.58    828.92
21:53:22      8.39    463.22
21:53:23     14.08    796.28
21:53:24      7.85    434.11
21:53:25     13.20    756.14
21:53:26      8.89    500.17
21:53:27     12.44    711.00
21:53:28      7.10    407.75
21:53:29     11.83    667.99
21:53:30      7.67    428.43
21:53:31     10.93    598.18
21:53:32      0.00      0.00
21:53:33     10.36    573.86
21:53:34      9.84    585.85
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
21:53:35      9.41    528.85
21:53:36      7.00    406.44
21:53:37      8.75    468.33
21:53:38     14.55    826.44
21:53:39     14.54    823.87
21:53:40     14.67    850.13
21:53:41      2.03     90.38
21:53:42     14.77    850.68
21:53:43      6.57    358.70
21:53:44     13.91    788.12
21:53:45      0.42      2.63
21:53:46     14.30    843.29
21:53:47      4.32    233.33
21:53:48     13.93    796.34
21:53:49      2.75    155.63
