  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
22:46:00      7.36    215.16
22:46:01     13.79    812.33
22:46:02     14.34    827.83
22:46:03     13.98    829.59
22:46:04      3.12    177.70
22:46:05      1.46     70.32
22:46:06     13.70    813.93
22:46:07      9.98    567.95
22:46:08     14.11    854.98
22:46:09      6.57    370.14
22:46:10     13.72    826.64
22:46:11      8.11    476.77
22:46:12     13.42    806.72
22:46:13      6.72    402.31
22:46:14     12.91    742.55
22:46:15      8.33    485.81
22:46:16     12.26    706.86
22:46:17      8.58    499.92
22:46:18     11.59    670.48
22:46:19      8.99    534.89
22:46:20     10.84    626.16
22:46:21      9.75    590.64
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
22:46:22      9.98    575.44
22:46:23      5.58    335.10
22:46:24      7.71    418.68
22:46:25      7.00    414.42
22:46:26      8.28    479.53
22:46:27     11.07    656.62
22:46:28      7.24    416.12
22:46:29      6.53    380.02
22:46:30      8.19    352.75
22:46:31     13.92    801.68
22:46:32      6.95    349.90
22:46:33     13.76    721.38
22:46:34     10.27    525.74
22:46:35     14.01    759.26
22:46:36      7.62    370.44
22:46:37     13.81    756.03
22:46:38     10.74    533.20
22:46:39     14.00    760.36
22:46:40      7.33    368.90
22:46:41     13.91    754.48
22:46:42      8.85    436.48
22:46:43     13.86    757.45
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
22:46:44      9.42    413.53
22:46:45     13.44    732.83
22:46:46      9.61    512.96
22:46:47     13.53    695.18
22:46:48      5.37    274.11
22:46:49     13.29    729.93
22:46:50     10.03    541.78
22:46:51     12.16    627.02
22:46:52     11.17    602.55
22:46:53     11.97    617.99
22:46:54      9.85    531.03
22:46:55     10.08    512.74
22:46:56     14.00    764.74
22:46:57     11.31    594.93
22:46:58      9.94    514.07
22:46:59      9.99    500.28
22:47:00     10.31    564.46
22:47:01      8.28    405.54
22:47:02     13.72    757.45
22:47:03      9.70    499.42
22:47:04      4.45    237.73
22:47:05      6.97    334.72
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
22:47:06     11.83    634.08
22:47:07      6.29    314.42
22:47:08     13.73    768.24
22:47:09      6.39    303.93
22:47:10     12.34    629.74
22:47:11     11.87    596.59
22:47:12     13.73    755.03
22:47:13      6.67    313.07
22:47:14     13.81    754.63
22:47:15     10.93    567.50
22:47:16     14.01    762.02
22:47:17      8.75    439.40
22:47:18     13.51    744.96
22:47:19     14.26    746.77
22:47:20     13.33    676.79
22:47:21     11.52    616.40
22:47:22     12.28    655.73
22:47:23     10.65    574.84
22:47:24     12.16    638.60
22:47:25     11.17    617.57
22:47:26     11.03    559.39
22:47:27     10.69    559.53
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
22:47:28     10.38    476.25
22:47:29     11.64    619.29
22:47:30      9.89    527.52
22:47:31      1.42     70.85
22:47:32      8.00    396.88
22:47:33     13.72    738.70
22:47:34      9.04    494.37
22:47:35      8.23    467.15
22:47:36      7.90    414.43
22:47:37     14.19    776.30
22:47:38      6.86    356.38
22:47:39      8.42    440.11
