Segment,Actual_Bitrate_Kbps,Quality_Switches,Stall_Duration_Sec,Live_Latency,Playback_Rate
1,826.0,0,0.0,4.455,1.0394999999999999
2,4765.0,1,0.0,4.34,1.07
3,4680.0,0,0.0,4.27,1.064
4,4674.0,0,0.0,4.173333333333333,1.0436666666666667
5,4717.0,0,0.0,4.1,1.025
6,3527.0,0,0.0,4.08,1.021
7,3229.0,0,0.0,4.05,1.0135
8,4406.0,0,0.0,4.025,1.0085
9,3084.0,0,0.0,4.015,1.006
10,4777.0,0,0.0,4.005,1.002
11,4977.0,0,0.0,4.0,1.002
12,4616.0,0,0.0,3.9966666666666666,1.002
13,5090.0,0,0.0,3.99,1.002
14,4480.0,0,0.0,3.99,1.0006666666666666
15,4927.0,0,0.0,3.99,0.998
16,4653.0,0,0.0,3.99,0.998
17,4864.0,0,0.0,4.0,0.9979999999999999
18,3780.0,0,0.0,4.0,0.998
19,3692.0,1,0.0,4.005,0.998
20,3387.0,0,0.0,4.01,0.998
21,1749.0,1,0.0,4.01,1.002
22,1650.0,0,0.0,4.0,1.002
23,1865.0,0,0.0,4.0,1.002
24,1816.0,0,0.0,3.9966666666666666,1.002
25,1893.0,0,0.0,3.99,1.002
26,1157.0,0,0.0,3.99,1.002
27,1475.0,0,0.0,3.99,0.998
28,1519.0,0,0.0,3.9933333333333336,0.9979999999999999
29,1667.0,0,0.0,4.0,0.998
30,1751.0,0,0.0,4.0,0.998
31,1697.0,0,0.0,4.005,0.998
32,1795.0,0,0.0,4.01,1.0
33,1203.0,0,0.0,4.0,1.002
34,1235.0,0,0.0,4.0,1.002
35,1640.0,0,0.0,3.995,1.002
36,1638.0,0,0.0,3.99,1.002
37,1825.0,0,0.0,3.99,1.0
38,1807.0,0,0.0,3.99,0.998
39,1947.0,0,0.0,3.99,0.998
40,1182.0,0,0.0,4.0,0.998
41,1631.0,0,0.0,4.0,0.998
42,1531.0,0,0.0,4.0,0.998
43,1697.0,0,0.0,4.01,0.998
44,1115.0,0,0.0,4.01,1.002
45,1433.0,0,0.0,4.0,1.002
46,1747.0,0,0.0,3.995,1.002
47,1581.0,0,0.0,3.99,1.002
48,1540.0,0,0.0,3.99,1.0
49,1622.0,0,0.0,3.99,0.998
50,1653.0,0,0.0,3.99,0.998
51,1726.0,0,0.0,4.0,0.998
52,1729.0,0,0.0,4.0,0.998
53,1741.0,0,0.0,4.0,0.998
54,1779.0,0,0.0,4.01,1.0
55,1790.0,0,0.0,4.01,1.002
56,581.0,0,0.0,4.0,1.002
57,687.0,0,0.0,4.0,1.002
58,1714.0,0,0.0,3.995,1.002
59,1826.0,0,0.0,3.99,1.002
60,1642.0,0,0.0,3.99,1.0
61,1648.0,0,0.0,3.99,0.998
62,1632.0,0,0.0,3.99,0.998
63,1718.0,0,0.0,4.0,0.9979999999999999
64,1850.0,0,0.0,4.0,0.998
65,1944.0,0,0.0,4.0,0.998
66,1111.0,0,0.0,4.01,0.9993333333333334
67,1403.0,0,0.0,4.0,1.002
68,1671.0,0,0.0,4.0,1.002
69,1237.0,0,0.0,3.995,1.002
70,1813.0,0,0.0,3.99,1.002
71,1902.0,0,0.0,3.99,1.0
72,1834.0,0,0.0,3.99,0.998
73,1629.0,0,0.0,3.995,0.998
74,1618.0,0,0.0,4.0,0.998
75,1599.0,0,0.0,4.0,0.998
76,1624.0,0,0.0,4.005,0.998
77,1640.0,0,0.0,4.01,1.0
78,1728.0,0,0.0,4.005,1.002
79,2054.0,0,0.0,4.0,1.002
80,3387.0,1,0.0,3.9966666666666666,1.002
81,3539.0,0,0.0,3.99,1.002
82,3268.0,0,0.0,3.99,1.0
83,3682.0,0,0.0,3.99,0.998
84,3622.0,0,0.0,3.995,0.998
85,4817.0,1,0.0,4.0,0.998
86,2546.0,0,0.0,4.0,0.998
87,3756.0,0,0.0,4.005,0.998
88,4363.0,0,0.0,4.01,1.0
89,4758.0,0,0.0,4.0,1.002
90,4517.0,0,0.0,4.0,1.002
