  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
15:26:46      0.00      0.00
15:26:47      0.00      0.00
15:26:48      0.07      0.07
15:26:49      0.00      0.07
15:26:50      0.00      0.14
15:26:51      0.00      0.00
15:26:52      0.00      0.43
15:26:53      0.00      0.00
15:26:54      0.00      0.00
15:26:55      0.00      0.00
15:26:56      0.00      0.00
15:26:57      0.00      0.00
15:26:58      0.00      0.00
15:26:59      0.00      0.00
15:27:00      0.00      0.00
15:27:01      0.00      0.00
15:27:02      0.00      0.00
15:27:03      0.07      0.00
15:27:04      0.00      0.07
15:27:05      0.00      0.14
15:27:06      0.00      0.00
15:27:07      0.00      0.07
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
15:27:08      0.00      0.22
15:27:09      0.00      0.07
15:27:10      0.00      0.00
15:27:11      0.00      0.00
15:27:12      0.00      0.00
15:27:13      0.00      0.00
15:27:15      0.00      0.00
15:27:16      0.00      0.00
15:27:17      0.57      0.90
15:27:18     10.97    414.10
15:27:19      3.17     57.72
15:27:20     29.68    697.10
15:27:21      5.29    110.75
15:27:22     23.33    714.77
15:27:23      8.41    286.53
15:27:24     11.00    494.68
15:27:25      7.26    268.87
15:27:26      7.14    361.87
15:27:27      8.81    337.01
15:27:28      5.13    265.84
15:27:29      7.20    313.40
15:27:30      7.60    332.24
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
15:27:31      6.98    335.24
15:27:32     10.50    614.85
15:27:33     10.78    406.11
15:27:34      6.15    246.64
15:27:35      9.41    474.07
15:27:36      6.76    303.00
15:27:37     10.54    515.42
15:27:38      5.09    150.77
15:27:39     11.09    553.96
15:27:40      5.15    149.13
15:27:41     11.43    617.67
15:27:42      8.33    428.37
15:27:43     12.69    714.87
15:27:44      7.16    351.64
15:27:45     13.30    715.61
15:27:46      1.83     44.30
15:27:47      5.14    392.82
15:27:48      3.39     72.44
15:27:49      8.79    364.79
15:27:50      3.47     72.43
15:27:51     12.73    775.34
15:27:52      8.17    311.62
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
15:27:53     13.12    821.53
15:27:54      5.72    223.01
15:27:55      3.78     87.12
15:27:56      3.80    104.85
15:27:57      3.50     98.95
15:27:58      7.29    310.37
15:27:59      5.86    165.40
15:28:00      5.88    189.03
15:28:01      4.71    156.55
15:28:02      6.98    314.71
15:28:03     11.01    471.11
15:28:04     12.45    853.59
15:28:05     11.87    394.31
15:28:06     15.44    827.55
15:28:07      7.83    375.32
15:28:08      6.83    298.33
15:28:09      7.57    419.43
15:28:10      3.17     78.32
15:28:11      7.73    313.03
15:28:12      3.52     85.65
15:28:13      4.68    172.76
15:28:14      9.97    602.51
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
15:28:15     13.50    612.90
15:28:16     10.60    561.22
15:28:17     12.57    657.44
15:28:18      7.26    229.13
15:28:19      9.96    586.91
15:28:20      8.10    323.44
15:28:21     14.27    806.29
15:28:22      5.01    124.05
15:28:23      8.88    461.17
15:28:24     11.95    564.15
15:28:25     14.31    844.69
15:28:26      7.76    236.29
15:28:27      3.97     88.67
15:28:28      3.21     99.00
15:28:29      9.42    486.34
15:28:30     11.84    409.34
15:28:31      5.24    146.22
15:28:32      6.13    209.71
15:28:33      4.36    119.70
15:28:34      6.42    262.88
15:28:35      2.35     72.37
15:28:36      7.62    282.08
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
15:28:37      4.35    110.82
15:28:38      4.41    121.15
15:28:39      3.83     90.09
15:28:40      6.56    302.83
15:28:41      2.79     59.10
15:28:42      7.01    277.66
15:28:43      4.10    116.67
15:28:44      7.32    277.66
15:28:45      4.91    125.83
15:28:46      6.36    246.93
15:28:47      3.60     90.15
15:28:48     11.38    553.84
15:28:49      2.82     78.27
15:28:50      7.30    297.00
15:28:51      3.52     88.61
15:28:52      4.71    190.48
15:28:53      2.35     73.86
15:28:54      3.03    177.32
15:28:55      4.05    128.48
15:28:56      4.81    190.52
15:28:57      6.90    183.13
15:28:58      6.39    316.19
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
15:28:59      4.62    166.89
15:29:00      7.91    341.13
15:29:01      5.81    223.00
15:29:02      7.99    398.80
15:29:03      5.17    231.90
15:29:04     13.47    764.96
15:29:05      6.05    271.73
15:29:06     11.77    553.82
15:29:07      6.88    342.64
15:29:08      7.27    367.63
15:29:09     11.13    508.41
15:29:10      7.16    287.93
15:29:11     11.98    565.55
15:29:12      9.65    503.59
15:29:13     11.68    557.26
15:29:14      6.64    236.31
