  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
14:17:27      3.79     87.93
14:17:28     13.67    774.84
14:17:29     11.82    820.37
14:17:30      9.82    820.53
14:17:31      6.22    469.18
14:17:32      1.37     72.68
14:17:33     12.02    837.90
14:17:34      3.07    253.37
14:17:35     11.46    846.43
14:17:36      0.89     45.77
14:17:37     10.12    822.79
14:17:38      3.09    341.51
14:17:39     12.09    779.20
14:17:40      0.00      0.09
14:17:41     10.08    742.11
14:17:42      2.55    223.97
14:17:43      9.98    692.97
14:17:44      5.68    535.47
14:17:45     10.18    649.69
14:17:46      2.18    163.99
14:17:47      9.13    607.13
14:17:48      4.54    449.90
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
14:17:49      7.62    555.85
14:17:50     10.74    820.78
14:17:51     10.65    817.33
14:17:52     10.50    834.06
14:17:53      3.55    263.19
14:17:54     10.50    843.91
14:17:55      3.17    270.64
14:17:56     12.68    842.06
14:17:57      3.36    252.25
14:17:58     10.89    534.16
14:17:59     11.23    623.11
14:18:00     10.95    672.87
14:18:01      8.04    464.75
14:18:02      7.71    315.52
14:18:03      0.00      0.00
14:18:04      8.94    375.36
14:18:05      0.00      0.00
14:18:06      7.71    247.79
14:18:07     11.22    531.60
14:18:08     11.59    630.41
14:18:09     10.13    694.95
14:18:10      8.37    491.10
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
14:18:11      9.79    672.30
14:18:12      9.61    618.58
14:18:13      9.75    680.20
14:18:14      7.52    425.11
14:18:15     10.50    625.77
14:18:16      9.99    559.43
14:18:17      9.08    691.80
14:18:18      8.28    411.42
14:18:19     10.79    629.97
14:18:20      9.51    604.88
14:18:21     10.31    697.25
14:18:22      6.49    453.86
14:18:23      8.99    691.27
14:18:24      2.70    119.59
14:18:25     11.07    590.46
14:18:26      3.36    203.92
14:18:27     10.95    505.61
14:18:28     11.31    593.75
14:18:29     10.51    714.01
14:18:30      0.80     27.84
14:18:31     10.98    564.80
14:18:32     10.77    644.22
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
14:18:33     11.52    671.91
14:18:34      9.09    587.29
14:18:35     10.74    559.18
14:18:36      9.18    609.12
14:18:37      9.79    576.09
14:18:38     11.08    649.54
14:18:39      9.89    563.38
14:18:40      8.52    634.30
14:18:41      8.56    466.08
14:18:42     10.79    650.62
14:18:43      9.98    707.91
14:18:44      9.16    699.97
14:18:45     10.89    740.95
14:18:46      6.34    439.39
14:18:47     11.64    566.08
14:18:48      5.72    361.83
14:18:49     10.71    608.18
14:18:50     12.27    624.81
14:18:51     11.52    626.02
14:18:52      8.52    579.82
14:18:53     11.02    582.71
14:18:54      8.23    544.46
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
14:18:55      9.60    434.65
14:18:56     10.50    607.91
14:18:57     10.94    698.89
14:18:58      8.27    604.35
14:18:59      6.95    359.35
14:19:00     11.17    681.61
14:19:01      9.60    717.25
14:19:02     11.62    696.66
14:19:03      7.19    453.14
14:19:04      2.60    103.26
14:19:05     11.45    567.66
14:19:06      6.48    374.31
14:19:07     11.45    613.16
14:19:08      7.43    468.36
14:19:09     10.88    575.34
14:19:10      9.41    599.67
14:19:11      9.75    679.35
14:19:12      7.81    430.96
14:19:13     10.69    621.50
14:19:14     10.19    646.55
14:19:15     10.20    681.87
14:19:16      7.01    546.06
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
14:19:17     10.55    535.37
14:19:18      2.65    165.37
