      Time     KB/s_in    KB/s_out
  16:57:52         0.9         3.2
  16:57:53        14.9       591.1
  16:57:54        16.6       774.0
  16:57:55        14.1       613.1
  16:57:56        12.3       562.3
  16:57:57        13.6       585.1
  16:57:58        12.6       579.5
  16:57:59        13.2       559.9
  16:58:00        14.1       643.2
  16:58:01        12.6       532.3
  16:58:02        12.8       583.4
  16:58:03         8.0       317.2
  16:58:04         0.0         0.0
  16:58:05         9.2       377.6
  16:58:06         0.0         0.0
  16:58:07        10.7       446.0
  16:58:08        13.1       599.1
  16:58:09        10.0       425.3
  16:58:10        17.7       810.7
  16:58:11         9.9       409.1
  16:58:12        18.6       854.0
  16:58:13         9.9       410.5
  16:58:14        18.0       823.0
  16:58:15         8.7       358.9
  16:58:16        18.6       854.3
  16:58:17         8.5       344.9
  16:58:18        18.6       854.2
  16:58:19         8.0       315.3
  16:58:20        18.6       855.8
  16:58:21         8.0       321.2
  16:58:22        12.4       570.4
  16:58:23        10.3       423.9
  16:58:24         9.5       435.9
  16:58:25        10.3       406.5
  16:58:26         9.4       431.6
  16:58:27         8.3       340.1
  16:58:28         9.5       434.3
  16:58:29         9.7       382.2
  16:58:30         5.6       252.7
  16:58:31         2.1        51.5
  16:58:32         9.1       414.6
  16:58:33         1.7        35.2
  16:58:34         9.3       430.0
  16:58:35         1.9        39.5
  16:58:36         9.4       431.6
  16:58:37         1.6        26.9
  16:58:38         9.1       416.1
  16:58:39         0.5         0.0
  16:58:40         9.6       415.1
  16:58:41         9.4       409.8
  16:58:42         9.6       394.3
  16:58:43         0.5        23.6
  16:58:44         9.2       381.0
  16:58:45         0.9        41.1
  16:58:46         8.9       363.3
  16:58:47         1.8        80.9
  16:58:48         8.7       351.5
  16:58:49         3.9       176.4
  16:58:50         8.2       332.2
  16:58:51         2.6       119.1
  16:58:52         7.9       319.0
  16:58:53         2.9       130.8
  16:58:54         7.6       302.7
  16:58:55         2.8       121.8
  16:58:56         7.1       286.5
  16:58:57         4.3       192.9
  16:58:58         6.9       271.6
  16:58:59         4.3       195.2
  16:59:00         6.5       253.9
  16:59:01         5.1       232.6
  16:59:02         6.1       239.1
  16:59:03         1.4        59.5
  16:59:04         5.9       224.4
  16:59:05         3.4       155.4
  16:59:06         5.4       205.2
  16:59:07         4.1       185.9
  16:59:08         5.1       191.9
  16:59:09         5.3       236.9
  16:59:10         4.9       175.6
  16:59:11         6.1       274.6
  16:59:12         4.4       157.9
  16:59:13         6.1       278.6
  16:59:14         4.0       143.1
  16:59:15         7.0       318.4
  16:59:16         3.8       129.8
  16:59:17         4.0       180.5
  16:59:18         3.4       112.0
  16:59:19         4.5       206.5
  16:59:20         3.0        94.3
  16:59:21         7.2       327.6
  16:59:22         2.7        79.5
  16:59:23         7.5       341.8
  16:59:24         2.3        64.7
  16:59:25         8.9       404.2
  16:59:26         2.0        47.1
  16:59:27         9.1       417.4
  16:59:28         1.7        30.8
  16:59:29         9.3       428.5
  16:59:30         2.3        56.9
  16:59:31         6.4       289.1
  16:59:32         1.1         2.9
  16:59:33         9.1       416.5
  16:59:34         0.5         0.0
  16:59:35         9.1       394.1
  16:59:36         0.1         0.0
  16:59:37         9.6       392.9
