time_hms,kb_per_sec_in,kb_per_sec_out
18:11:44,7.96,229.28
18:11:45,13.77,765.03
18:11:46,5.19,273.24
18:11:47,15.02,847.13
18:11:48,3.7,161.42
18:11:49,12.3,668.02
18:11:50,2.31,119.27
18:11:51,12.68,698.21
18:11:52,1.56,68.8
18:11:53,14.11,792.13
18:11:54,0.71,25.63
18:11:55,14.0,822.94
18:11:56,0.35,2.68
18:11:57,14.74,823.75
18:11:58,1.42,53.47
18:11:59,13.86,779.12
18:12:00,2.08,97.36
18:12:01,13.59,734.92
18:12:02,2.65,144.97
18:12:03,5.47,263.02
18:12:04,0.0,0.0
18:12:05,4.05,180.05
18:12:06,0.07,0.41
18:12:07,9.98,553.83
18:12:08,5.3,279.98
18:12:09,8.66,434.27
18:12:10,1.39,38.19
18:12:11,7.28,383.56
18:12:12,8.52,476.51
18:12:13,7.68,373.34
18:12:14,8.23,443.84
18:12:15,5.42,209.84
18:12:16,14.46,787.95
18:12:17,14.37,799.27
18:12:18,15.52,830.65
18:12:19,1.22,40.13
18:12:20,13.81,663.17
18:12:21,6.29,305.26
18:12:22,11.64,553.41
18:12:23,0.16,2.59
18:12:24,13.42,686.52
18:12:25,0.92,24.85
18:12:26,13.2,660.21
18:12:27,9.09,476.18
18:12:28,12.16,641.5
18:12:29,2.84,154.57
18:12:30,10.74,502.36
18:12:31,13.35,729.45
18:12:32,10.74,579.4
18:12:33,13.06,706.56
18:12:34,10.36,556.16
18:12:35,11.74,634.19
18:12:36,8.76,431.92
18:12:37,14.0,772.0
18:12:38,10.45,514.37
18:12:39,14.17,749.58
18:12:40,7.43,360.87
18:12:41,14.1,794.21
18:12:42,9.41,482.44
18:12:43,14.48,822.61
18:12:44,4.81,198.21
18:12:45,14.57,797.99
18:12:46,9.29,468.52
18:12:47,11.99,613.07
18:12:48,3.14,83.64
18:12:49,14.77,843.38
18:12:50,8.85,427.82
18:12:51,14.3,800.11
18:12:52,1.62,5.8
18:12:53,13.64,746.26
18:12:54,4.9,174.33
18:12:55,13.51,726.68
18:12:56,3.79,119.52
18:12:57,10.27,481.99
18:12:58,1.43,3.92
18:12:59,10.42,471.5
18:13:00,1.01,3.14
18:13:01,10.75,492.38
18:13:02,2.88,4.02
18:13:03,10.74,557.02
18:13:04,4.55,72.8
18:13:05,9.99,460.34
18:13:06,8.62,353.59
18:13:07,9.17,397.32
18:13:08,2.62,3.23
18:13:09,8.22,343.09
18:13:10,2.62,95.37
18:13:11,7.66,314.53
18:13:12,14.29,782.11
18:13:13,8.32,357.96
18:13:14,13.57,733.89
18:13:15,14.44,778.36
18:13:16,11.35,609.14
18:13:17,0.9,16.92
18:13:18,12.49,591.94
18:13:19,5.82,319.05
18:13:20,13.45,726.19
18:13:21,10.57,565.45
18:13:22,13.7,710.96
18:13:23,9.65,516.54
18:13:24,12.73,621.0
18:13:25,11.21,634.53
18:13:26,12.06,603.74
18:13:27,9.31,514.7
18:13:28,11.93,600.1
18:13:29,9.18,496.3
18:13:30,10.18,512.85
18:13:31,1.7,85.31
18:13:32,8.56,389.35
18:13:33,13.83,770.14
18:13:34,9.03,411.33
18:13:35,10.0,523.39
18:13:36,8.09,396.21
18:13:37,9.75,532.04
18:13:38,7.53,362.71
18:13:39,4.82,232.22
18:13:40,6.86,317.58
18:13:41,8.58,437.71
18:13:42,5.44,270.23
18:13:43,14.21,769.83
18:13:44,8.29,379.89
18:13:45,11.7,658.81
18:13:46,3.2,124.12
18:13:47,14.1,777.71
18:13:48,6.21,226.67
18:13:49,14.38,731.33
18:13:50,2.92,74.43
18:13:51,8.58,408.91
18:13:52,1.18,5.07
18:13:53,15.24,744.3
18:13:54,4.3,127.35
18:13:55,9.51,446.3
18:13:56,1.18,3.14
18:13:57,12.39,659.57
18:13:58,11.65,515.71
18:13:59,10.99,501.34
18:14:00,8.62,387.45
