      Time     KB/s_in    KB/s_out
  12:27:50         2.4        20.4
  12:27:51        18.4       814.9
  12:27:52        11.6       485.6
  12:27:53        18.4       848.1
  12:27:54         7.3       312.8
  12:27:55        18.2       809.7
  12:27:56         8.0       365.8
  12:27:57        18.1       787.7
  12:27:58         8.2       376.7
  12:27:59        17.5       761.2
  12:28:00         9.7       442.2
  12:28:01        17.0       734.2
  12:28:02         8.4       381.1
  12:28:03         8.0       317.3
  12:28:04         0.0         0.0
  12:28:05         9.2       377.4
  12:28:06         0.0         0.0
  12:28:07        15.1       651.4
  12:28:08         8.6       393.7
  12:28:09        14.6       626.2
  12:28:10        18.6       832.5
  12:28:11        19.3       854.3
  12:28:12        18.6       831.3
  12:28:13        19.2       832.3
  12:28:14        18.7       854.3
  12:28:15        15.4       662.5
  12:28:16        14.3       652.5
  12:28:17        12.1       512.5
  12:28:18        14.9       683.4
  12:28:19        11.8       497.8
  12:28:20        15.5       708.7
  12:28:21        11.2       471.2
  12:28:22         9.5       432.2
  12:28:23        10.7       449.1
  12:28:24         8.3       378.4
  12:28:25        10.3       428.3
  12:28:26        15.3       699.2
  12:28:27         9.7       403.2
  12:28:28         8.6       387.1
  12:28:29         9.2       376.6
  12:28:30        18.5       845.7
  12:28:31         8.6       351.4
  12:28:32        18.6       854.1
  12:28:33         9.7       401.2
  12:28:34        18.5       847.6
  12:28:35         7.7       310.1
  12:28:36        18.6       854.3
  12:28:37        10.1       422.9
  12:28:38        18.6       854.1
  12:28:39         7.1       274.7
  12:28:40        18.6       854.1
  12:28:41         9.4       384.2
  12:28:42        18.7       854.1
  12:28:43         7.8       311.6
  12:28:44        18.6       854.2
  12:28:45         9.2       371.3
  12:28:46        16.8       767.3
  12:28:47         4.7       176.0
  12:28:48        18.6       854.2
  12:28:49         9.2       379.1
  12:28:50        18.6       854.3
  12:28:51         8.4       343.8
  12:28:52        18.6       854.3
  12:28:53         6.5       256.2
  12:28:54        18.7       855.7
  12:28:55        10.2       420.0
  12:28:56        18.6       855.5
  12:28:57         5.3       194.2
  12:28:58        18.8       854.4
  12:28:59         4.9       179.9
  12:29:00        18.6       854.2
  12:29:01         8.9       360.7
  12:29:02        14.1       643.1
  12:29:03         1.1         2.9
  12:29:04        18.1       830.3
  12:29:05         3.3       128.7
  12:29:06        18.0       805.1
  12:29:07         6.8       311.6
  12:29:08        18.1       788.9
  12:29:09         9.4       428.7
  12:29:10        17.7       766.6
  12:29:11         8.6       389.1
  12:29:12        17.2       741.7
  12:29:13        11.9       543.1
  12:29:14        16.4       710.6
  12:29:15        11.7       533.2
  12:29:16        16.1       695.8
  12:29:17         0.3        10.5
  12:29:18        15.5       664.8
  12:29:19         5.5       250.0
  12:29:20        14.8       639.3
  12:29:21        14.1       644.5
  12:29:22        14.5       621.9
  12:29:23        13.1       599.0
  12:29:24        14.0       598.4
  12:29:25        14.2       648.0
  12:29:26        13.4       573.2
  12:29:27        11.7       537.1
  12:29:28        12.9       548.1
  12:29:29        11.9       539.5
  12:29:30        12.4       524.3
  12:29:31         1.6        69.7
  12:29:32        11.7       491.8
  12:29:33        14.4       658.5
  12:29:34        11.2       469.7
  12:29:35        10.1       458.4
  12:29:36        10.7       447.6
  12:29:37        16.1       736.5
  12:29:38        10.1       422.4
  12:29:39         8.0       365.6
  12:29:40         9.7       401.4
  12:29:41        12.6       577.5
  12:29:42         9.0       367.8
  12:29:43        18.7       855.6
  12:29:44         9.3       374.7
  12:29:45        10.3       469.2
  12:29:46         8.1       327.9
  12:29:47        16.2       742.7
  12:29:48         7.7       305.7
  12:29:49        14.0       638.8
  12:29:50         6.9       274.6
  12:29:51        18.6       848.1
  12:29:52         6.5       255.4
  12:29:53        18.7       855.4
  12:29:54         7.2       285.9
  12:29:55        18.6       854.1
  12:29:56         7.3       291.6
  12:29:57        18.6       854.3
  12:29:58         7.4       292.4
  12:29:59        18.6       854.0
  12:30:00         8.2       329.6
  12:30:01        18.7       855.6
  12:30:02         6.2       238.9
  12:30:03         3.8       171.2
  12:30:04         3.5       115.0
  12:30:05         5.7       262.6
  12:30:06         3.0        94.3
  12:30:07        18.6       854.2
  12:30:08         4.5       165.9
  12:30:09        18.6       854.3
  12:30:10         8.8       353.8
  12:30:11        18.6       854.0
  12:30:12        10.1       419.2
  12:30:13        18.6       851.3
  12:30:14         8.3       333.7
  12:30:15        18.3       838.5
  12:30:16         8.7       377.0
  12:30:17        18.4       824.4
  12:30:18         8.2       373.1
  12:30:19        18.5       800.8
  12:30:20         8.6       395.4
  12:30:21        17.7       771.3
  12:30:22         9.5       435.9
  12:30:23        17.3       749.1
  12:30:24         3.4       154.4
  12:30:25        16.7       726.8
  12:30:26         2.3       100.6
  12:30:27        16.3       703.1
  12:30:28        18.6       833.4
  12:30:29        19.2       831.6
  12:30:30        16.8       768.7
  12:30:31        15.2       654.2
  12:30:32        13.5       618.8
  12:30:33        14.7       630.8
  12:30:34        12.0       550.3
  12:30:35        14.2       608.3
  12:30:36        15.1       693.6
  12:30:37        13.6       580.5
  12:30:38        12.4       566.2
  12:30:39        13.2       562.8
  12:30:40        15.3       697.8
  12:30:41        12.7       540.4
  12:30:42        14.2       650.1
  12:30:43        12.1       512.6
  12:30:44        16.1       732.3
  12:30:45        11.6       484.4
  12:30:46        10.6       483.5
  12:30:47        11.0       465.2
  12:30:48        17.4       798.6
  12:30:49        10.6       443.1
  12:30:50        16.9       777.2
  12:30:51         9.9       412.1
  12:30:52        15.9       727.9
  12:30:53         9.4       389.9
  12:30:54        18.6       854.2
  12:30:55        10.1       417.1
  12:30:56        15.5       707.2
  12:30:57         8.5       347.0
  12:30:58        15.5       709.2
  12:30:59         8.0       319.0
  12:31:00        18.6       855.6
  12:31:01         8.9       359.2
  12:31:02         7.7       352.0
  12:31:03         6.9       273.2
  12:31:04        15.1       688.8
  12:31:05         6.3       249.5
  12:31:06        18.7       855.7
  12:31:07         6.0       231.5
  12:31:08        18.6       854.3
  12:31:09         8.7       347.2
