Segment,Actual_Bitrate_Kbps,Quality_Switches,Stall_Duration_Sec,Live_Latency,Playback_Rate
1,1230.0,0,0.0,4.199999999999999,1.0495
2,1466.0,0,0.0,4.11,1.0283333333333333
3,4082.0,0,0.0,4.05,1.015
4,4830.0,0,0.0,4.025,1.009
5,5070.0,0,0.0,4.015,1.007
6,4688.0,0,0.0,4.005,1.002
7,4764.0,0,0.0,4.0,1.002
8,4680.0,0,0.0,4.0,1.002
9,4674.0,0,0.0,3.99,1.002
10,4718.0,0,0.0,3.99,1.0
11,3526.0,0,0.0,3.99,0.998
12,3230.0,0,0.0,3.995,0.998
13,4406.0,0,0.0,4.0,0.998
14,3084.0,0,0.0,4.0,0.9979999999999999
15,4778.0,0,0.37999999999999995,4.17,1.032
16,4976.0,0,1.4385000000000001,4.73,1.0939999999999999
17,3058.0,1,0.41600000000000015,4.619999999999999,1.0939999999999999
18,3090.0,0,0.12349999999999994,4.51,1.086
19,1618.0,1,0.0,4.385,1.0765
20,3138.0,1,0.0,4.28,1.062
21,3128.0,0,0.0,4.195,1.0465
22,3150.0,0,0.0,4.115,1.0295
23,3136.0,0,0.0,4.07,1.0194999999999999
24,3692.0,0,0.0,4.035,1.011
25,3388.0,0,0.0,4.02,1.0065
26,3540.0,0,0.0,4.01,1.004
27,3268.0,0,0.0,4.0,1.002
28,3682.0,0,0.0,4.0,1.0
29,3622.0,0,0.0,4.0,1.0
30,3720.0,0,0.0,4.0,1.0
31,2402.0,0,0.0,4.0,1.0
32,3124.0,0,0.0,4.0,1.0
33,3004.0,0,0.0,4.0,1.0
34,3152.0,0,0.0,4.0,1.0
35,3448.0,0,0.0,4.0,1.0
36,3190.0,0,0.0,4.0,1.0
37,3456.0,0,0.0,4.0,1.0
38,2610.0,0,0.0,4.0,1.0
39,2952.0,0,0.0,4.0,1.0
40,3256.0,0,0.0,4.0,1.0
41,3102.0,0,0.0,4.0,1.0
42,3328.0,0,0.0,4.0,1.0
43,3422.0,0,0.0,4.0,1.0
44,3594.0,0,0.0,4.0,1.0
45,2284.0,0,0.0,4.0,1.0
46,3176.0,0,0.0,4.0,1.0
47,3058.0,0,0.0,4.0,1.0
48,3594.0,0,0.0,4.0,1.0
49,2302.0,0,0.0,4.0,1.0
50,2922.0,0,0.0,4.0,1.0
51,3292.0,0,0.0,4.005,1.0
52,3176.0,0,0.0,4.0,1.0
53,3128.0,0,0.0,4.005,1.0
54,3202.0,0,0.0,4.01,1.0
55,3190.0,0,0.0,4.01,1.0
56,3360.0,0,0.0,4.01,1.0
57,3310.0,0,0.0,4.01,1.0
58,3434.0,0,0.0,4.01,1.0
59,3420.0,0,0.0,4.01,1.0
60,3432.0,0,0.0,4.01,1.0
61,1012.0,0,0.0,4.01,1.0
62,1270.0,0,0.0,4.01,1.0
63,3254.0,0,0.0,4.01,1.0
64,3288.0,0,0.0,4.01,1.0
65,3348.0,0,0.0,4.01,1.0
66,3176.0,0,0.0,4.01,1.0
67,3264.0,0,0.0,4.01,1.0
68,3308.0,0,0.0,4.01,1.0
69,3680.0,0,0.0,4.01,1.0
70,3906.0,0,0.0,4.01,1.0
71,2152.0,0,0.0,4.01,1.0
72,2762.0,0,0.0,4.01,1.0
73,3234.0,0,0.0,4.01,1.0
74,2370.0,0,0.0,4.01,1.0
75,3012.0,0,0.0,4.01,1.0
76,3142.0,0,0.0,4.01,1.0
77,3058.0,0,0.0,4.01,1.0
78,3090.0,0,0.0,4.01,1.0
79,3096.0,0,0.0,4.01,1.0
80,3138.0,0,0.0,4.01,1.0
81,3128.0,0,0.0,4.01,1.0
82,3150.0,0,0.0,4.01,1.0
83,3136.0,0,0.0,4.01,1.0
84,3692.0,0,0.0,4.01,1.0
85,3388.0,0,0.0,4.01,1.0
86,3540.0,0,0.0,4.01,1.0
87,3268.0,0,0.0,4.01,1.0
88,3682.0,0,0.0,4.01,1.0
