Segment,Actual_Bitrate_Kbps,Quality_Switches,Stall_Duration_Sec,Live_Latency,Playback_Rate
1,738.0,0,0.0,4.55,1.085
2,4517.0,1,0.0,4.43,1.081
3,5021.0,0,0.0,4.3149999999999995,1.0670000000000002
4,4861.0,0,0.0,4.22,1.052
5,2755.0,0,0.0,4.17,1.041
6,3572.0,0,0.0,4.115,1.0314999999999999
7,5019.0,0,0.0,4.07,1.0194999999999999
8,4771.0,0,0.0,4.035,1.013
9,4870.0,0,0.0,4.02,1.008
10,4337.0,0,0.0,4.01,1.003
11,4249.0,0,0.0,4.0,1.003
12,2314.0,0,0.0,4.0,1.0016666666666667
13,4495.0,0,0.0,4.0,0.999
14,3624.0,0,0.0,4.0,0.999
15,4627.0,0,0.0,4.0,0.999
16,3075.0,0,0.0,4.0,0.999
17,3824.0,0,0.0,4.0,0.999
18,4867.0,0,0.0,4.0,0.999
19,3208.0,0,0.0,4.0,0.999
20,4182.0,0,0.0,4.01,0.999
21,3688.0,0,0.0,4.01,0.999
22,4385.0,0,0.0,4.01,0.999
23,4547.0,0,0.0,4.01,0.999
24,4593.0,0,0.0,4.01,0.999
25,4549.0,0,0.0,4.01,0.999
26,3420.0,1,0.0,4.01,0.999
27,4358.0,0,0.0,4.01,1.003
28,1012.0,2,0.0,4.003333333333333,1.003
29,1466.0,1,0.0,4.0,1.0003333333333333
30,3253.0,1,0.0,4.0,0.999
31,3289.0,0,0.0,4.0,0.999
32,3348.0,0,0.0,4.0,0.999
33,3176.0,0,0.0,4.0,0.999
34,3264.0,0,0.0,4.0,0.999
35,3309.0,0,0.0,4.0,0.999
36,4674.0,1,0.0,4.0,0.999
37,4717.0,0,0.0,4.0,0.999
38,3527.0,0,0.0,4.01,0.999
39,3229.0,0,0.0,4.01,0.999
40,4406.0,0,0.0,4.01,0.999
41,3084.0,0,0.0,4.01,0.999
42,4777.0,0,0.0,4.01,0.999
43,3142.0,1,0.0,4.01,0.999
44,4616.0,1,0.0,4.01,1.003
45,5090.0,0,0.0,4.0,1.003
46,4480.0,0,0.0,4.0,1.001
47,4927.0,0,0.0,4.0,0.999
48,3128.0,1,0.0,4.0,0.999
49,4864.0,1,0.0,4.0,0.999
50,3780.0,0,0.0,4.0,0.999
51,4941.0,0,0.0,4.0,0.999
52,3387.0,1,0.0,4.0,0.999
53,3539.0,0,0.0,4.005,0.999
54,3268.0,0,0.0,4.01,0.999
55,3682.0,0,0.0,4.01,0.999
56,3622.0,0,0.0,4.01,0.999
57,2402.0,0,0.0,4.01,0.999
58,3125.0,0,0.0,4.01,1.001
59,4363.0,0,0.0,4.005,1.003
60,4758.0,0,0.0,4.0,1.003
61,4517.0,0,0.0,4.0,0.999
62,5021.0,0,0.0,4.0,0.999
63,4861.0,0,0.0,4.0,0.999
64,2755.0,0,0.0,4.0,0.999
65,3572.0,0,0.0,4.0,0.999
66,5019.0,0,0.0,4.0,0.999
67,4771.0,0,0.0,4.0,0.999
68,4870.0,0,0.0,4.0,0.999
69,4337.0,0,0.0,4.01,0.999
70,4249.0,0,0.0,4.01,0.999
71,2314.0,0,0.0,4.01,0.999
72,4495.0,0,0.0,4.01,0.999
73,3057.0,1,0.0,4.01,0.999
74,4627.0,1,0.0,4.01,0.999
75,2302.0,1,0.0,4.01,1.001
76,2922.0,0,0.0,4.005,1.003
77,3292.0,0,0.0,4.0,1.003
78,3208.0,1,0.0,4.0,0.999
79,4182.0,0,0.0,4.0,0.999
80,3688.0,0,0.0,4.0,0.999
81,4385.0,0,0.0,4.0,0.999
82,4547.0,0,0.0,4.0,0.999
83,4593.0,0,0.0,4.0,0.999
84,4549.0,0,0.0,4.0,0.999
85,4701.0,0,0.0,4.0,0.999
86,4358.0,0,0.0,4.0,0.999
87,1230.0,0,0.0,4.01,0.999
88,1466.0,0,0.0,4.01,0.999
89,4083.0,0,0.0,4.01,0.999
90,4831.0,0,0.0,4.01,0.999
