time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo
0.007,3072,2,0,21.6,20.4,20.4,22.8,6.7,2418831,5,1,1,bbr1
0.005,6904,4,0,23.3,28.9,20.4,28.9,6.7,838303,7,1,1,bbr1
0.026,9752,6,4320,23.6,25.7,20.4,28.9,5.6,838303,12,1,1,bbr1
0.007,16354,11,55,22.9,20.3,20.3,28.9,3.5,838303,15,1,1,bbr1
0.006,17132,11,0,23.8,28.1,20.3,28.9,3.6,1047878,16,1,1,bbr1
0.026,19980,13,14400,24.1,25.9,20.3,28.9,3.2,1047878,28,1,1,bbr1
0.029,22828,15,15840,23.8,21.7,20.3,28.9,3.0,1047878,31,1,1,bbr1
0.033,25676,17,17280,23.8,24.0,20.3,28.9,2.3,1047878,34,1,1,bbr1
0.037,28524,19,18720,23.9,24.7,20.3,28.9,2.0,1047878,37,1,1,bbr1
0.040,31372,21,18720,24.1,25.3,20.3,28.9,1.8,1047878,39,1,1,bbr1
0.044,34220,23,20160,24.3,25.9,20.3,28.9,1.8,1047878,42,1,1,bbr1
0.047,37068,25,20160,23.8,20.2,20.2,28.9,2.4,1047878,44,1,1,bbr1
0.051,39916,27,21600,23.4,20.7,20.2,28.9,2.6,1047878,47,1,1,bbr1
0.054,42445,29,21600,23.2,21.4,20.2,28.9,2.4,1047878,49,1,1,bbr1
0.056,42445,29,21600,23.0,22.0,20.2,28.9,2.1,1047878,51,1,1,bbr1
0.061,42445,29,23040,22.9,22.5,20.2,28.9,1.7,1047878,54,1,1,bbr1
0.063,42445,29,23040,23.0,23.2,20.2,28.9,1.4,1047878,56,1,1,bbr1
0.067,42445,29,24480,23.1,23.9,20.2,28.9,1.3,1047878,59,1,1,bbr1
0.070,42445,29,24480,23.3,24.6,20.2,28.9,1.3,1047878,61,1,1,bbr1
0.074,42554,29,25920,23.5,25.2,20.2,28.9,1.5,1051271,64,1,1,bbr1
0.077,42554,29,25920,23.8,25.8,20.2,28.9,1.7,1051271,66,1,1,bbr1
0.081,42626,29,27360,24.1,25.9,20.2,28.9,1.8,1053487,69,1,1,bbr1
