  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
17:44:14      4.46    110.23
17:44:15     12.53    782.71
17:44:16      8.13    585.22
17:44:17     11.81    853.98
17:44:18      5.06    335.55
17:44:19     11.45    855.74
17:44:20      4.80    341.89
17:44:21     11.62    814.04
17:44:22      5.40    399.34
17:44:23     10.93    770.78
17:44:24      1.89    139.30
17:44:25      9.98    620.00
17:44:26     11.14    828.87
17:44:27     11.12    822.51
17:44:28      6.53    491.21
17:44:29      3.83    261.58
17:44:30     11.45    854.87
17:44:31      4.78    332.79
17:44:32     11.26    854.59
17:44:33      5.51    353.64
17:44:34     11.17    854.74
17:44:35      3.83    240.63
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
17:44:36     12.02    817.34
17:44:37      7.38    500.23
17:44:38     11.74    853.84
17:44:39      4.02    280.92
17:44:40     11.64    854.91
17:44:41      6.01    390.29
17:44:42     11.35    812.48
17:44:43      5.46    385.01
17:44:44      9.26    422.06
17:44:45      9.37    428.01
17:44:46      9.92    389.37
17:44:47      9.13    395.03
17:44:48      9.27    427.92
17:44:49      8.76    379.42
17:44:50      9.38    428.53
17:44:51      8.94    390.65
17:44:52      9.27    426.48
17:44:53      9.58    419.45
17:44:54      9.37    426.97
17:44:55      9.51    418.88
17:44:56      9.28    426.85
17:44:57      9.41    416.08
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
17:44:58      9.37    426.67
17:45:00      9.16    412.80
17:45:01      9.37    426.78
17:45:02      9.91    391.93
17:45:03      9.13    396.55
17:45:04      8.93    384.48
17:45:05      9.42    413.08
17:45:06      9.27    428.10
17:45:07      8.56    379.30
17:45:08      9.16    406.52
17:45:09      8.04    367.47
17:45:10      8.75    385.89
17:45:11      9.37    428.47
17:45:12      9.32    380.52
17:45:13      9.94    426.49
17:45:14      9.25    414.20
17:45:15      9.37    428.01
17:45:16      8.57    374.25
17:45:17      9.27    426.73
17:45:18      9.51    417.89
17:45:19      9.25    415.92
17:45:20      9.44    426.97
  Time         s2-eth2      
