time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo
0.006,18739,13,0,24.5,25.9,20.9,25.9,5.2,956227,5,0,0,cubic
0.006,18931,13,55,25.0,28.8,20.9,28.8,4.9,945377,8,0,0,cubic
0.006,15035,10,110,26.4,29.1,20.9,30.0,3.4,570415,17,0,0,cubic
0.006,15035,10,0,25.8,27.1,20.2,30.0,3.4,583204,18,0,0,cubic
0.028,15245,10,12960,26.0,27.5,20.2,30.0,3.0,586481,29,0,0,cubic
0.031,15258,10,12960,25.9,25.1,20.2,30.0,2.5,589453,31,0,0,cubic
0.034,15271,10,12960,25.8,25.1,20.2,30.0,2.0,592197,33,0,0,cubic
0.039,15284,10,12960,25.5,23.6,20.2,30.0,2.1,599090,35,0,0,cubic
0.043,15297,10,12960,25.1,22.0,20.2,30.0,2.4,610147,37,0,0,cubic
0.048,15322,10,12960,24.5,20.1,20.1,30.0,3.1,626564,39,0,0,cubic
0.052,15335,10,12960,23.9,20.3,20.1,30.0,3.3,640666,41,0,0,cubic
0.055,15348,10,11520,23.5,20.3,20.1,30.0,3.4,653746,42,0,0,cubic
0.059,15364,10,11520,23.1,20.2,20.1,30.0,3.4,666233,44,0,0,cubic
0.066,15381,10,12960,22.7,20.1,20.1,30.0,3.3,677696,47,0,0,cubic
0.070,15398,10,12960,22.4,20.1,20.1,30.0,3.1,688117,49,0,0,cubic
0.074,15415,10,12960,22.1,20.1,20.1,30.0,2.9,697606,51,0,0,cubic
0.078,15431,10,12960,21.9,20.2,20.1,30.0,2.6,706030,53,0,0,cubic
0.083,15447,10,12960,21.6,20.2,20.1,30.0,2.4,713553,55,0,0,cubic
0.086,15462,10,12960,21.5,20.2,20.1,30.0,2.2,720234,57,0,0,cubic
0.090,15479,10,12960,21.3,20.2,20.1,30.0,1.9,726474,59,0,0,cubic
0.094,15492,10,12960,21.2,20.4,20.1,30.0,1.7,731099,61,0,0,cubic
0.098,15684,10,12960,21.1,20.2,20.1,30.0,1.5,744693,63,0,0,cubic
0.103,15945,11,12960,21.0,20.2,20.1,30.0,1.4,761025,65,0,0,cubic
