timestamp,dst_port,state,cc_algo,rto_ms,rtt_ms,rtt_var_ms,min_rtt_ms,mss_bytes,cwnd_pkts,cwnd_bytes,ssthresh_bytes,bytes_sent,bytes_acked,bytes_received,bytes_retrans,segs_out,segs_in,data_segs_out,data_segs_in,retrans_outstanding,retrans_total,pacing_rate_bps,delivery_rate_bps,delivered_pkts,snd_wnd_bytes,rcv_wnd_bytes,unacked_pkts,notsent_bytes
2026-04-27 18:54:36.068,37440,ESTAB,bbr,224,20.649,6.077,20.202,1448,12,17376,NaN,2883,2883,408,NaN,3,5,2,1,NaN,NaN,15927928,1145848,3,48640,43520,NaN,NaN
2026-04-27 18:54:36.988,37456,ESTAB,bbr,232,28.77,1.48,20.108,1448,43,62264,NaN,99272,79000,822,NaN,70,32,69,2,NaN,NaN,20324296,6334752,56,86016,43520,14,118486
2026-04-27 18:54:37.218,37456,ESTAB,bbr,228,27.035,0.543,20.108,1448,36,52128,28960,241982,221710,1644,NaN,169,83,168,4,NaN,NaN,8800776,6704992,155,86016,43520,14,441640
2026-04-27 18:54:37.439,37456,ESTAB,bbr,232,28.91,0.47,20.108,1448,36,52128,28960,430222,409950,1644,NaN,299,148,298,4,NaN,NaN,8343648,6730752,285,86016,43520,14,421368
2026-04-27 18:54:37.661,37456,ESTAB,bbr,232,28.807,0.188,20.108,1448,36,52128,28960,617014,592398,1644,NaN,428,211,427,4,NaN,NaN,8343648,6704560,411,86016,43520,17,402544
2026-04-27 18:54:37.883,37456,ESTAB,bbr,228,26.584,0.368,20.108,1448,42,60816,28960,805254,779190,1644,NaN,558,272,557,4,NaN,NaN,8322288,6697640,540,184320,43520,18,425712
2026-04-27 18:54:38.105,37456,ESTAB,bbr,232,28.794,0.263,20.108,1448,42,60816,28960,989150,964534,1644,NaN,685,336,684,4,NaN,NaN,8327416,6687360,668,184320,43520,17,451776
2026-04-27 18:54:38.334,37456,ESTAB,bbr,232,28.908,0.331,20.108,1448,42,60816,28960,1178838,1155670,1644,NaN,816,402,815,4,NaN,NaN,8327416,6713848,800,184320,43520,16,312956
2026-04-27 18:54:38.569,37456,ESTAB,bbr,228,25.559,0.563,20.108,1448,46,66608,28960,1374318,1351150,1644,NaN,951,464,950,4,NaN,NaN,8323136,6658664,935,184320,43520,16,117476
2026-04-27 18:54:38.812,37456,ESTAB,bbr,232,28.577,0.163,20.108,1448,46,66608,28960,1491794,1491794,1644,NaN,1033,513,1032,4,NaN,NaN,8310320,6301000,1033,185344,43520,NaN,NaN
2026-04-27 18:54:39.037,37456,ESTAB,bbr,232,29.143,2.028,20.108,1448,46,66608,28960,1614861,1590245,2468,NaN,1118,549,1117,6,NaN,NaN,8411144,6681464,1101,185344,43520,17,469152
2026-04-27 18:54:39.273,37456,ESTAB,bbr,228,25.024,3.19,20.071,1448,60,86880,28960,1798757,1779933,2468,NaN,1245,602,1244,6,NaN,NaN,6728920,6728032,1232,187904,43520,13,741376
2026-04-27 18:54:39.501,37456,ESTAB,bbr,232,28.982,0.514,20.038,1448,58,83984,28960,1997133,1973965,2468,NaN,1382,669,1381,6,NaN,NaN,8877672,6701112,1366,187904,43520,16,543000
