  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
16:53:43      3.98     41.47
16:53:44     13.76    772.62
16:53:45      9.83    818.15
16:53:46     11.02    813.95
16:53:47      9.56    829.59
16:53:48      3.16    183.04
16:53:49      9.75    749.23
16:53:50      2.50    135.96
16:53:51     10.79    835.97
16:53:52      2.98    224.07
16:53:53     12.21    840.04
16:53:54      3.55    262.82
16:53:55     10.88    845.91
16:53:56      3.27    274.42
16:53:57     12.12    833.52
16:53:58      3.95    314.82
16:53:59     11.81    792.75
16:54:00      4.74    395.61
16:54:01     10.27    748.94
16:54:02      3.57    352.27
16:54:03      5.63    314.86
16:54:04      0.00      0.20
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
16:54:05      5.63    372.66
16:54:06      0.00      0.00
16:54:07      7.90    608.60
16:54:08      4.07    421.64
16:54:09      8.37    564.28
16:54:10      7.10    655.38
16:54:11      7.33    519.75
16:54:12      8.23    760.10
16:54:13      7.14    339.30
16:54:14     10.70    588.67
16:54:15      9.89    627.20
16:54:16      8.42    702.50
16:54:17     10.93    618.24
16:54:18     10.60    674.20
16:54:19     10.39    669.63
16:54:20      7.38    537.24
16:54:21     10.17    508.68
16:54:22     10.70    687.15
16:54:23      9.51    498.70
16:54:24      7.73    398.78
16:54:25      7.71    485.90
16:54:26      3.38    213.95
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
16:54:27      7.99    382.29
16:54:28     11.11    597.24
16:54:29     10.27    514.61
16:54:30      7.19    407.12
16:54:31      7.05    323.17
16:54:32     11.11    621.89
16:54:33     10.68    633.19
16:54:34      6.41    431.10
16:54:35      5.53    263.65
16:54:36     11.26    534.90
16:54:37      9.86    534.02
16:54:38     10.79    621.55
16:54:39     11.87    691.93
16:54:40     10.96    691.51
16:54:41      4.04    201.74
16:54:42      8.76    383.24
16:54:43     11.07    636.91
16:54:44     10.90    592.22
16:54:45      6.21    368.55
16:54:46      7.81    387.86
16:54:47      9.37    572.58
16:54:48      7.52    361.38
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
16:54:49      8.52    667.09
16:54:50     10.27    588.39
16:54:51      9.94    685.82
16:54:52      8.00    427.20
16:54:53     11.07    642.67
16:54:54      8.66    478.59
16:54:55      9.57    653.17
16:54:56      8.89    606.53
16:54:57     11.36    688.69
16:54:58      5.72    302.06
16:54:59     10.31    663.16
16:55:00      6.01    356.79
16:55:01     10.32    647.22
16:55:02      8.09    566.56
16:55:03     10.67    507.57
16:55:04      1.75     65.33
16:55:05     11.26    563.17
16:55:06      4.30    226.20
16:55:07     10.88    633.11
16:55:08      1.75     94.30
16:55:09     10.89    484.77
16:55:10      5.44    297.74
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
16:55:11     11.07    553.25
16:55:12      4.70    324.66
16:55:13     10.20    462.69
16:55:14      5.68    348.94
16:55:15      9.33    583.49
16:55:16      5.21    294.44
16:55:17      9.41    413.87
16:55:18      4.92    252.96
16:55:19      8.89    372.66
16:55:20      6.91    379.27
16:55:21      8.18    431.54
16:55:22      7.00    395.90
