time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo
0.006,3072,2,0,24.3,27.2,23.8,27.2,5.9,371854,4,1,1,bbr1
0.005,6904,4,0,24.8,26.6,23.8,27.2,4.3,128875,6,1,1,bbr1
0.034,8328,5,2880,24.9,25.5,23.8,27.2,3.4,128875,9,1,1,bbr1
0.045,9752,6,2880,25.1,26.2,23.8,27.2,2.9,128875,10,1,1,bbr1
0.056,10463,7,2880,25.2,26.3,23.8,27.2,2.4,128875,11,1,1,bbr1
0.068,10463,7,2880,25.4,26.3,23.8,27.2,2.1,128875,12,1,1,bbr1
0.029,10463,7,2880,25.5,26.5,23.8,27.2,1.8,128875,13,1,1,bbr1
0.006,12113,8,0,25.7,26.3,23.8,27.2,1.2,257833,14,1,1,bbr1
0.028,14783,10,5760,25.8,26.5,23.8,27.2,1.1,257833,20,1,1,bbr1
0.033,14353,9,4320,25.1,20.3,20.3,27.2,2.2,281569,21,1,1,bbr1
0.043,14935,10,5760,25.3,26.2,20.3,27.2,1.9,310258,23,1,1,bbr1
0.051,17783,12,5760,24.7,20.5,20.3,27.2,2.6,510102,25,1,1,bbr1
0.059,18990,13,8640,24.8,25.4,20.3,27.2,2.2,510102,28,1,1,bbr1
0.064,19540,13,8640,24.2,20.1,20.1,27.2,2.8,541188,30,1,1,bbr1
0.072,21316,14,10080,23.7,20.2,20.1,27.2,3.1,629372,33,1,1,bbr1
0.076,22856,15,10080,23.3,20.1,20.1,27.2,3.2,705827,35,1,1,bbr1
0.082,24569,17,11520,22.9,20.2,20.1,27.2,3.2,790901,38,1,1,bbr1
0.087,27417,19,12960,22.5,20.2,20.1,27.2,3.0,953894,41,1,1,bbr1
0.093,30131,20,15840,22.2,20.2,20.1,27.2,2.9,1067013,45,1,1,bbr1
0.097,31270,21,17280,22.0,20.2,20.1,27.2,2.7,1123559,48,1,1,bbr1
0.101,32043,22,18720,21.8,20.2,20.1,27.2,2.4,1161972,51,1,1,bbr1
0.105,34232,23,20160,21.6,20.2,20.1,27.2,2.2,1270649,54,1,1,bbr1
0.108,36754,25,21600,21.4,20.3,20.1,27.2,2.0,1395848,57,1,1,bbr1
0.111,38004,26,23040,21.3,20.3,20.1,27.2,1.8,1457934,60,1,1,bbr1
0.114,40650,28,24480,21.1,20.3,20.1,27.2,1.6,1589285,63,1,1,bbr1
0.117,41781,29,25920,21.1,20.5,20.1,27.2,1.3,1645419,66,1,1,bbr1
0.120,43424,30,28800,21.1,21.3,20.1,27.2,1.1,1726996,70,1,1,bbr1
0.123,44824,31,31680,21.2,22.0,20.1,27.2,1.0,1796538,74,1,1,bbr1
0.128,44824,31,36000,21.4,22.8,20.1,27.2,1.2,1796538,79,1,1,bbr1
