      Time     KB/s_in    KB/s_out
  14:39:36         0.0         0.0
  14:39:37         0.0         0.4
  14:39:38         0.0         0.0
  14:39:39         0.0         0.0
  14:39:40         0.0         0.0
  14:39:41         0.0         0.1
  14:39:42         0.0         0.1
  14:39:43         0.1         0.1
  14:39:44         0.0         0.0
  14:39:45         0.0         0.4
  14:39:46         0.0         0.0
  14:39:47         0.0         0.0
  14:39:48         0.0         0.0
  14:39:49         0.0         0.0
  14:39:50         0.0         0.0
  14:39:51         0.0         0.0
  14:39:52         0.0         0.0
  14:39:53         0.0         0.0
  14:39:54         0.0         0.0
  14:39:55         0.0         0.1
  14:39:56         0.0         0.0
  14:39:57         0.0         0.1
  14:39:58         0.0         0.0
  14:39:59         0.0         0.1
  14:40:00         0.0         0.0
  14:40:01         0.1         0.6
  14:40:02         0.0         0.0
  14:40:03         0.0         0.0
  14:40:04         0.0         0.0
  14:40:05         0.0         0.0
  14:40:06         8.8       314.3
  14:40:07        23.3       642.1
  14:40:08        19.4       707.8
  14:40:09        19.8       725.5
  14:40:10        17.6       702.0
  14:40:11        11.9       732.5
  14:40:12         8.5       580.4
  14:40:13        10.0       655.9
  14:40:14         9.1       672.0
  14:40:15        10.6       704.5
  14:40:16        11.1       726.6
  14:40:17        10.7       694.2
  14:40:18        10.4       695.8
  14:40:19        10.0       672.2
  14:40:20         9.0       573.5
  14:40:21         8.1       542.3
  14:40:22         9.2       565.6
  14:40:23         9.2       591.0
  14:40:24         8.4       568.9
  14:40:25         9.7       644.3
  14:40:26        10.3       754.9
  14:40:27         9.5       732.9
  14:40:28        10.2       660.5
  14:40:29        10.3       681.1
  14:40:30        10.7       762.4
  14:40:31        11.1       747.5
  14:40:32         9.7       656.0
  14:40:33        11.4       745.2
  14:40:34        10.8       772.9
  14:40:35        10.1       709.3
  14:40:36        11.7       803.7
  14:40:37        11.8       793.6
  14:40:38         9.5       694.7
  14:40:39         9.6       635.6
  14:40:40        10.3       753.8
  14:40:41        11.0       759.8
  14:40:42        10.2       764.2
  14:40:43         9.9       709.5
  14:40:44        10.6       771.6
  14:40:45         9.3       634.0
  14:40:46        10.6       795.2
  14:40:47        10.7       702.0
  14:40:48        11.0       781.9
  14:40:49         9.5       653.3
  14:40:50        11.0       787.8
  14:40:51        11.0       759.7
  14:40:52         9.9       728.7
  14:40:53        11.0       666.6
  14:40:54        10.6       820.3
  14:40:55         9.9       666.6
  14:40:56        12.1       815.5
  14:40:57         9.7       624.8
  14:40:58        11.5       799.2
  14:40:59         9.8       663.2
  14:41:00        11.7       851.0
  14:41:01         9.1       627.9
  14:41:02        11.3       839.3
  14:41:03        10.5       716.8
  14:41:04        10.9       854.2
  14:41:05        10.6       706.4
  14:41:06        12.2       849.7
  14:41:07        10.1       715.3
  14:41:08        11.3       812.8
  14:41:09        10.8       719.4
  14:41:10        10.5       780.3
  14:41:11        10.2       722.6
  14:41:12        11.3       787.6
  14:41:13        10.9       770.0
  14:41:14        10.0       719.4
  14:41:15         9.9       756.6
  14:41:16         7.8       728.5
  14:41:17         8.8       753.6
  14:41:18        12.9       829.0
  14:41:19        11.2       759.4
  14:41:20        11.5       774.3
  14:41:21        10.8       738.5
  14:41:22        10.2       758.0
  14:41:23        11.9       778.5
  14:41:24        10.6       696.1
  14:41:25        11.7       776.1
  14:41:26        10.6       684.0
  14:41:27        10.2       690.1
  14:41:28        10.3       762.2
  14:41:29         9.9       732.9
  14:41:30        10.2       706.4
  14:41:31        10.1       790.3
  14:41:32        10.1       780.1
  14:41:33        10.5       796.4
  14:41:34        10.8       712.1
  14:41:35        11.3       817.0
  14:41:36        10.3       701.9
  14:41:37         9.9       799.8
  14:41:38         9.3       718.3
  14:41:39         9.7       645.7
  14:41:40         9.8       730.0
  14:41:41        10.2       796.4
  14:41:42        11.1       741.6
  14:41:43        10.1       703.4
  14:41:44         9.8       716.5
  14:41:45        10.9       832.1
  14:41:46         9.7       688.6
  14:41:47        12.7       821.7
  14:41:48         9.6       755.1
  14:41:49        10.2       743.2
  14:41:50         9.7       660.6
  14:41:51        11.6       839.4
  14:41:52        10.0       636.7
  14:41:53        11.9       848.2
  14:41:54        10.5       716.8
  14:41:55         9.9       784.6
  14:41:56         8.7       710.7
  14:41:57        10.6       772.6
  14:41:58        10.0       722.5
  14:41:59        10.4       747.8
  14:42:00        10.4       719.7
  14:42:01         9.7       775.6
  14:42:02        10.4       780.2
  14:42:03        11.4       854.1
  14:42:04        10.4       753.7
  14:42:05        11.5       854.1
  14:42:06         9.9       654.4
  14:42:07        11.1       806.7
  14:42:08         9.9       749.2
  14:42:09         9.8       715.3
  14:42:10         9.7       632.5
  14:42:11        11.7       799.1
  14:42:12        10.2       743.3
  14:42:13        11.2       747.8
  14:42:14        11.5       774.4
  14:42:15        10.8       696.1
  14:42:16        10.2       700.1
  14:42:17        11.5       781.8
  14:42:18        11.0       796.5
  14:42:19         9.6       713.8
  14:42:20        11.9       740.2
  14:42:21        11.0       712.2
  14:42:22        10.5       786.1
  14:42:23        10.7       789.1
  14:42:24        10.7       789.0
  14:42:25        11.4       775.8
  14:42:26        11.2       805.1
  14:42:27        10.6       712.1
  14:42:28        10.9       810.0
  14:42:29         9.9       767.1
  14:42:30        10.8       799.4
  14:42:31        10.9       679.5
  14:42:32        11.9       814.1
  14:42:33        10.3       633.8
  14:42:34        11.6       806.8
  14:42:35        10.3       667.9
  14:42:36         5.7       283.3
  14:42:37         0.0         0.0
  14:42:38         0.0         0.0
  14:42:39         0.0         0.0
  14:42:40         0.0         0.0
  14:42:41         0.0         0.0
  14:42:42         0.0         0.0
  14:42:43         0.0         0.0
  14:42:44         0.0         0.0
  14:42:45         0.0         0.0
  14:42:46         0.0         0.0
  14:42:47         0.0         0.0
  14:42:48         0.0         0.0
  14:42:49         0.0         0.0
  14:42:50         0.0         0.0
  14:42:51         0.0         0.0
  14:42:52         0.0         0.0
  14:42:53         0.0         0.0
  14:42:54         0.0         0.0
  14:42:55         0.0         0.0
