  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
10:33:15      6.53    175.35
10:33:16     13.86    745.20
10:33:17     11.63    695.66
10:33:18     12.63    808.09
10:33:19     12.15    761.26
10:33:20     12.87    840.30
10:33:21      6.39    377.06
10:33:22     11.64    839.14
10:33:23      4.96    327.53
10:33:24     12.21    842.58
10:33:25      5.91    356.16
10:33:26     12.02    831.63
10:33:27      4.42    266.66
10:33:28     10.95    786.70
10:33:29      4.16    290.40
10:33:30      9.13    588.06
10:33:31      0.00      0.07
10:33:32     11.02    703.60
10:33:33      6.81    436.51
10:33:34      9.96    645.42
10:33:35      3.78    275.58
10:33:36     11.04    585.27
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
10:33:37      8.52    590.60
10:33:38      7.14    562.46
10:33:39      3.88    222.47
10:33:40      8.57    522.50
10:33:41      6.24    451.63
10:33:42      7.66    474.75
10:33:43     10.41    762.85
10:33:44      6.96    433.72
10:33:45      7.66    384.67
10:33:46      5.53    188.48
10:33:47     12.68    422.45
10:33:48     12.66    421.48
10:33:49     11.78    393.94
10:33:50      7.10    214.06
10:33:51     12.32    392.83
10:33:52      8.34    282.14
10:33:53      3.74    135.54
10:33:54     12.30    422.59
10:33:55     11.59    406.65
10:33:56     12.68    421.51
10:33:57     12.07    403.42
10:33:58     12.49    424.04
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
10:33:59     12.63    409.71
10:34:00     12.59    422.98
10:34:01     12.63    416.41
10:34:02     12.40    422.75
10:34:03     13.04    424.02
10:34:04     12.54    389.83
10:34:05      6.43    223.78
10:34:06     10.75    362.79
10:34:07     12.58    423.84
10:34:08     11.56    380.03
10:34:09     12.49    424.18
10:34:10     12.07    394.68
10:34:11     12.58    422.77
10:34:12     11.60    419.39
10:34:13     12.05    422.72
10:34:14     10.46    358.10
10:34:15     12.58    423.05
10:34:16     11.40    390.48
10:34:17     12.59    424.39
10:34:18     12.16    400.95
10:34:19     12.40    422.58
10:34:20     12.82    412.38
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
10:34:21     12.30    424.01
10:34:22     12.56    421.12
10:34:23     12.47    415.84
10:34:24      5.30    174.68
10:34:25     10.74    349.43
10:34:26     10.79    357.99
10:34:27      9.74    326.47
10:34:28     12.11    424.17
10:34:29     11.97    382.19
10:34:30      8.99    302.51
10:34:31      7.99    281.05
10:34:32     12.60    421.70
10:34:33      9.32    327.67
10:34:34     12.39    424.65
10:34:35     10.46    365.64
10:34:36     12.49    424.72
10:34:37     12.54    413.24
10:34:38     12.30    427.54
10:34:39     11.53    406.43
10:34:40     12.40    424.09
10:34:41     10.74    345.47
10:34:42     12.21    425.84
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
10:34:43     11.41    357.32
