time_hms,kb_per_sec_in,kb_per_sec_out
09:01:53,0.0,0.0
09:01:54,0.0,0.0
09:01:55,0.0,0.07
09:01:56,0.0,0.14
09:01:57,0.07,0.14
09:01:58,0.0,0.0
09:01:59,0.0,0.21
09:02:00,0.0,0.0
09:02:01,0.0,0.0
09:02:02,0.0,0.0
09:02:03,0.0,0.0
09:02:04,0.0,0.0
09:02:05,0.0,0.0
09:02:06,0.0,0.0
09:02:07,0.0,0.0
09:02:08,0.0,0.0
09:02:09,0.0,0.0
09:02:10,0.0,0.0
09:02:11,0.0,0.07
09:02:12,0.0,0.14
09:02:13,0.0,0.0
09:02:14,0.0,0.0
09:02:15,0.0,0.21
09:02:16,0.07,0.14
09:02:17,0.0,0.0
09:02:18,0.0,0.0
09:02:19,0.0,0.0
09:02:20,0.0,0.0
09:02:21,0.0,0.0
09:02:22,0.11,0.11
09:02:23,12.63,392.71
09:02:24,15.97,502.11
09:02:25,16.98,539.06
09:02:26,11.25,556.79
09:02:27,11.01,546.94
09:02:28,9.92,574.5
09:02:29,12.79,582.26
09:02:30,8.97,500.66
09:02:31,10.62,533.14
09:02:32,11.85,527.25
09:02:33,10.43,551.13
09:02:34,9.4,645.4
09:02:35,11.5,552.92
09:02:36,11.44,651.3
09:02:37,12.58,618.83
09:02:38,11.9,678.19
09:02:39,13.8,827.05
09:02:40,11.65,736.96
09:02:41,11.98,853.65
09:02:42,11.63,737.36
09:02:43,13.95,852.15
09:02:44,11.89,737.03
09:02:45,12.5,854.05
09:02:46,10.97,757.69
09:02:47,11.35,725.4
09:02:48,11.51,775.36
09:02:49,12.24,643.92
09:02:50,11.14,774.22
09:02:51,12.24,713.33
09:02:52,11.47,790.94
09:02:53,12.65,809.46
09:02:54,12.18,821.14
09:02:55,12.53,771.33
09:02:56,13.51,844.77
09:02:57,10.37,763.54
09:02:58,13.09,850.68
09:02:59,11.09,765.32
09:03:00,11.59,855.11
09:03:01,11.5,741.38
09:03:02,11.65,853.63
09:03:03,14.93,789.05
09:03:04,12.23,855.11
09:03:05,10.62,781.28
09:03:06,12.06,855.07
09:03:07,10.63,763.91
09:03:08,12.06,855.09
09:03:09,10.24,760.6
09:03:10,11.52,855.11
09:03:11,11.0,743.19
09:03:12,11.57,853.68
09:03:13,11.79,739.91
09:03:14,13.22,854.49
09:03:15,10.97,728.1
09:03:16,11.98,855.58
09:03:17,10.5,793.46
09:03:18,13.14,855.11
09:03:19,10.37,767.07
09:03:20,12.57,855.05
09:03:21,11.27,735.78
09:03:22,12.69,855.11
09:03:23,10.49,760.59
09:03:24,11.98,835.92
09:03:25,10.11,743.18
09:03:26,11.52,849.21
09:03:27,9.98,756.37
09:03:28,13.03,855.26
09:03:29,11.49,770.96
09:03:30,13.31,824.82
09:03:31,11.4,822.94
09:03:32,10.85,728.16
09:03:33,14.0,836.07
09:03:34,12.03,794.53
09:03:35,11.4,852.23
09:03:36,11.04,757.72
09:03:37,11.57,854.13
09:03:38,11.41,781.26
09:03:39,11.34,854.32
09:03:40,10.43,769.53
09:03:41,11.28,854.47
09:03:42,11.25,740.16
09:03:43,11.85,854.16
09:03:44,10.37,769.99
09:03:45,12.7,853.77
09:03:46,11.25,755.03
09:03:47,11.34,854.48
09:03:48,10.31,758.09
09:03:49,11.41,854.48
09:03:50,10.11,742.99
09:03:51,11.41,854.6
09:03:52,11.06,747.99
09:03:53,11.78,853.61
09:03:54,10.46,744.34
09:03:55,13.54,855.38
09:03:56,12.32,737.55
09:03:57,13.02,855.1
09:03:58,10.49,738.73
09:03:59,13.23,853.63
09:04:00,11.29,741.96
09:04:01,12.36,854.49
09:04:02,10.95,809.7
09:04:03,13.94,853.81
09:04:04,10.89,797.86
09:04:05,11.34,854.49
09:04:06,10.69,793.13
09:04:07,11.87,797.55
09:04:08,10.75,796.03
09:04:09,12.77,799.37
09:04:10,11.01,821.14
09:04:11,11.88,777.43
09:04:12,12.36,844.93
09:04:13,10.18,753.54
09:04:14,12.37,852.17
09:04:15,10.95,747.32
09:04:16,11.4,855.58
09:04:17,11.76,738.44
09:04:18,12.62,853.63
09:04:19,12.3,742.93
09:04:20,11.47,854.48
09:04:21,12.0,737.03
09:04:22,12.45,854.18
09:04:23,5.15,223.99
09:04:24,0.0,0.0
09:04:25,0.0,0.0
09:04:26,0.0,0.0
09:04:27,0.0,0.0
09:04:28,0.0,0.0
09:04:29,0.0,0.0
09:04:30,0.0,0.0
09:04:31,0.0,0.0
09:04:32,0.0,0.0
09:04:33,0.0,0.0
09:04:34,0.0,0.0
09:04:35,0.0,0.0
09:04:36,0.0,0.0
09:04:37,0.0,0.0
09:04:38,0.0,0.0
09:04:39,0.0,0.0
09:04:40,0.0,0.0
09:04:41,0.0,0.0
09:04:42,0.0,0.0
09:04:43,0.0,0.0
09:04:44,0.0,0.0
09:04:45,0.0,0.0
09:04:46,0.0,0.0
09:04:47,0.0,0.0
09:04:48,0.0,0.0
09:04:49,0.0,0.0
09:04:50,0.0,0.0
09:04:51,0.0,0.0
09:04:52,0.0,0.0
09:04:53,0.0,0.0
09:04:54,0.0,0.0
09:04:55,0.0,0.0
09:04:56,0.0,0.0
09:04:57,0.0,0.0
09:04:58,0.0,0.0
09:04:59,0.0,0.0
09:05:00,0.0,0.0
09:05:01,0.0,0.0
09:05:02,0.0,0.0
09:05:03,0.0,0.0
09:05:04,0.0,0.0
09:05:05,0.0,0.0
09:05:06,0.0,0.0
09:05:07,0.0,0.0
09:05:08,0.0,0.0
09:05:09,0.0,0.0
09:05:10,0.0,0.0
09:05:11,0.0,0.0
