time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo
0.006,15360,10,0,24.4,26.1,20.8,26.1,5.1,786530,5,0,0,cubic
0.008,15360,10,55,24.8,27.6,20.8,27.6,4.7,773819,8,0,0,cubic
0.006,15360,10,55,24.6,23.8,20.8,28.3,2.7,781218,16,0,0,cubic
0.013,15360,10,0,24.9,27.5,20.8,28.3,2.8,769940,17,0,0,cubic
0.034,18208,12,12960,26.1,34.0,20.8,34.0,4.3,873134,28,0,0,cubic
0.037,18208,12,15840,25.5,21.9,20.8,34.0,4.3,891151,32,0,0,cubic
0.041,18208,12,15840,25.3,24.0,20.8,34.0,3.6,898113,34,0,0,cubic
0.044,21056,14,15840,25.1,23.7,20.8,34.0,3.1,1047228,36,0,0,cubic
0.048,21056,14,17280,24.9,23.3,20.8,34.0,2.8,1057113,39,0,0,cubic
0.054,22480,15,20160,24.7,23.5,20.8,34.0,2.5,1136685,42,0,0,cubic
0.055,25328,17,20160,24.2,20.5,20.5,34.0,2.9,1308967,44,0,0,cubic
0.058,25328,17,23040,23.9,22.2,20.5,34.0,2.7,1322362,48,0,0,cubic
0.061,28176,19,23040,23.7,21.8,20.5,34.0,2.5,1487393,51,0,0,cubic
0.065,31024,21,25920,23.5,22.5,20.5,34.0,2.2,1647618,55,0,0,cubic
0.068,33872,23,28800,23.5,23.2,20.5,34.0,1.7,1801702,59,0,0,cubic
0.071,36720,25,31680,23.5,23.9,20.5,34.0,1.4,1949127,63,0,0,cubic
0.075,39568,27,34560,23.7,24.5,20.5,34.0,1.3,2089300,67,0,0,cubic
0.077,42416,29,37440,23.5,22.0,20.5,34.0,1.4,2259342,71,0,0,cubic
0.082,45264,31,40320,23.9,26.6,20.5,34.0,1.8,2371829,75,0,0,cubic
0.085,48112,33,43200,24.3,27.7,20.5,34.0,2.3,2471032,79,0,0,cubic
0.088,50960,35,46080,24.9,28.9,20.5,34.0,2.9,2557308,83,0,0,cubic
0.090,53808,37,48960,25.4,28.7,20.5,34.0,3.1,2649700,87,0,0,cubic
0.095,56656,39,51840,26.1,31.4,20.5,34.0,3.8,2709568,91,0,0,cubic
0.099,59504,41,54720,27.1,33.6,20.5,34.0,4.7,2748300,95,0,0,cubic
0.102,62352,43,57600,28.0,34.6,20.5,34.6,5.4,2783173,99,0,0,cubic
0.105,65200,45,60480,29.1,37.0,20.5,37.0,6.3,2798571,103,0,0,cubic
0.109,68048,47,63360,30.3,38.7,20.5,38.7,7.1,2805131,107,0,0,cubic
0.110,70896,49,66240,31.4,38.9,20.5,38.9,7.5,2822382,111,0,0,cubic
0.115,73744,51,69120,32.8,42.6,20.5,42.6,8.4,2810965,115,0,0,cubic
0.117,76592,53,72000,34.0,42.3,20.5,42.6,8.7,2817042,119,0,0,cubic
0.122,79440,55,74880,35.5,46.2,20.5,46.2,9.6,2796001,123,0,0,cubic
0.126,82288,57,77760,37.2,48.7,20.5,48.7,10.5,2767955,127,0,0,cubic
0.129,85136,59,80640,38.9,50.8,20.5,50.8,11.3,2737984,131,0,0,cubic
0.008,39642,27,220,83.1,96.6,20.5,96.6,13.9,477085,139,0,0,cubic
0.009,39642,27,0,76.5,30.3,20.5,96.6,23.6,518229,140,0,0,cubic
0.036,40051,27,18720,70.6,29.7,20.5,96.6,29.4,566957,159,0,0,cubic
0.044,40115,27,17280,65.4,28.5,20.5,96.6,32.6,613604,162,0,0,cubic
0.051,40166,27,15840,60.9,29.7,20.5,96.6,33.4,659366,165,0,0,cubic
0.057,40216,27,14400,56.5,25.3,20.5,96.6,33.9,712279,168,0,0,cubic
0.065,40267,27,14400,52.2,22.1,20.5,96.6,34.0,771856,172,0,0,cubic
0.070,40318,27,14400,48.4,22.0,20.5,96.6,33.1,833050,175,0,0,cubic
0.079,40374,28,15840,45.0,21.1,20.5,96.6,31.6,897618,180,0,0,cubic
0.086,40421,28,17280,42.0,21.1,20.5,96.6,29.7,962633,184,0,0,cubic
0.091,40464,28,18720,39.4,21.1,20.5,96.6,27.5,1027604,188,0,0,cubic
0.097,40504,28,20160,37.2,22.0,20.5,96.6,25.0,1088787,192,0,0,cubic
0.102,40543,28,20160,35.1,20.8,20.5,96.6,22.8,1153493,196,0,0,cubic
0.108,40590,28,21600,33.4,21.2,20.5,96.6,20.6,1215233,201,0,0,cubic
0.114,40631,28,23040,31.8,20.5,20.5,96.6,18.7,1278146,207,0,0,cubic
0.121,40675,28,25920,30.5,21.8,20.5,96.6,16.5,1332077,213,0,0,cubic
0.127,40722,28,28800,29.6,23.0,20.5,96.6,14.3,1375836,219,0,0,cubic
0.133,40769,28,31680,29.1,25.3,20.5,96.6,11.8,1402876,225,0,0,cubic
0.140,40818,28,36000,28.9,27.5,20.5,96.6,9.2,1413953,232,0,0,cubic
0.147,40865,28,36000,29.0,29.8,20.5,96.6,7.1,1409964,236,0,0,cubic
0.154,40912,28,36000,29.3,31.8,20.5,96.6,6.1,1394885,240,0,0,cubic
0.161,40957,28,36000,30.0,34.6,20.5,96.6,5.9,1365825,244,0,0,cubic
0.168,41002,28,36000,30.9,37.2,20.5,96.6,6.2,1327269,248,0,0,cubic
0.174,41047,28,36000,31.9,39.3,20.5,96.6,6.7,1285168,252,0,0,cubic
0.181,41092,28,36000,33.2,42.1,20.5,96.6,7.6,1237599,256,0,0,cubic
0.188,41137,28,36000,34.7,45.0,20.5,96.6,8.6,1186119,260,0,0,cubic
0.194,41181,28,36000,35.8,43.6,20.5,96.6,8.7,1150467,264,0,0,cubic
0.201,41226,28,34560,36.7,43.4,20.5,96.6,8.4,1122009,268,0,0,cubic
0.210,41280,28,36000,37.6,43.7,20.5,96.6,8.1,1097697,273,0,0,cubic
0.216,41323,28,36000,38.4,43.6,20.5,96.6,7.5,1077298,277,0,0,cubic
0.223,41366,28,36000,39.0,43.7,20.5,96.6,7.0,1059851,281,0,0,cubic
0.230,41409,28,36000,39.6,43.8,20.5,96.6,6.5,1044890,285,0,0,cubic
0.237,41452,28,36000,40.2,43.9,20.5,96.6,5.9,1032222,289,0,0,cubic
0.250,31780,22,28855,41.0,43.8,20.5,96.6,4.8,774272,294,0,0,cubic
0.259,31839,22,27415,41.4,44.0,20.5,96.6,4.4,768705,297,0,0,cubic
0.266,31883,22,27415,41.7,43.9,20.5,96.6,3.9,764030,301,0,0,cubic
0.272,31928,22,27415,42.0,44.0,20.5,96.6,3.5,760009,305,0,0,cubic
0.279,31973,22,27415,42.2,43.9,20.5,96.6,3.1,756829,309,0,0,cubic
0.286,32019,22,27415,42.5,44.1,20.5,96.6,2.8,753689,313,0,0,cubic
0.293,32063,22,27360,41.4,33.7,20.5,96.6,4.3,774730,317,0,0,cubic
0.298,32097,22,28800,40.4,33.8,20.5,96.6,5.1,793635,321,0,0,cubic
0.305,32140,22,27360,39.6,34.0,20.5,96.6,5.4,810776,324,0,0,cubic
0.312,32183,22,27360,38.9,33.9,20.5,96.6,5.5,826816,328,0,0,cubic
0.318,32226,22,27360,38.3,33.8,20.5,96.6,5.4,841805,332,0,0,cubic
0.325,32269,22,27360,38.3,38.4,20.5,96.6,4.1,842598,336,0,0,cubic
0.332,32311,22,27360,38.2,37.4,20.5,96.6,3.3,846125,340,0,0,cubic
0.339,24738,17,24480,37.6,33.6,20.5,96.6,3.6,657663,344,0,0,cubic
0.349,24797,17,20160,37.5,36.8,20.5,96.6,2.9,660953,345,0,0,cubic
0.356,24835,17,20160,37.4,36.7,20.5,96.6,2.4,663717,349,0,0,cubic
0.362,24874,17,20160,37.3,36.6,20.5,96.6,2.0,666523,353,0,0,cubic
0.369,24911,17,20160,37.2,36.7,20.5,96.6,1.6,668931,357,0,0,cubic
0.376,24950,17,17280,35.7,25.2,20.5,96.6,4.2,698253,361,0,0,cubic
0.386,25005,17,18720,34.9,28.9,20.5,96.6,4.9,716865,366,0,0,cubic
0.393,25043,17,17280,33.9,26.9,20.5,96.6,5.7,739189,369,0,0,cubic
0.401,25079,17,17280,32.7,24.7,20.5,96.6,6.5,766168,373,0,0,cubic
0.406,25116,17,15840,31.6,23.4,20.5,96.6,7.2,795590,376,0,0,cubic
0.413,25152,17,15840,30.4,22.2,20.5,96.6,7.8,827477,380,0,0,cubic
0.420,25188,17,15840,29.2,21.0,20.5,96.6,8.2,861953,384,0,0,cubic
0.427,25224,17,15840,28.1,20.3,20.3,96.6,8.4,897555,388,0,0,cubic
0.434,25259,17,18720,27.1,20.4,20.3,96.6,8.2,930795,393,0,0,cubic
0.439,25286,17,17280,26.3,20.5,20.3,96.6,7.8,961408,396,0,0,cubic
0.446,25320,17,18720,25.6,20.3,20.3,96.6,7.4,990959,401,0,0,cubic
0.452,25355,17,18720,24.9,20.5,20.3,96.6,6.8,1017455,405,0,0,cubic
0.459,25390,17,20160,24.5,21.3,20.3,96.6,6.0,1037554,410,0,0,cubic
0.466,25424,17,20160,24.2,21.9,20.3,96.6,5.1,1052579,414,0,0,cubic
0.472,25457,17,20160,24.0,22.9,20.3,96.6,4.2,1061017,418,0,0,cubic
0.479,25491,17,20160,24.0,23.9,20.3,96.6,3.1,1062744,422,0,0,cubic
0.486,25524,17,20160,24.1,25.1,20.3,96.6,2.6,1058077,426,0,0,cubic
0.493,25587,17,20160,24.4,26.4,20.3,96.6,2.5,1048475,430,0,0,cubic
0.499,25908,17,20160,24.5,25.2,20.3,96.6,2.1,1057296,434,0,0,cubic
0.506,26304,18,18720,24.6,25.3,20.3,96.6,1.8,1068920,438,0,0,cubic
0.515,26693,18,20160,24.7,25.3,20.3,96.6,1.5,1081082,444,0,0,cubic
0.523,27001,18,21600,24.8,25.3,20.3,96.6,1.3,1090244,449,0,0,cubic
0.530,27304,18,21600,24.8,25.4,20.3,96.6,1.1,1098973,453,0,0,cubic
0.537,27605,19,21600,24.9,25.4,20.3,96.6,1.0,1107967,457,0,0,cubic
