time_hms,kb_per_sec_in,kb_per_sec_out
19:11:25,0.0,0.0
19:11:26,0.0,0.0
19:11:27,0.0,0.07
19:11:28,0.07,0.27
19:11:29,0.0,0.0
19:11:30,0.0,0.0
19:11:31,0.0,0.21
19:11:32,0.0,0.0
19:11:33,0.0,0.0
19:11:34,0.0,0.0
19:11:35,0.0,0.0
19:11:36,0.0,0.0
19:11:37,0.0,0.0
19:11:38,0.0,0.0
19:11:39,0.0,0.0
19:11:40,0.0,0.0
19:11:41,0.0,0.0
19:11:42,0.0,0.07
19:11:43,0.0,0.07
19:11:44,0.0,0.14
19:11:45,0.0,0.0
19:11:46,0.07,0.07
19:11:47,0.0,0.21
19:11:48,0.0,0.0
19:11:49,0.0,0.0
19:11:50,0.0,0.0
19:11:51,0.0,0.0
19:11:52,0.0,0.0
19:11:53,0.0,0.0
19:11:54,0.04,0.04
19:11:55,12.42,324.9
19:11:56,17.48,443.32
19:11:57,21.27,469.65
19:11:58,15.9,434.32
19:11:59,14.73,441.59
19:12:00,15.43,451.93
19:12:01,13.75,422.4
19:12:02,11.61,425.51
19:12:03,10.52,423.88
19:12:04,10.43,440.11
19:12:05,9.96,428.49
19:12:06,12.06,533.13
19:12:07,10.48,406.14
19:12:08,12.01,450.45
19:12:09,10.66,429.76
19:12:10,9.22,425.54
19:12:11,11.1,424.03
19:12:12,10.26,409.36
19:12:13,9.34,431.37
19:12:14,11.5,441.65
19:12:15,10.05,379.7
19:12:16,10.82,443.21
19:12:17,10.46,432.74
19:12:18,10.31,415.07
19:12:19,9.32,413.91
19:12:20,10.25,434.22
19:12:21,9.32,444.57
19:12:22,9.76,423.86
19:12:23,11.31,424.04
19:12:24,10.14,441.58
19:12:25,14.51,660.17
19:12:26,9.05,392.85
19:12:27,12.17,468.37
19:12:28,8.82,409.5
19:12:29,9.82,444.77
19:12:30,10.95,428.41
19:12:31,11.56,648.35
19:12:32,12.65,409.3
19:12:33,10.75,468.34
19:12:34,11.82,440.1
19:12:35,9.57,388.55
19:12:36,10.18,439.07
19:12:37,10.72,432.74
19:12:38,9.52,431.36
19:12:39,10.1,454.88
19:12:40,11.73,425.34
19:12:41,9.72,426.81
19:12:42,10.66,412.2
19:12:43,10.73,444.54
19:12:44,9.91,415.0
19:12:45,11.02,431.25
19:12:46,10.02,424.04
19:12:47,10.23,444.54
19:12:48,10.03,429.77
19:12:49,9.9,423.88
19:12:50,10.92,403.39
19:12:51,10.4,432.73
19:12:52,11.7,441.62
19:12:53,9.64,426.83
19:12:54,10.2,446.16
19:12:55,10.14,437.6
19:12:56,11.19,444.55
19:12:57,10.07,425.32
19:12:58,11.51,456.35
19:12:59,9.94,428.54
19:13:00,9.3,437.17
19:13:01,10.49,432.73
19:13:02,9.69,398.76
19:13:03,10.39,440.28
19:13:04,10.59,428.3
19:13:05,10.62,421.25
19:13:06,10.66,423.87
19:13:07,10.12,437.59
19:13:08,10.51,440.12
19:13:09,10.89,444.9
19:13:10,11.54,456.36
19:13:11,9.68,437.16
19:13:12,11.23,432.79
19:13:13,9.97,427.0
19:13:14,10.76,426.82
19:13:15,10.1,416.81
19:13:16,11.01,451.99
19:13:17,9.48,422.4
19:13:18,11.31,433.12
19:13:19,9.68,412.09
19:13:20,10.69,454.88
19:13:21,10.36,422.38
19:13:22,9.51,407.86
19:13:23,11.39,449.16
19:13:24,9.74,414.0
19:13:25,9.71,432.72
19:13:26,10.52,428.29
19:13:27,10.64,422.65
19:13:28,9.84,413.52
19:13:29,10.53,424.15
19:13:30,9.86,416.89
19:13:31,9.76,426.87
19:13:32,10.69,416.48
19:13:33,10.63,427.2
19:13:34,8.75,410.56
19:13:35,9.95,401.69
19:13:36,10.37,423.86
19:13:37,10.99,465.44
19:13:38,11.76,426.81
19:13:39,10.1,434.21
19:13:40,10.29,409.09
19:13:41,11.19,441.77
19:13:42,10.4,428.29
19:13:43,10.63,428.29
19:13:44,10.68,438.63
19:13:45,10.88,444.75
19:13:46,11.39,432.72
19:13:47,9.72,384.02
19:13:48,9.56,418.12
19:13:49,11.85,451.97
19:13:50,11.66,435.65
19:13:51,11.29,429.75
19:13:52,10.08,426.82
19:13:53,10.33,438.88
19:13:54,10.46,407.81
19:13:55,7.23,331.09
19:13:56,0.13,11.81
19:13:57,0.0,0.0
19:13:58,0.0,0.0
19:13:59,0.0,0.0
19:14:00,0.0,0.0
19:14:01,0.0,0.0
19:14:02,0.0,0.0
19:14:03,0.0,0.0
19:14:04,0.0,0.0
19:14:05,1.15,1.16
19:14:06,0.0,0.0
19:14:07,0.0,0.0
19:14:08,0.0,0.0
19:14:09,0.0,0.0
