time_hms,kb_per_sec_in,kb_per_sec_out
20:28:46,0.0,0.0
20:28:47,0.0,0.0
20:28:48,0.0,0.14
20:28:49,0.07,0.07
20:28:50,0.0,0.0
20:28:51,0.0,0.14
20:28:52,0.0,0.43
20:28:53,0.0,0.0
20:28:54,0.0,0.0
20:28:55,0.0,0.0
20:28:56,0.0,0.0
20:28:57,0.0,0.0
20:28:58,0.0,0.0
20:28:59,0.0,0.0
20:29:00,0.0,0.0
20:29:01,0.0,0.0
20:29:02,0.0,0.0
20:29:03,0.0,0.07
20:29:04,0.0,0.07
20:29:05,0.07,0.0
20:29:06,0.0,0.0
20:29:07,0.0,0.0
20:29:08,0.0,0.5
20:29:09,0.0,0.0
20:29:10,0.0,0.14
20:29:11,0.0,0.0
20:29:12,0.0,0.0
20:29:13,0.0,0.0
20:29:14,0.0,0.0
20:29:15,0.04,0.04
20:29:16,12.44,346.75
20:29:17,18.75,769.64
20:29:18,12.6,425.2
20:29:19,11.87,428.24
20:29:20,12.18,439.07
20:29:21,12.71,426.81
20:29:22,12.08,431.25
20:29:23,12.27,444.55
20:29:24,13.25,474.54
20:29:25,12.47,450.85
20:29:26,12.37,435.7
20:29:27,12.17,427.13
20:29:28,12.79,432.73
20:29:29,11.82,426.82
20:29:30,12.48,434.2
20:29:31,12.42,453.58
20:29:32,17.34,657.21
20:29:33,12.23,425.35
20:29:34,12.24,457.83
20:29:35,12.06,428.54
20:29:36,12.49,460.79
20:29:37,12.25,437.11
20:29:38,11.77,432.7
20:29:39,12.53,427.17
20:29:40,17.04,678.32
20:29:41,13.05,429.77
20:29:42,13.68,508.04
20:29:43,12.44,435.91
20:29:44,12.52,426.85
20:29:45,11.99,443.06
20:29:46,12.19,426.82
20:29:47,12.19,434.56
20:29:48,11.85,431.25
20:29:49,12.33,426.88
20:29:50,11.91,444.55
20:29:51,12.67,457.94
20:29:52,12.3,428.27
20:29:53,11.78,437.14
20:29:54,12.03,426.83
20:29:55,12.61,432.94
20:29:56,11.99,426.82
20:29:58,12.38,434.2
20:29:59,11.95,427.22
20:30:00,12.44,432.71
20:30:01,12.24,428.58
20:30:02,12.81,463.76
20:30:03,12.04,426.81
20:30:04,11.76,434.2
20:30:05,12.33,443.23
20:30:06,16.55,648.41
20:30:07,12.03,426.82
20:30:08,12.66,458.18
20:30:09,11.82,426.82
20:30:10,12.72,435.97
20:30:11,12.3,425.35
20:30:12,12.53,453.4
20:30:13,12.2,425.34
20:30:14,12.67,432.95
20:30:15,11.9,428.29
20:30:16,12.21,437.15
20:30:17,12.34,426.79
20:30:18,12.29,437.39
20:30:19,12.6,426.83
20:30:20,11.83,428.29
20:30:21,12.25,428.29
20:30:22,12.02,426.99
20:30:23,12.88,465.22
20:30:24,12.6,459.31
20:30:25,18.16,706.62
20:30:26,12.21,426.82
20:30:27,15.36,568.93
20:30:28,12.08,426.82
20:30:29,12.82,458.22
20:30:30,12.07,428.49
20:30:31,16.41,636.54
