time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo
0.008,3072,2,0,21.8,20.2,20.2,23.4,5.4,1688091,5,1,1,bbr1
0.006,6904,4,0,23.6,30.6,20.2,30.6,6.4,585048,7,1,1,bbr1
0.028,9752,6,4320,24.2,28.4,20.2,30.6,6.0,585048,12,1,1,bbr1
0.005,16354,11,55,24.1,21.9,20.2,30.6,3.3,585048,15,1,1,bbr1
0.007,17132,11,0,24.1,26.6,20.2,30.6,3.1,731310,16,1,1,bbr1
0.029,19980,13,14400,24.7,28.9,20.2,30.6,3.5,731310,28,1,1,bbr1
0.033,22828,15,15840,24.7,25.2,20.2,30.6,2.8,731310,31,1,1,bbr1
0.037,25676,17,15840,24.7,24.3,20.2,30.6,2.2,731310,33,1,1,bbr1
0.041,28524,19,15840,24.6,24.1,20.2,30.6,1.8,731310,35,1,1,bbr1
0.043,31372,21,14400,24.4,23.2,20.2,30.6,1.7,731310,36,1,1,bbr1
0.047,32321,22,14400,24.2,22.9,20.2,30.6,1.6,731310,38,1,1,bbr1
0.051,32539,22,14400,23.9,21.8,20.2,30.6,1.8,738027,40,1,1,bbr1
0.054,34898,24,14400,23.5,20.7,20.2,30.6,2.2,810902,42,1,1,bbr1
0.060,35801,24,15840,23.2,21.1,20.2,30.6,2.2,838765,45,1,1,bbr1
0.063,35746,24,15840,22.8,20.2,20.2,30.6,2.4,838765,47,1,1,bbr1
0.066,35664,24,15840,22.5,20.1,20.1,30.6,2.5,838765,49,1,1,bbr1
0.070,35664,24,15840,22.2,20.2,20.1,30.6,2.5,838765,51,1,1,bbr1
0.073,37281,25,15840,22.0,20.1,20.1,30.6,2.4,888962,53,1,1,bbr1
0.078,38503,26,17280,21.7,20.1,20.1,30.6,2.2,926881,56,1,1,bbr1
0.081,38503,26,17280,21.5,20.2,20.1,30.6,2.1,926881,58,1,1,bbr1
0.085,39503,27,17280,21.4,20.2,20.1,30.6,1.9,957932,60,1,1,bbr1
0.087,39876,27,17280,21.3,20.6,20.1,30.6,1.6,969498,62,1,1,bbr1
0.092,40911,28,18720,21.1,20.1,20.1,30.6,1.5,1003428,65,1,1,bbr1
0.095,41899,29,18720,21.0,20.6,20.1,30.6,1.3,1034131,67,1,1,bbr1
0.097,41969,29,18720,21.0,20.7,20.1,30.6,1.0,1036303,69,1,1,bbr1
0.102,42069,29,20160,20.9,20.5,20.1,30.6,0.9,1039415,72,1,1,bbr1
0.104,42447,29,20160,21.0,21.3,20.1,30.6,0.8,1051166,74,1,1,bbr1
0.108,42447,29,21600,21.0,21.5,20.1,30.6,0.7,1051166,77,1,1,bbr1
