time_hms,kb_per_sec_in,kb_per_sec_out
19:59:52,3.13,65.03
19:59:53,12.53,764.09
19:59:54,8.2,580.0
19:59:55,11.26,851.09
19:59:56,4.39,297.17
19:59:57,10.88,835.45
19:59:58,4.61,328.25
19:59:59,10.3,768.02
20:00:00,5.87,437.26
20:00:01,9.89,724.59
20:00:02,5.2,392.42
20:00:03,4.59,317.43
20:00:04,0.0,0.0
20:00:05,5.91,379.49
20:00:06,0.0,0.0
20:00:07,8.19,566.38
20:00:08,6.62,486.41
20:00:09,8.06,537.12
20:00:10,10.13,708.44
20:00:11,7.24,512.55
20:00:12,11.08,794.66
20:00:13,6.48,466.31
20:00:14,11.14,828.46
20:00:15,11.71,853.89
20:00:16,11.53,826.43
20:00:17,9.13,664.49
20:00:18,7.05,497.99
20:00:19,10.03,668.67
20:00:20,6.95,483.67
20:00:21,10.88,769.33
20:00:22,5.72,379.46
20:00:23,7.28,529.71
20:00:24,5.16,362.24
20:00:25,6.72,470.71
20:00:26,4.59,292.93
20:00:27,11.36,842.8
20:00:28,4.11,274.16
20:00:29,7.38,521.41
20:00:30,2.6,122.2
20:00:31,11.64,854.25
20:00:32,6.39,413.18
20:00:33,11.64,853.53
20:00:34,5.72,380.72
20:00:35,11.55,854.35
20:00:36,4.59,313.79
20:00:37,11.54,853.6
20:00:38,5.89,408.35
20:00:39,11.27,853.26
20:00:40,3.93,264.74
20:00:41,11.3,822.11
20:00:42,6.12,444.9
20:00:43,10.96,801.87
20:00:44,5.4,398.06
20:00:45,10.4,731.98
20:00:46,7.1,521.42
20:00:47,10.08,713.38
20:00:48,3.5,261.2
20:00:49,9.51,671.59
20:00:50,8.33,601.77
20:00:51,8.37,516.59
20:00:52,9.85,712.29
20:00:53,8.94,578.78
20:00:54,8.04,569.25
20:00:55,7.62,532.72
20:00:56,10.6,768.79
20:00:57,7.33,490.78
20:00:58,11.43,831.09
20:00:59,11.68,825.08
20:01:00,11.17,834.27
20:01:01,6.03,405.21
20:01:02,9.54,657.36
20:01:03,0.0,0.0
20:01:04,10.27,721.96
20:01:05,3.41,246.35
20:01:06,10.18,718.12
20:01:07,5.58,406.85
20:01:08,9.13,671.53
20:01:09,7.66,554.54
20:01:10,8.37,496.41
20:01:11,9.08,667.33
20:01:12,8.28,579.4
20:01:13,9.75,714.58
20:01:14,7.56,501.06
20:01:15,10.41,751.61
20:01:16,6.77,460.65
20:01:17,3.78,250.39
20:01:18,6.86,444.71
20:01:19,6.34,476.29
20:01:20,6.48,400.1
20:01:21,11.64,853.71
20:01:22,5.63,368.47
20:01:23,11.45,853.55
20:01:24,5.06,323.6
20:01:25,11.35,853.83
20:01:26,5.44,354.78
20:01:27,12.21,853.77
20:01:28,3.5,200.63
20:01:29,11.64,853.78
20:01:30,3.64,219.59
20:01:31,6.06,452.31
20:01:32,1.85,100.91
20:01:33,11.26,853.84
20:01:34,4.02,257.2
20:01:35,11.54,853.87
20:01:36,0.9,32.9
20:01:37,11.83,853.76
20:01:38,4.96,335.94
20:01:39,11.05,790.58
20:01:40,0.0,0.0
20:01:41,10.83,770.95
20:01:42,2.93,214.86
20:01:43,10.02,711.66
20:01:44,7.2,542.29
20:01:45,9.79,651.08
20:01:46,2.37,176.48
20:01:47,9.32,635.26
20:01:48,5.96,442.63
20:01:49,8.56,587.59
20:01:50,4.92,363.53
20:01:51,7.24,496.67
20:01:52,10.49,788.58
