time_hms,kb_per_sec_in,kb_per_sec_out
21:46:21,7.39,217.24
21:46:22,11.97,783.9
21:46:23,10.49,645.09
21:46:24,11.42,697.57
21:46:25,2.98,167.48
21:46:26,10.79,665.71
21:46:27,2.03,111.44
21:46:28,13.44,853.7
21:46:29,3.92,217.53
21:46:30,11.82,749.5
21:46:31,0.42,4.07
21:46:32,13.53,854.29
21:46:33,6.13,375.51
21:46:34,12.29,736.67
21:46:35,13.04,781.96
21:46:36,13.88,854.68
21:46:37,13.23,826.36
21:46:38,9.37,582.77
21:46:39,11.21,689.41
21:46:40,7.35,466.34
21:46:41,10.37,642.05
21:46:42,10.03,629.1
21:46:43,9.79,594.39
21:46:44,9.75,606.26
21:46:45,7.71,436.61
21:46:46,13.25,818.2
21:46:47,8.09,476.9
21:46:48,8.04,498.56
21:46:49,7.33,453.95
21:46:50,13.16,821.04
21:46:51,6.67,205.02
21:46:52,12.96,432.36
21:46:53,13.22,446.95
21:46:54,12.16,399.46
21:46:55,12.87,439.58
21:46:56,12.63,433.64
21:46:57,12.87,452.75
21:46:58,12.32,408.2
21:46:59,12.09,425.12
21:47:00,8.71,297.17
21:47:01,4.59,148.72
21:47:02,10.08,341.86
21:47:03,3.07,95.15
21:47:04,6.48,205.38
21:47:05,3.07,89.37
21:47:06,8.33,293.25
21:47:07,2.6,74.98
21:47:08,8.8,318.87
21:47:09,1.94,53.23
21:47:10,11.17,378.81
21:47:11,1.18,30.16
21:47:12,12.21,423.43
21:47:13,0.42,7.03
21:47:14,12.48,440.26
21:47:15,13.1,448.62
21:47:16,10.1,319.09
21:47:17,0.0,0.0
21:47:18,9.99,320.66
21:47:19,0.0,0.07
21:47:20,11.21,371.38
21:47:21,1.8,53.45
21:47:22,10.08,304.87
21:47:23,3.41,119.84
21:47:24,9.41,304.86
21:47:25,4.73,167.68
21:47:26,9.22,306.41
21:47:27,4.83,161.52
21:47:28,7.99,267.36
21:47:29,7.28,236.74
21:47:30,7.99,255.61
21:47:31,1.8,51.39
21:47:32,7.33,238.27
21:47:33,5.2,184.32
21:47:34,6.58,213.73
21:47:35,5.77,183.31
21:47:36,5.91,200.95
21:47:37,7.1,238.79
21:47:38,5.44,173.41
21:47:39,3.41,116.56
21:47:40,4.3,131.57
21:47:41,7.42,240.31
21:47:42,3.83,119.88
21:47:43,9.65,332.84
21:47:44,2.98,89.49
21:47:45,9.37,320.36
21:47:46,2.6,74.91
21:47:47,9.28,324.54
21:47:48,1.84,51.78
21:47:49,10.98,368.64
21:47:50,0.99,22.87
21:47:51,11.59,405.51
21:47:52,0.42,6.96
21:47:53,12.59,440.07
21:47:54,0.26,2.63
21:47:55,12.48,416.81
21:47:56,0.95,28.82
21:47:57,12.25,395.95
21:47:58,1.42,55.01
21:47:59,10.56,331.32
21:48:00,4.07,129.83
21:48:01,10.73,368.62
21:48:02,2.74,94.9
21:48:03,4.49,152.21
21:48:04,0.0,0.0
21:48:05,5.63,179.64
21:48:06,0.0,0.0
21:48:07,8.95,309.39
21:48:08,3.69,134.93
21:48:09,7.62,252.82
21:48:10,6.43,219.89
21:48:11,7.15,229.86
21:48:12,5.96,195.77
21:48:13,6.39,216.86
21:48:14,6.47,210.32
21:48:15,5.72,178.99
21:48:16,6.81,243.83
21:48:17,4.87,153.24
21:48:18,8.71,292.13
21:48:19,4.59,144.7
21:48:20,9.84,334.52
21:48:21,3.93,115.52
21:48:22,11.35,387.76
21:48:23,2.95,90.81
21:48:24,5.81,197.82
21:48:25,2.41,69.15
21:48:26,8.9,295.02
21:48:27,1.56,41.66
21:48:28,12.38,447.85
21:48:29,8.47,279.44
21:48:30,12.58,451.23
21:48:31,0.52,3.84
21:48:32,12.21,423.84
21:48:33,2.34,66.2
21:48:34,11.9,411.83
21:48:35,1.8,62.93
21:48:36,11.97,397.37
21:48:37,0.85,24.79
21:48:38,10.74,390.14
21:48:39,0.95,29.09
21:48:40,10.36,356.91
21:48:41,1.8,57.37
21:48:42,9.98,325.41
21:48:43,2.65,95.87
21:48:44,8.85,294.85
21:48:45,4.07,130.16
21:48:46,8.18,274.5
21:48:47,4.68,172.98
21:48:48,7.52,260.14
21:48:49,8.14,271.38
21:48:50,6.86,215.13
21:48:51,7.19,239.52
21:48:52,6.1,353.9
21:48:53,1.7,98.83
21:48:54,5.72,349.58
21:48:55,1.48,78.58
21:48:56,5.06,298.98
21:48:57,10.26,651.29
21:48:58,4.3,255.62
21:48:59,10.89,679.63
21:49:00,3.45,192.01
21:49:01,11.83,767.88
21:49:02,2.79,163.08
21:49:03,7.1,457.79
21:49:04,3.73,109.69
21:49:05,12.08,697.88
21:49:06,1.47,67.68
21:49:07,14.48,854.93
21:49:08,4.21,213.16
21:49:09,13.44,756.17
21:49:10,8.56,463.71
21:49:11,14.3,833.43
21:49:12,5.93,332.41
21:49:13,13.51,784.8
21:49:14,8.8,509.97
21:49:15,12.45,714.41
21:49:16,9.09,539.98
21:49:17,12.16,696.7
21:49:18,0.38,14.96
21:49:19,11.26,630.44
21:49:20,5.78,291.81
21:49:21,10.74,604.0
21:49:22,11.73,690.16
21:49:23,9.51,537.62
21:49:24,11.74,693.45
21:49:25,8.85,491.25
21:49:26,13.07,765.5
21:49:27,8.29,468.55
21:49:28,11.35,650.63
21:49:29,7.66,424.81
21:49:30,12.03,671.87
21:49:31,6.67,379.93
21:49:32,3.69,218.26
21:49:33,6.96,291.94
21:49:34,14.68,854.91
21:49:35,5.34,277.55
21:49:36,11.35,670.83
21:49:37,4.02,210.79
21:49:38,14.68,853.65
21:49:39,5.63,301.38
