time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo
0.007,3072,2,0,21.0,20.3,20.3,21.4,4.7,2917807,5,1,1,bbr1
0.007,6904,4,0,22.7,28.3,20.3,28.3,5.6,1011235,7,1,1,bbr1
0.028,9752,6,4320,23.4,27.7,20.3,28.3,5.4,1011235,12,1,1,bbr1
0.006,16354,11,55,22.8,20.3,20.3,28.3,3.4,1011235,15,1,1,bbr1
0.006,17132,11,0,23.6,26.8,20.3,28.3,3.3,1011235,16,1,1,bbr1
0.026,19980,13,14400,23.9,26.4,20.3,28.3,3.1,1264043,28,1,1,bbr1
0.029,22828,15,15840,23.7,21.7,20.3,28.3,2.9,1264043,31,1,1,bbr1
0.033,25676,17,18720,23.7,24.0,20.3,28.3,2.3,1264043,35,1,1,bbr1
0.037,28524,19,20160,23.8,24.5,20.3,28.3,1.9,1264043,38,1,1,bbr1
0.040,31372,21,21600,24.0,25.1,20.3,28.3,1.7,1264043,41,1,1,bbr1
0.044,34220,23,23040,24.2,25.5,20.3,28.3,1.7,1264043,44,1,1,bbr1
0.047,37068,25,24480,23.7,20.2,20.2,28.3,2.3,1264043,47,1,1,bbr1
0.050,39916,27,25920,23.3,20.9,20.2,28.3,2.4,1264043,50,1,1,bbr1
0.054,42764,29,27360,23.2,22.1,20.2,28.3,2.1,1264043,53,1,1,bbr1
0.057,45612,31,28800,23.2,23.4,20.2,28.3,1.6,1264043,56,1,1,bbr1
0.061,48460,33,30240,23.4,24.5,20.2,28.3,1.6,1264043,59,1,1,bbr1
0.065,49595,34,31680,23.6,25.6,20.2,28.3,1.7,1264043,62,1,1,bbr1
0.068,49595,34,33120,24.0,26.8,20.2,28.3,2.1,1264043,65,1,1,bbr1
0.071,49595,34,34560,24.5,27.8,20.2,28.3,2.5,1264043,68,1,1,bbr1
0.075,49595,34,36000,25.1,29.0,20.2,29.0,3.0,758426,71,1,1,bbr1
0.077,49595,34,34560,25.7,30.1,20.2,30.1,3.5,758426,72,1,1,bbr1
0.081,49595,34,34560,26.4,31.2,20.2,31.2,4.0,758426,74,1,1,bbr1
0.085,49595,34,34560,27.1,32.3,20.2,32.3,4.5,758426,76,1,1,bbr1
0.088,49595,34,34560,27.9,33.4,20.2,33.4,4.9,758426,78,1,1,bbr1
0.093,49595,34,34560,28.7,34.5,20.2,34.5,5.3,758426,80,1,1,bbr1
0.094,49595,34,33120,29.6,35.6,20.2,35.6,5.7,758426,81,1,1,bbr1
0.098,49595,34,33120,30.5,36.7,20.2,36.7,6.1,758426,83,1,1,bbr1
0.102,49595,34,33120,31.4,37.9,20.2,37.9,6.4,758426,85,1,1,bbr1
0.105,49595,34,33120,32.3,39.0,20.2,39.0,6.7,758426,87,1,1,bbr1
0.108,49595,34,31680,33.2,39.5,20.2,39.5,6.8,758426,88,1,1,bbr1
0.111,49595,34,31680,34.0,39.5,20.2,39.5,6.7,758426,90,1,1,bbr1
