time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo,ecn_ect1,ecn_ce,prague_alpha
0.008,15879,11,0,21.1,20.2,20.2,21.3,6.2,942172,5,1,1,prague,4,0,0.000
0.007,17263,11,0,23.0,29.5,20.2,29.5,6.9,936943,7,1,1,prague,7,0,0.000
0.007,30232,20,0,37.8,20.3,20.2,98.9,28.7,999048,15,1,1,prague,15,0,0.000
0.006,30232,20,0,36.6,28.0,20.2,98.9,24.0,1032767,16,1,1,prague,16,0,0.000
0.026,33080,22,27360,35.3,26.3,20.2,98.9,20.6,1171155,37,1,1,prague,18,0,0.000
0.030,35928,24,30240,34.6,29.5,20.2,98.9,16.9,1298915,41,1,1,prague,20,0,0.000
0.033,35928,24,33120,33.6,26.7,20.2,98.9,14.6,1337124,45,1,1,prague,22,0,0.000
0.036,38776,26,33120,33.1,30.1,20.2,98.9,11.8,1462141,47,1,1,prague,24,0,0.000
0.060,20534,14,18775,34.0,33.8,20.2,98.9,2.6,603621,52,1,1,prague,34,4,0.000
0.064,20713,14,18775,34.4,37.1,20.2,98.9,2.7,602069,54,1,1,prague,36,4,0.000
0.067,20892,14,18775,34.8,37.4,20.2,98.9,2.8,600724,56,1,1,prague,38,4,0.000
0.071,21070,14,18775,35.4,39.8,20.2,98.9,3.3,595164,58,1,1,prague,40,4,0.000
0.074,21243,14,18775,36.1,40.8,20.2,98.9,3.8,588938,60,1,1,prague,41,5,0.000
0.079,21407,14,18775,36.7,40.9,20.2,98.9,4.1,583630,62,1,1,prague,41,7,0.000
0.081,21564,14,17335,37.6,44.1,20.2,98.9,4.9,573373,63,1,1,prague,41,9,0.000
0.086,21586,14,15840,35.7,25.5,20.2,98.9,6.4,604853,65,1,1,prague,44,10,0.020
0.091,21742,15,15840,34.4,25.3,20.2,98.9,7.4,632145,67,1,1,prague,46,10,0.020
0.093,21898,15,14400,33.3,25.4,20.2,98.9,7.8,658170,68,1,1,prague,48,10,0.020
0.097,22054,15,14400,32.2,25.0,20.2,98.9,7.9,684248,70,1,1,prague,50,10,0.020
0.102,22209,15,14400,31.1,23.0,20.2,98.9,8.2,714713,72,1,1,prague,52,10,0.020
0.103,22364,15,12960,29.9,21.7,20.2,98.9,8.5,747984,73,1,1,prague,54,10,0.020
0.107,22519,15,12960,28.7,20.4,20.2,98.9,8.8,784169,75,1,1,prague,56,10,0.020
0.112,22478,15,14400,27.7,20.5,20.2,98.9,8.6,811626,78,1,1,prague,58,10,0.018
0.116,22634,15,14400,26.8,20.5,20.2,98.9,8.3,844867,80,1,1,prague,60,10,0.018
0.120,22789,15,14400,26.0,20.6,20.2,98.9,7.8,876129,82,1,1,prague,62,10,0.018
0.124,22944,15,15840,25.3,20.4,20.2,98.9,7.2,906554,85,1,1,prague,64,10,0.018
0.129,23099,16,17280,24.7,20.4,20.2,98.9,6.6,935409,88,1,1,prague,66,10,0.018
0.132,23253,16,17280,24.2,20.4,20.2,98.9,6.1,962578,90,1,1,prague,68,10,0.018
0.135,23227,16,17280,23.7,20.5,20.2,98.9,5.5,980248,92,1,1,prague,70,10,0.016
0.139,23381,16,18720,23.3,20.3,20.2,98.9,4.9,1004683,96,1,1,prague,72,10,0.016
0.142,23535,16,18720,22.9,20.3,20.2,98.9,4.4,1027639,98,1,1,prague,74,10,0.016
0.145,23688,16,18720,22.6,20.2,20.2,98.9,4.0,1049534,100,1,1,prague,76,10,0.016
0.147,23841,16,18720,22.3,20.2,20.2,98.9,3.6,1070495,102,1,1,prague,78,10,0.016
0.151,23993,16,20160,22.0,20.2,20.2,98.9,3.2,1090144,105,1,1,prague,80,10,0.016
0.154,24145,16,20160,21.8,20.2,20.2,98.9,2.9,1108382,107,1,1,prague,82,10,0.016
0.158,24121,16,21600,21.7,20.9,20.2,98.9,2.4,1113157,110,1,1,prague,84,10,0.015
0.160,24273,16,21600,21.6,21.3,20.2,98.9,1.9,1122606,112,1,1,prague,86,10,0.015
0.164,24424,16,21600,21.7,21.9,20.2,98.9,1.5,1128025,114,1,1,prague,88,10,0.015
0.167,24575,17,21600,21.8,22.5,20.2,98.9,1.3,1129417,116,1,1,prague,90,10,0.015
0.170,24725,17,23040,21.9,23.1,20.2,98.9,1.3,1127348,119,1,1,prague,92,10,0.015
0.174,24874,17,23040,22.2,23.9,20.2,98.9,1.5,1121561,121,1,1,prague,94,10,0.015
0.177,25023,17,23040,22.5,24.6,20.2,98.9,1.7,1112825,123,1,1,prague,96,10,0.015
0.181,25171,17,23040,22.8,25.4,20.2,98.9,2.0,1101623,125,1,1,prague,98,10,0.015
0.184,25319,17,23040,23.2,25.9,20.2,98.9,2.3,1089926,127,1,1,prague,100,10,0.015
0.187,25294,17,23040,23.7,27.0,20.2,98.9,2.6,1067437,129,1,1,prague,102,10,0.014
0.191,25441,17,23040,24.1,27.0,20.2,98.9,2.8,1055030,131,1,1,prague,104,10,0.014
0.194,25588,17,23040,24.5,27.0,20.2,98.9,2.8,1045346,133,1,1,prague,106,10,0.014
0.198,25734,17,23040,25.1,29.3,20.2,98.9,3.3,1026158,135,1,1,prague,108,10,0.014
0.201,25880,17,23040,25.7,30.4,20.2,98.9,3.8,1005556,137,1,1,prague,110,10,0.014
0.204,26024,18,23040,26.3,30.4,20.2,98.9,4.0,988828,139,1,1,prague,111,11,0.014
0.208,26166,18,24480,26.8,30.4,20.2,98.9,4.0,975506,142,1,1,prague,112,12,0.014
0.214,26450,18,21600,27.3,30.4,20.2,98.9,3.9,969788,144,1,1,prague,116,12,0.014
0.221,26448,18,21600,27.7,30.4,20.2,98.9,3.7,956113,148,1,1,prague,119,13,0.021
0.228,26728,18,21600,28.0,30.4,20.2,98.9,3.5,954298,152,1,1,prague,123,13,0.021
0.235,27006,18,21600,28.3,30.4,20.2,98.9,3.2,954039,156,1,1,prague,127,13,0.021
0.006,27955,19,0,28.3,32.1,20.2,98.9,2.4,986832,160,1,1,prague,145,14,0.022
0.009,27989,19,0,28.1,26.7,20.2,98.9,2.2,995199,161,1,1,prague,146,14,0.022
0.033,27973,19,23040,28.7,32.6,20.2,98.9,2.8,975042,181,1,1,prague,150,14,0.021
0.039,28241,19,23040,28.9,30.1,20.2,98.9,2.4,978348,185,1,1,prague,154,14,0.021
0.046,28507,19,23040,29.3,32.4,20.2,98.9,2.7,972802,189,1,1,prague,158,14,0.021
0.053,28771,19,23040,29.8,33.3,20.2,98.9,3.0,965340,193,1,1,prague,162,14,0.021
0.060,29033,20,23040,30.4,34.3,20.2,98.9,3.4,956070,197,1,1,prague,166,14,0.021
0.067,29027,20,24480,30.8,33.8,20.2,98.9,3.4,942741,202,1,1,prague,170,14,0.019
0.073,29288,20,24480,31.2,33.9,20.2,98.9,3.3,939500,206,1,1,prague,174,14,0.019
0.080,29547,20,24480,31.5,33.8,20.2,98.9,3.1,938029,210,1,1,prague,178,14,0.019
0.087,29804,20,24480,31.8,33.9,20.2,98.9,2.9,937409,214,1,1,prague,182,14,0.019
