time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo
0.006,3072,2,0,22.1,20.4,20.4,22.8,4.6,869250,5,1,1,cubic
0.006,3072,2,0,23.2,27.1,20.4,27.1,4.6,869250,7,1,1,cubic
0.026,5920,4,1440,23.6,26.0,20.4,27.1,4.2,869250,10,1,1,cubic
0.005,7344,5,0,23.1,20.4,20.3,27.1,3.5,869250,14,1,1,cubic
0.006,7344,5,0,23.5,26.3,20.3,27.1,3.5,869250,15,1,1,cubic
0.027,11759,8,0,24.6,26.9,20.3,27.1,3.1,478669,21,1,1,cubic
0.048,11830,8,8640,24.0,20.2,20.2,27.1,3.4,492465,29,1,1,cubic
0.054,11851,8,8640,23.5,20.2,20.2,27.1,3.5,503440,31,1,1,cubic
0.059,11870,8,8640,23.1,20.2,20.2,27.1,3.5,513386,33,1,1,cubic
0.068,11891,8,10080,22.8,20.2,20.2,27.1,3.3,522589,36,1,1,cubic
0.073,11910,8,10080,22.4,20.2,20.2,27.1,3.1,530819,38,1,1,cubic
0.078,11930,8,10080,22.2,20.2,20.2,27.1,2.9,538405,40,1,1,cubic
0.084,11948,8,10080,21.9,20.2,20.2,27.1,2.7,545296,42,1,1,cubic
0.089,11965,8,10080,21.7,20.1,20.1,27.1,2.5,551636,44,1,1,cubic
0.094,11983,8,10080,21.5,20.2,20.1,27.1,2.2,557348,46,1,1,cubic
0.100,12000,8,10080,21.3,20.2,20.1,27.1,2.0,562350,48,1,1,cubic
0.104,12017,8,10080,21.2,20.2,20.1,27.1,1.8,567000,50,1,1,cubic
0.109,12321,8,10080,21.1,20.1,20.1,27.1,1.6,584959,52,1,1,cubic
0.115,12654,8,10080,21.0,20.2,20.1,27.1,1.4,603865,54,1,1,cubic
0.120,12978,9,10080,20.9,20.2,20.1,27.1,1.2,622088,56,1,1,cubic
0.126,13294,9,11520,20.8,20.2,20.1,27.1,1.1,639842,59,1,1,cubic
0.131,13603,9,11520,20.7,20.2,20.1,27.1,1.0,657054,61,1,1,cubic
0.135,13904,9,11520,20.6,20.2,20.1,27.1,0.9,673741,63,1,1,cubic
0.140,14199,9,11520,20.6,20.2,20.1,27.1,0.8,689841,65,1,1,cubic
0.144,14488,10,11520,20.5,20.2,20.1,27.1,0.7,705595,67,1,1,cubic
0.149,14771,10,12960,20.5,20.2,20.1,27.1,0.6,720958,70,1,1,cubic
0.153,15049,10,12960,20.4,20.2,20.1,27.1,0.5,736036,72,1,1,cubic
0.157,15321,10,12960,20.4,20.1,20.1,27.1,0.5,750845,74,1,1,cubic
0.162,15589,10,12960,20.4,20.1,20.1,27.1,0.4,765254,76,1,1,cubic
0.165,15852,11,12960,20.3,20.1,20.1,27.1,0.4,779427,78,1,1,cubic
0.170,16111,11,14400,20.3,20.2,20.1,27.1,0.3,792981,81,1,1,cubic
0.174,16365,11,14400,20.3,20.1,20.1,27.1,0.3,806356,83,1,1,cubic
0.177,16616,11,14400,20.3,20.2,20.1,27.1,0.2,819329,85,1,1,cubic
0.182,16862,11,14400,20.3,20.2,20.1,27.1,0.2,831951,87,1,1,cubic
0.185,17106,11,14400,20.3,20.2,20.1,27.1,0.2,844448,89,1,1,cubic
0.189,17345,12,14400,20.2,20.2,20.1,27.1,0.1,856585,91,1,1,cubic
0.192,17582,12,15840,20.2,20.1,20.1,27.1,0.1,868933,94,1,1,cubic
0.196,17815,12,15840,20.2,20.2,20.1,27.1,0.1,880927,96,1,1,cubic
0.199,18045,12,15840,20.2,20.1,20.1,27.1,0.1,892918,98,1,1,cubic
0.202,18273,12,15840,20.2,20.1,20.1,27.1,0.1,904648,100,1,1,cubic
0.206,18497,12,15840,20.2,20.1,20.1,27.1,0.1,916055,102,1,1,cubic
0.209,18719,12,15840,20.2,20.1,20.1,27.1,0.1,927601,104,1,1,cubic
0.213,18938,13,15840,20.2,20.1,20.1,27.1,0.1,938639,106,1,1,cubic
0.216,19154,13,17280,20.2,20.2,20.1,27.1,0.1,949392,109,1,1,cubic
0.219,19368,13,17280,20.2,20.2,20.1,27.1,0.1,959857,111,1,1,cubic
0.223,19580,13,17280,20.2,20.2,20.1,27.1,0.0,970315,113,1,1,cubic
0.226,19790,13,17280,20.2,20.1,20.1,27.1,0.0,980916,115,1,1,cubic
0.230,19997,13,17280,20.2,20.2,20.1,27.1,0.0,990931,117,1,1,cubic
0.233,20202,14,17280,20.2,20.2,20.1,27.1,0.0,1001239,119,1,1,cubic
0.236,20405,14,18720,20.3,20.8,20.1,27.1,0.2,1007554,122,1,1,cubic
0.239,20606,14,18720,20.4,21.7,20.1,27.1,0.5,1008516,124,1,1,cubic
0.243,20805,14,18720,20.6,22.1,20.1,27.1,0.8,1007896,126,1,1,cubic
0.248,21002,14,18720,20.8,22.3,20.1,27.1,1.0,1007483,128,1,1,cubic
0.250,21197,14,18720,21.1,23.0,20.1,27.1,1.3,1004121,130,1,1,cubic
0.251,21391,14,18720,21.2,21.7,20.1,27.1,1.1,1009723,132,1,1,cubic
0.255,21583,14,18720,21.3,21.9,20.1,27.1,1.0,1014715,134,1,1,cubic
0.260,21773,15,18720,21.6,23.6,20.1,27.1,1.3,1009692,136,1,1,cubic
0.267,22149,15,17280,21.8,23.7,20.1,27.1,1.5,1014566,139,1,1,cubic
0.272,22427,15,18720,21.8,21.7,20.1,27.1,1.2,1027959,143,1,1,cubic
0.278,22793,15,17280,22.4,26.8,20.1,27.1,2.1,1015730,146,1,1,cubic
0.283,23153,16,17280,22.6,23.6,20.1,27.1,1.9,1025104,150,1,1,cubic
0.005,23153,16,55,23.9,27.6,20.1,27.6,2.9,967692,155,1,1,cubic
0.009,23153,16,0,24.2,25.9,20.1,27.6,2.7,957962,156,1,1,cubic
0.030,23507,16,18720,24.9,29.9,20.1,29.9,3.4,944397,173,1,1,cubic
0.034,23856,16,18720,24.9,25.1,20.1,29.9,2.6,957226,177,1,1,cubic
0.046,24200,16,18720,25.7,31.0,20.1,31.0,3.5,942220,181,1,1,cubic
0.053,24539,17,18720,26.4,31.8,20.1,31.8,4.2,927996,185,1,1,cubic
0.056,24873,17,20160,26.4,26.3,20.1,31.8,3.1,941267,190,1,1,cubic
0.062,24955,17,24480,26.4,26.3,20.1,31.8,2.4,944764,195,1,1,cubic
0.068,25284,17,20160,27.1,32.3,20.1,32.3,3.3,931270,196,1,1,cubic
0.071,25608,17,20160,26.8,24.2,20.1,32.3,3.2,956164,200,1,1,cubic
0.082,25929,18,20160,26.4,23.7,20.1,32.3,3.1,982159,204,1,1,cubic
0.089,26245,18,21600,26.8,29.7,20.1,32.3,3.2,978633,209,1,1,cubic
0.094,26636,18,20160,26.6,25.4,20.1,32.3,2.8,999887,213,1,1,cubic
0.099,26713,18,25920,26.5,25.4,20.1,32.3,2.4,1008456,218,1,1,cubic
0.106,26943,18,23040,27.1,31.2,20.1,32.3,3.0,994793,219,1,1,cubic
0.107,27323,18,20160,26.9,25.4,20.1,32.3,2.7,1016972,222,1,1,cubic
0.116,27699,19,20160,26.9,27.1,20.1,32.3,2.0,1030047,227,1,1,cubic
0.128,27995,19,23040,27.7,33.2,20.1,33.2,3.1,1011453,233,1,1,cubic
0.133,28361,19,21600,27.6,27.0,20.1,33.2,2.5,1027721,237,1,1,cubic
0.143,28650,19,23040,28.4,33.9,20.1,33.9,3.4,1009264,242,1,1,cubic
0.149,28936,20,23040,28.6,30.4,20.1,33.9,3.1,1010441,246,1,1,cubic
0.156,29220,20,24480,28.6,28.7,20.1,33.9,2.3,1020251,251,1,1,cubic
0.161,29430,20,25920,28.6,28.7,20.1,33.9,1.8,1027332,255,1,1,cubic
0.168,29709,20,24480,28.9,30.4,20.1,33.9,1.8,1029203,258,1,1,cubic
0.172,30054,20,23040,28.8,28.7,20.1,33.9,1.4,1041913,262,1,1,cubic
0.178,30395,21,23040,28.8,28.8,20.1,33.9,1.0,1053954,267,1,1,cubic
0.192,30665,21,25920,29.0,30.4,20.1,33.9,1.2,1056066,273,1,1,cubic
0.199,30866,21,27360,29.4,32.2,20.1,33.9,1.7,1048722,277,1,1,cubic
0.204,31132,21,25920,29.6,30.4,20.1,33.9,1.5,1053286,280,1,1,cubic
0.210,31395,21,25920,30.7,38.4,20.1,38.4,3.3,1024039,284,1,1,cubic
0.217,31656,21,25920,31.3,35.5,20.1,38.4,3.7,1012538,288,1,1,cubic
0.224,27698,19,25920,31.4,32.2,20.1,38.4,3.0,882804,292,1,1,cubic
0.229,27730,19,24480,31.5,32.2,20.1,38.4,2.5,881072,294,1,1,cubic
0.236,27772,19,24480,31.6,32.2,20.1,38.4,2.0,879891,297,1,1,cubic
0.241,27804,19,23040,31.6,32.2,20.1,38.4,1.7,878733,300,1,1,cubic
0.249,27854,19,23040,31.7,32.2,20.1,38.4,1.4,878453,304,1,1,cubic
0.256,27894,19,23040,31.8,32.1,20.1,38.4,1.1,878246,308,1,1,cubic
0.263,27935,19,21600,31.6,30.4,20.1,38.4,1.2,884242,312,1,1,cubic
0.270,27977,19,20160,31.2,28.7,20.1,38.4,1.6,895952,317,1,1,cubic
0.276,28016,19,27360,30.9,28.7,20.1,38.4,1.9,906344,323,1,1,cubic
0.283,28056,19,23040,30.4,27.2,20.1,38.4,2.3,921379,324,1,1,cubic
0.290,28095,19,23040,30.1,27.3,20.1,38.4,2.5,934879,328,1,1,cubic
0.297,28135,19,23040,29.7,27.4,20.1,38.4,2.6,946796,332,1,1,cubic
0.303,28173,19,21600,29.6,28.7,20.1,38.4,2.2,951951,336,1,1,cubic
0.310,28214,19,20160,29.3,27.3,20.1,38.4,2.2,962573,341,1,1,cubic
0.317,28251,19,27360,29.1,27.4,20.1,38.4,2.1,971960,347,1,1,cubic
0.322,28281,19,23040,28.8,27.2,20.1,38.4,2.1,980685,348,1,1,cubic
0.336,21688,15,17280,28.5,27.4,20.1,38.4,1.8,761597,352,1,1,cubic
0.343,21724,15,15840,28.5,28.8,20.1,38.4,1.4,761817,356,1,1,cubic
0.351,21767,15,17280,28.5,28.7,20.1,38.4,1.1,762737,361,1,1,cubic
0.356,21794,15,18720,28.6,28.7,20.1,38.4,0.9,763015,365,1,1,cubic
0.363,21828,15,17280,28.3,26.5,20.1,38.4,1.2,771252,368,1,1,cubic
0.370,21862,15,17280,28.0,25.7,20.1,38.4,1.5,781483,372,1,1,cubic
0.376,21897,15,17280,27.6,25.0,20.1,38.4,1.9,793398,376,1,1,cubic
0.383,21931,15,17280,27.1,23.8,20.1,38.4,2.4,808695,380,1,1,cubic
0.390,21964,15,17280,26.7,23.5,20.1,38.4,2.7,823670,384,1,1,cubic
0.397,21997,15,17280,26.2,22.9,20.1,38.4,3.0,839772,388,1,1,cubic
0.404,22030,15,17280,25.7,22.4,20.1,38.4,3.2,856565,392,1,1,cubic
0.410,22063,15,17280,25.3,22.1,20.1,38.4,3.3,873436,396,1,1,cubic
0.417,22095,15,17280,24.8,21.5,20.1,38.4,3.4,891466,400,1,1,cubic
0.424,22128,15,17280,24.4,21.4,20.1,38.4,3.4,908523,404,1,1,cubic
0.431,22160,15,17280,24.0,21.5,20.1,38.4,3.3,923564,408,1,1,cubic
