time_hms,kb_per_sec_in,kb_per_sec_out
11:42:35,0.9,3.2
11:42:36,16.2,685.1
11:42:37,18.3,728.6
11:42:38,18.9,723.4
11:42:39,18.6,812.5
11:42:40,18.9,824.6
11:42:41,18.4,844.1
11:42:42,15.4,660.6
11:42:43,11.6,530.1
11:42:44,15.0,646.0
11:42:45,13.1,598.9
11:42:46,14.3,613.2
11:42:47,7.8,354.6
11:42:48,14.0,597.1
11:42:49,14.6,667.2
11:42:50,13.4,573.5
11:42:51,14.1,646.8
11:42:52,13.0,554.2
11:42:53,12.9,585.7
11:42:54,12.5,532.0
11:42:55,16.7,760.1
11:42:56,11.9,501.1
11:42:57,12.6,575.5
11:42:58,11.3,474.4
11:42:59,12.8,581.9
11:43:00,11.0,459.6
11:43:01,16.9,772.7
11:43:02,10.6,440.4
11:43:03,4.6,212.7
11:43:04,9.8,407.9
11:43:05,15.0,549.7
11:43:06,5.1,146.1
11:43:07,11.0,427.0
11:43:08,11.3,413.8
11:43:09,10.1,353.8
11:43:10,9.1,339.9
11:43:11,9.3,352.3
11:43:12,12.1,397.0
11:43:13,9.4,387.7
11:43:14,5.0,93.1
11:43:15,10.1,368.4
11:43:16,4.2,84.2
11:43:17,6.2,226.1
11:43:18,3.2,69.4
11:43:19,6.7,249.1
11:43:20,2.9,50.2
11:43:21,11.6,371.7
11:43:22,3.3,38.0
11:43:23,5.2,168.9
11:43:24,2.1,20.7
11:43:25,7.3,193.9
11:43:26,1.7,8.5
11:43:27,6.5,186.7
11:43:28,1.1,3.0
11:43:29,7.6,222.8
11:43:30,0.5,0.0
11:43:31,4.7,124.4
11:43:32,0.0,0.3
11:43:33,7.8,198.7
11:43:34,0.1,0.0
11:43:35,7.5,176.3
11:43:36,0.0,0.1
11:43:37,6.8,170.6
11:43:38,0.1,0.1
11:43:39,7.1,134.2
11:43:40,0.0,0.0
11:43:41,6.9,172.4
11:43:42,0.1,0.1
11:43:43,7.9,222.1
11:43:44,0.1,1.1
11:43:45,9.9,186.6
11:43:46,0.1,0.0
11:43:47,8.6,170.2
11:43:48,1.0,21.4
11:43:49,9.1,156.9
11:43:50,1.6,47.6
11:43:51,8.5,147.3
11:43:52,1.9,63.9
11:43:53,7.1,151.0
11:43:54,1.8,57.4
11:43:55,7.7,107.7
11:43:56,11.0,345.7
11:43:57,10.8,133.5
11:43:58,10.5,370.9
11:43:59,10.8,403.4
11:44:00,12.9,436.5
11:44:01,4.7,111.3
11:44:02,2.0,73.4
11:44:03,3.4,53.2
11:44:04,3.7,125.6
11:44:05,2.8,45.8
11:44:06,11.2,369.4
11:44:07,2.8,61.0
11:44:08,10.9,378.2
11:44:09,2.9,73.2
11:44:10,8.4,297.0
11:44:11,4.1,113.6
11:44:12,9.9,376.9
11:44:13,2.7,44.1
11:44:14,12.0,366.5
11:44:15,2.4,51.5
11:44:16,6.2,206.6
11:44:17,0.0,0.0
11:44:18,8.0,209.2
11:44:19,0.0,0.0
11:44:20,9.6,226.0
11:44:21,0.0,0.0
11:44:22,6.0,123.7
11:44:23,0.0,0.0
11:44:24,5.4,137.7
11:44:25,0.0,0.0
11:44:26,8.5,190.0
11:44:27,0.0,0.0
11:44:28,6.4,127.3
11:44:29,0.1,0.1
11:44:30,7.5,193.6
11:44:31,0.5,21.4
11:44:32,7.5,193.6
11:44:33,0.9,37.0
11:44:34,8.0,178.8
11:44:35,1.0,45.3
11:44:36,6.0,146.5
11:44:37,2.0,89.7
11:44:38,5.9,143.3
11:44:39,2.0,59.4
11:44:40,5.3,119.7
11:44:41,1.6,70.6
11:44:42,6.3,103.5
11:44:43,2.6,87.4
11:44:44,5.3,93.2
11:44:45,3.5,142.4
11:44:46,4.5,73.9
11:44:47,4.9,150.2
11:44:48,3.5,63.5
11:44:49,4.6,170.8
11:44:50,3.0,41.4
11:44:51,4.6,178.7
11:44:52,2.5,32.6
11:44:53,4.8,168.7
11:44:54,1.7,20.7
11:44:55,6.2,187.2
11:44:56,1.1,7.4
11:44:57,6.3,200.0
11:44:58,1.1,2.9
11:44:59,8.0,188.5
11:45:00,0.5,0.0
11:45:01,10.6,331.0
11:45:02,4.6,155.5
11:45:03,9.9,298.4
11:45:04,0.0,0.0
11:45:05,11.1,288.8
11:45:06,3.2,94.1
11:45:07,5.7,91.7
11:45:08,0.0,0.0
11:45:09,5.9,94.8
11:45:10,0.5,1.1
11:45:11,5.9,111.5
11:45:12,0.0,0.0
11:45:13,5.6,115.1
11:45:14,0.0,0.0
11:45:15,5.3,125.2
11:45:16,0.0,0.0
11:45:17,3.2,60.4
11:45:18,0.0,0.0
11:45:19,4.5,87.0
11:45:20,0.1,0.1
11:45:21,5.7,117.5
11:45:22,0.0,0.0
11:45:23,6.5,135.7
11:45:24,2.0,89.9
11:45:25,4.1,66.1
11:45:26,0.7,31.4
11:45:27,4.4,78.2
11:45:28,1.5,35.0
11:45:29,3.0,46.2
11:45:30,0.5,14.2
11:45:31,3.7,63.5
11:45:32,1.8,36.8
11:45:33,3.6,58.7
11:45:34,0.8,19.9
11:45:35,2.9,79.2
11:45:36,1.0,20.3
11:45:37,2.3,55.5
11:45:38,0.8,17.6
11:45:39,2.5,67.6
11:45:40,0.9,18.1
11:45:41,3.1,92.5
11:45:42,0.5,22.0
11:45:43,2.5,73.1
11:45:44,0.5,11.8
11:45:45,2.5,69.4
11:45:46,1.0,30.6
11:45:47,2.0,45.8
11:45:48,1.4,50.7
11:45:49,1.3,14.8
11:45:50,2.6,96.7
11:45:51,1.1,3.0
11:45:52,2.6,103.5
11:45:53,0.5,0.0
11:45:54,3.2,110.0
