time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo,ecn_ect1,ecn_ce,prague_alpha
0.006,15360,10,0,25.3,27.3,24.9,27.3,6.0,758683,4,1,1,prague,3,0,0.000
0.005,15360,10,0,25.8,27.5,24.9,27.5,4.2,743897,6,1,1,prague,6,0,0.000
0.006,15360,10,0,25.1,23.7,23.4,27.5,2.3,764027,13,1,1,prague,13,0,0.000
0.007,15360,10,0,25.3,26.8,23.4,27.5,2.2,757814,14,1,1,prague,14,0,0.000
0.027,18208,12,12960,25.5,27.0,23.4,27.5,2.0,890941,25,1,1,prague,16,0,0.000
0.030,18208,12,15840,25.3,23.4,23.4,27.5,2.1,900209,29,1,1,prague,18,0,0.000
0.034,18208,12,15840,25.1,24.2,23.4,27.5,1.8,905006,31,1,1,prague,20,0,0.000
0.037,21056,14,15840,24.9,23.5,23.4,27.5,1.8,1055375,33,1,1,prague,22,0,0.000
0.042,21056,14,18720,24.7,23.1,23.1,27.5,1.8,1065155,37,1,1,prague,24,0,0.000
0.047,23904,16,18720,24.1,20.2,20.2,27.5,2.5,1237369,39,1,1,prague,26,0,0.000
0.049,26752,18,21600,23.9,21.8,20.2,27.5,2.4,1401685,43,1,1,prague,28,0,0.000
0.052,26752,18,23040,23.6,21.9,20.2,27.5,2.3,1416109,46,1,1,prague,30,0,0.000
0.056,29600,20,24480,23.4,22.0,20.2,27.5,2.1,1580386,49,1,1,prague,32,0,0.000
0.059,32448,22,27360,23.2,21.9,20.2,27.5,2.0,1746168,54,1,1,prague,34,0,0.000
0.062,35296,24,30240,23.3,23.5,20.2,27.5,1.5,1896573,58,1,1,prague,36,0,0.000
0.066,38144,26,33120,23.4,24.2,20.2,27.5,1.4,2039437,62,1,1,prague,38,0,0.000
0.069,40992,28,36000,23.2,21.8,20.2,27.5,1.4,2209858,66,1,1,prague,40,0,0.000
0.073,43840,30,38880,23.4,25.1,20.2,27.5,1.6,2338781,70,1,1,prague,42,0,0.000
0.076,46688,32,41760,23.9,27.0,20.2,27.5,2.0,2444807,74,1,1,prague,44,0,0.000
0.079,49536,34,44640,24.4,28.1,20.2,28.1,2.6,2537600,78,1,1,prague,46,0,0.000
0.112,26069,18,23095,34.7,44.4,20.2,44.4,9.2,751636,83,1,1,prague,58,7,0.000
0.115,26205,18,24535,36.1,45.7,20.2,45.7,9.6,726725,86,1,1,prague,58,9,0.000
0.118,26336,18,24535,37.7,49.0,20.2,49.0,10.5,698938,88,1,1,prague,58,11,0.000
0.122,26463,18,24535,39.1,49.0,20.2,49.0,10.7,676803,90,1,1,prague,58,13,0.000
0.125,26586,18,24535,40.8,52.5,20.2,52.5,11.4,652017,92,1,1,prague,58,15,0.000
0.129,26705,18,24535,42.2,52.5,20.2,52.5,11.5,632220,94,1,1,prague,58,17,0.000
0.132,26820,18,24535,43.9,55.9,20.2,55.9,12.0,610336,96,1,1,prague,58,19,0.000
0.137,26932,18,24535,45.4,55.8,20.2,55.9,12.0,592811,98,1,1,prague,58,21,0.000
0.140,27041,18,23095,47.2,59.2,20.2,59.2,12.4,573449,99,1,1,prague,58,23,0.000
0.006,19866,13,55,35.5,27.8,20.2,59.2,9.2,558928,101,1,1,prague,74,25,0.628
0.009,14048,9,0,34.4,26.5,20.2,59.2,9.2,408194,102,1,1,prague,76,25,0.592
0.033,10755,7,8640,32.6,23.6,20.2,59.2,8.6,415056,112,1,1,prague,80,25,0.555
