time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo
0.006,3072,2,0,21.7,20.3,20.3,23.2,5.4,884344,5,1,1,cubic
0.006,5503,3,0,23.2,28.9,20.3,28.9,5.7,884344,7,1,1,cubic
0.028,8491,5,2880,23.8,27.9,20.3,28.9,5.4,884344,11,1,1,cubic
0.007,10398,7,922,24.4,22.1,20.3,31.3,5.1,884344,14,1,1,cubic
0.007,10477,7,0,24.9,28.2,20.3,31.3,3.9,884344,15,1,1,cubic
0.029,13527,9,8640,25.4,28.8,20.3,31.3,3.9,532517,23,1,1,cubic
0.034,11771,8,10080,26.3,32.2,20.3,32.2,4.6,448367,26,1,1,cubic
0.038,11783,8,8640,27.4,35.5,20.3,35.5,5.8,429895,27,1,1,cubic
0.039,9019,6,7200,28.8,38.8,20.3,38.8,7.2,429895,28,1,1,cubic
0.051,9054,6,7200,28.0,21.9,20.3,38.8,7.1,429895,30,1,1,cubic
0.055,9065,6,7200,27.0,20.2,20.2,38.8,7.3,429895,32,1,1,cubic
0.060,9079,6,7200,26.2,20.6,20.2,38.8,7.1,429895,34,1,1,cubic
0.066,9099,6,8640,25.7,22.3,20.2,38.8,6.3,429895,36,1,1,cubic
0.073,9117,6,7200,25.2,21.9,20.2,38.8,5.6,429895,37,1,1,cubic
0.077,9486,6,7200,24.8,22.0,20.2,38.8,5.1,429895,39,1,1,cubic
0.082,9918,6,7200,24.5,21.9,20.2,38.8,4.5,429895,41,1,1,cubic
0.092,10125,7,8640,23.9,20.3,20.2,38.8,4.4,429895,43,1,1,cubic
0.095,10530,7,8640,23.7,21.9,20.2,38.8,3.8,429895,45,1,1,cubic
0.099,10920,7,8640,23.5,21.9,20.2,38.8,3.3,429895,47,1,1,cubic
0.104,11295,7,8640,23.3,22.0,20.2,38.8,2.9,429895,49,1,1,cubic
0.114,11658,8,8640,23.1,21.9,20.2,38.8,2.5,504609,51,1,1,cubic
0.119,12010,8,10080,23.0,22.4,20.2,38.8,2.1,521878,54,1,1,cubic
0.122,12351,8,8640,22.9,22.1,20.2,38.8,1.8,539486,55,1,1,cubic
0.128,12683,8,8640,22.8,21.9,20.2,38.8,1.6,557078,57,1,1,cubic
0.136,13007,9,10080,22.7,21.9,20.2,38.8,1.4,574108,60,1,1,cubic
0.140,13322,9,10080,22.4,20.2,20.2,38.8,1.7,595982,62,1,1,cubic
0.147,13630,9,11520,22.1,20.1,20.1,38.8,1.8,617412,65,1,1,cubic
0.152,13931,9,11520,21.8,20.1,20.1,38.8,1.8,638187,67,1,1,cubic
0.156,14225,9,11520,21.6,20.1,20.1,38.8,1.8,658077,69,1,1,cubic
