Timestamp,Buffer_Level,Live_Latency,Playback_Rate,Quality_Switches,Stall_Count,Stall_Duration_Sec,Actual_Bitrate_Kbps,Last_Chunk_DL_Time_Sec
2026-03-31T16:34:08.058Z,0.99,4.25,1.057,0,0,0.000,378,0.197
2026-03-31T16:34:09.057Z,1.20,4.20,1.046,1,0,0.000,4083,1.269
2026-03-31T16:34:10.057Z,1.65,4.15,1.037,1,0,0.000,4083,1.269
2026-03-31T16:34:11.057Z,1.90,4.12,1.032,1,0,0.000,4831,1.488
2026-03-31T16:34:12.057Z,2.17,4.09,1.026,1,0,0.000,5070,1.564
2026-03-31T16:34:13.057Z,1.83,4.07,1.017,1,0,0.000,5070,1.564
2026-03-31T16:34:14.061Z,2.00,4.05,1.013,1,0,0.000,4687,1.471
2026-03-31T16:34:15.057Z,1.51,4.04,1.013,1,0,0.000,4687,1.471
2026-03-31T16:34:16.061Z,2.12,4.03,1.008,1,0,0.000,4765,1.492
2026-03-31T16:34:17.144Z,1.36,4.25,1.008,1,0,0.000,4765,1.492
2026-03-31T16:34:18.057Z,1.69,4.21,1.051,1,0,0.000,4765,1.492
2026-03-31T16:34:19.057Z,1.66,4.16,1.042,1,0,0.000,4680,1.828
2026-03-31T16:34:20.059Z,2.18,4.12,1.032,1,0,0.000,4674,1.443
2026-03-31T16:34:21.057Z,1.56,4.09,1.026,1,0,0.000,4674,1.443
2026-03-31T16:34:22.060Z,2.06,4.07,1.021,1,0,0.000,4717,1.458
2026-03-31T16:34:23.057Z,1.51,4.05,1.017,1,0,0.000,4717,1.458
2026-03-31T16:34:24.058Z,1.99,4.04,1.013,1,0,0.000,3527,1.118
2026-03-31T16:34:25.057Z,1.32,4.03,1.008,1,0,0.000,3527,1.118
2026-03-31T16:34:26.059Z,2.12,4.02,1.008,1,0,0.000,3229,1.007
2026-03-31T16:34:27.057Z,1.22,4.01,1.003,1,0,0.000,3229,1.007
2026-03-31T16:34:28.057Z,1.48,4.01,1.003,1,0,0.000,3229,1.007
2026-03-31T16:34:29.057Z,1.18,4.01,1.003,1,0,0.000,4406,1.372
2026-03-31T16:34:30.060Z,2.11,4.00,1.003,1,0,0.000,3084,0.961
2026-03-31T16:34:31.057Z,1.05,4.00,1.003,1,0,0.000,3084,0.961
2026-03-31T16:34:32.057Z,1.23,4.00,1.003,1,0,0.000,3084,0.961
2026-03-31T16:34:33.057Z,1.18,4.00,0.999,1,0,0.000,4777,1.498
2026-03-31T16:34:34.057Z,1.29,4.00,0.999,1,0,0.000,4777,1.498
2026-03-31T16:34:35.057Z,1.06,4.00,0.999,1,0,0.000,4977,1.539
2026-03-31T16:34:36.057Z,1.25,4.00,0.999,1,0,0.000,4977,1.539
2026-03-31T16:34:37.057Z,1.20,4.00,0.999,1,0,0.000,4616,1.432
2026-03-31T16:34:38.057Z,0.22,4.00,0.999,1,1,0.025,4616,1.432
