  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
14:31:51      0.00      0.00
14:31:52      0.00      0.00
14:31:53      0.00      0.14
14:31:54      0.07      0.14
14:31:55      0.00      0.07
14:31:56      0.00      0.00
14:31:57      0.00      0.22
14:31:58      0.00      0.00
14:31:59      0.00      0.00
14:32:00      0.00      0.00
14:32:01      0.00      0.00
14:32:02      0.00      0.00
14:32:03      0.00      0.00
14:32:04      0.00      0.00
14:32:05      0.00      0.00
14:32:06      0.00      0.00
14:32:07      0.00      0.00
14:32:08      0.00      0.14
14:32:09      0.00      0.07
14:32:10      0.07      0.00
14:32:11      0.00      0.00
14:32:12      0.00      0.14
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
14:32:13      0.00      0.43
14:32:14      0.00      0.00
14:32:15      0.00      0.00
14:32:16      0.00      0.00
14:32:17      0.00      0.00
14:32:18      0.00      0.00
14:32:19      0.00      0.00
14:32:20      0.00      0.00
14:32:21      2.02     25.07
14:32:22     14.24    381.66
14:32:23     12.92    323.14
14:32:24     14.49    471.59
14:32:25      6.35    215.62
14:32:26     18.26    526.05
14:32:27      6.76    160.98
14:32:28     10.04    341.19
14:32:29      6.07    218.58
14:32:30     17.11    635.27
14:32:31      4.29    124.05
14:32:32      8.01    299.80
14:32:33      4.33     97.47
14:32:34      6.53    205.39
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
14:32:35      6.16    184.62
14:32:36      6.48    267.32
14:32:37      4.35    127.21
14:32:38      6.48    202.33
14:32:39      2.83     75.36
14:32:40      8.29    398.75
14:32:41      5.77    149.30
14:32:42      5.59    193.47
14:32:43      6.02    164.00
14:32:44      5.85    228.94
14:32:45      5.23    148.23
14:32:46      6.00    193.47
14:32:47      5.13    190.60
14:32:48      6.98    314.57
14:32:49      5.94    243.93
14:32:50      3.82    112.24
14:32:52      3.90    124.06
14:32:53      4.39    119.71
14:32:54      3.99     97.47
14:32:55      9.36    383.99
14:32:56      4.51    128.49
14:32:57      5.24    175.83
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
14:32:58      4.22    140.42
14:32:59      5.26    220.27
14:33:00      3.12     73.84
14:33:01      9.56    434.21
14:33:02      4.97    121.10
14:33:03      5.73    215.80
14:33:04      5.66    152.27
14:33:05     12.31    725.14
14:33:06      2.90     79.75
14:33:07      9.77    513.94
14:33:08      6.52    183.23
14:33:09      6.31    194.94
14:33:10      4.30    158.01
14:33:11      4.59    134.44
14:33:12      4.44    124.13
14:33:13      5.00    155.07
14:33:14      4.28    110.77
14:33:15      7.28    254.20
14:33:16      2.57     72.37
14:33:17      7.19    268.99
14:33:18      6.95    330.82
14:33:19     12.20    629.14
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
14:33:20      6.66    171.32
14:33:21      8.55    409.32
14:33:22      4.40    101.90
14:33:23      7.72    286.52
14:33:24      4.76    131.44
14:33:25      6.65    242.33
14:33:26      4.65    119.73
14:33:27      6.17    243.77
14:33:28      5.00    149.16
14:33:29      5.47    220.05
14:33:30      5.78    146.27
14:33:31      7.94    379.55
14:33:32      6.16    180.18
14:33:33     13.46    747.28
14:33:34      5.25    131.50
14:33:35      6.96    322.02
14:33:36      7.96    220.05
14:33:37      7.11    373.65
14:33:38      6.55    212.77
14:33:39      4.88    119.63
14:33:40      4.67    143.26
14:33:41      3.98    104.86
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
14:33:42      5.12    325.08
14:33:43      5.89    143.32
14:33:44      6.16    198.03
14:33:45      3.39    101.97
14:33:46     10.11    567.13
14:33:47      5.56    162.60
14:33:48      7.12    332.35
14:33:49      7.03    239.50
14:33:50      6.60    329.83
14:33:51      9.25    344.11
14:33:52      5.13    137.43
14:33:53      6.27    261.41
14:33:54      4.76    152.12
14:33:55      4.97    231.87
14:33:56      4.28    119.67
14:33:57      6.39    239.25
14:33:58      4.57    127.13
14:33:59      8.48    357.63
14:34:00      4.70    153.66
14:34:01      7.25    273.29
14:34:02      4.17    131.44
14:34:03      5.73    196.52
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
14:34:04      8.84    556.71
14:34:05     12.14    584.89
14:34:06     11.04    592.22
14:34:07     10.72    606.98
14:34:08      5.00    132.92
14:34:09     10.22    484.63
14:34:10      5.91    149.17
14:34:11      6.17    195.14
14:34:12      4.19    116.67
14:34:13      6.22    196.42
14:34:14      3.76    104.92
14:34:15      8.04    370.69
14:34:16      5.62    156.71
14:34:17      6.30    235.01
14:34:18      5.00    147.68
14:34:19      5.37    203.81
14:34:20      4.84    131.56
14:34:21      6.15    243.92
14:34:22      5.80    150.85
14:34:23      4.54    141.77
14:34:24      4.97    141.77
14:34:25      0.95      2.51
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
14:34:26      0.00      0.00
14:34:27      0.00      0.00
14:34:28      0.00      0.00
14:34:29      0.00      0.00
14:34:30      0.00      0.00
14:34:31      0.00      0.00
14:34:32      0.00      0.00
14:34:33      0.00      0.00
14:34:34      0.00      0.00
14:34:35      0.00      0.00
14:34:36      0.00      0.00
14:34:37      0.00      0.00
14:34:38      0.00      0.00
14:34:39      0.00      0.00
14:34:40      0.00      0.00
14:34:41      0.00      0.00
14:34:42      0.00      0.00
14:34:43      0.00      0.00
14:34:44      0.00      0.00
14:34:45      0.00      0.00
14:34:46      0.00      0.00
14:34:47      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
14:34:48      0.00      0.00
14:34:49      0.00      0.00
14:34:50      0.00      0.00
14:34:51      0.00      0.00
14:34:52      0.00      0.00
14:34:53      0.00      0.00
14:34:54      0.00      0.00
14:34:55      0.00      0.00
14:34:56      0.00      0.00
14:34:57      0.00      0.00
14:34:58      0.00      0.00
14:34:59      0.00      0.00
14:35:00      0.00      0.00
14:35:01      0.00      0.00
14:35:02      0.00      0.00
14:35:03      0.00      0.00
14:35:04      0.00      0.00
14:35:05      0.00      0.00
14:35:06      0.00      0.00
14:35:07      0.00      0.00
14:35:08      0.00      0.00
14:35:09      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
14:35:10      0.00      0.00
14:35:11      0.00      0.00
