time_hms,kb_per_sec_in,kb_per_sec_out
16:12:50,0.9,3.3
16:12:51,16.6,694.8
16:12:52,16.3,756.6
16:12:53,16.3,713.7
16:12:54,18.7,835.7
16:12:55,19.3,854.5
16:12:56,18.7,832.6
16:12:57,19.2,835.7
16:12:58,10.8,490.5
16:12:59,13.9,595.8
16:13:00,14.0,637.1
16:13:01,13.7,581.9
16:13:02,1.6,71.1
16:13:03,13.2,560.9
16:13:04,8.8,400.4
16:13:05,12.5,531.7
16:13:06,12.8,585.0
16:13:07,12.1,511.1
16:13:08,15.5,706.6
16:13:09,11.5,481.5
16:13:10,14.8,674.6
16:13:11,11.2,468.4
16:13:12,17.9,816.4
16:13:13,10.5,438.7
16:13:14,17.6,805.2
16:13:15,10.0,415.6
16:13:16,6.4,291.3
16:13:17,9.6,392.9
16:13:18,11.4,522.0
16:13:19,8.9,367.7
16:13:20,14.0,542.5
16:13:21,10.5,367.9
16:13:22,8.8,318.8
16:13:23,9.7,350.3
16:13:24,9.1,323.6
16:13:25,9.9,322.0
16:13:26,10.3,365.1
16:13:27,10.1,309.5
16:13:28,7.8,262.0
16:13:29,9.5,322.2
16:13:30,9.7,315.5
16:13:31,2.4,77.8
16:13:32,5.6,143.1
16:13:33,5.2,164.0
16:13:34,6.4,191.6
16:13:35,2.7,99.4
16:13:36,6.4,168.2
16:13:37,7.5,268.3
16:13:38,9.0,279.0
16:13:39,0.3,9.0
16:13:40,7.0,190.4
16:13:41,4.6,178.5
16:13:42,6.7,184.4
16:13:43,7.2,264.9
16:13:44,7.2,225.9
16:13:45,5.5,181.1
16:13:46,5.5,151.9
16:13:47,7.4,244.8
16:13:48,4.0,84.0
16:13:49,4.9,159.7
16:13:50,9.2,324.2
16:13:51,7.6,274.6
16:13:52,4.4,104.7
16:13:53,7.3,248.3
16:13:54,7.1,250.3
16:13:55,7.5,285.4
16:13:56,3.7,66.3
16:13:57,7.2,257.1
16:13:58,7.4,224.6
16:13:59,8.9,308.8
16:14:00,4.7,127.7
16:14:01,6.7,221.6
16:14:02,6.3,176.3
16:14:03,4.1,134.1
16:14:04,2.5,41.1
16:14:05,4.5,138.8
16:14:06,2.4,36.7
16:14:07,5.1,167.2
16:14:08,2.0,26.3
16:14:09,5.7,190.6
16:14:10,2.2,33.3
16:14:11,5.2,189.4
16:14:12,1.4,11.6
16:14:13,6.3,202.8
16:14:14,1.2,10.1
16:14:15,5.8,201.4
16:14:16,1.1,2.9
16:14:17,6.0,204.7
16:14:18,0.0,0.0
16:14:19,8.3,249.4
16:14:20,6.7,225.9
16:14:21,7.2,202.1
16:14:22,7.2,297.3
16:14:23,10.5,310.2
16:14:24,8.3,280.6
16:14:25,6.2,197.2
16:14:26,7.7,286.5
16:14:27,8.7,270.1
16:14:28,1.3,48.9
16:14:29,5.7,147.5
16:14:30,5.5,177.4
16:14:31,5.2,144.2
16:14:32,7.0,225.5
16:14:33,5.5,134.6
16:14:34,2.4,92.8
16:14:35,4.8,123.9
16:14:36,3.6,112.0
16:14:37,4.1,106.1
16:14:38,3.2,96.6
16:14:39,3.6,85.4
16:14:40,2.9,104.9
16:14:41,4.1,118.0
16:14:42,2.5,72.8
16:14:43,3.2,66.2
16:14:44,4.9,169.3
16:14:45,3.8,100.2
16:14:46,3.9,123.9
16:14:47,3.7,91.4
16:14:48,4.4,143.0
16:14:49,3.0,67.7
16:14:50,3.7,152.5
16:14:51,2.9,50.4
16:14:52,4.7,151.2
16:14:53,2.4,42.6
16:14:54,4.8,156.7
16:14:55,2.4,40.9
