  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
16:04:09      7.62    216.11
16:04:10     14.57    834.21
16:04:11     14.25    801.92
16:04:12     15.04    848.79
16:04:13     14.56    822.50
16:04:14      7.66    446.34
16:04:15     12.63    714.22
16:04:16      8.99    513.86
16:04:17     11.78    670.89
16:04:18      9.37    535.35
16:04:19     11.30    630.02
16:04:20      9.84    574.59
16:04:21     10.46    581.18
16:04:22     11.16    635.51
16:04:23      9.41    521.59
16:04:24      6.81    388.56
16:04:25      8.73    491.52
16:04:26     14.59    829.49
16:04:27     14.33    819.79
16:04:28     10.69    622.93
16:04:29      2.51    129.99
16:04:30     14.38    844.24
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
16:04:31      6.29    341.67
16:04:32     14.38    851.49
16:04:33      7.24    389.93
16:04:34     14.48    848.55
16:04:35      5.72    302.66
16:04:36     14.29    840.03
16:04:37      8.30    469.92
16:04:38     14.17    800.64
16:04:39      6.06    354.92
16:04:40     13.20    754.37
16:04:41      8.80    516.25
16:04:42     12.59    705.89
16:04:43      8.70    494.72
16:04:44     11.68    658.96
16:04:45     10.23    598.83
16:04:46     10.55    596.80
16:04:47      6.57    378.58
16:04:48      9.98    551.96
16:04:49     12.58    722.13
16:04:50      9.13    504.46
16:04:51     12.68    725.33
16:04:52      8.56    466.76
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
16:04:53     11.99    681.83
16:04:54      7.53    420.83
16:04:55     14.38    854.39
16:04:56      7.33    404.18
16:04:57     12.21    707.86
16:04:58      6.10    335.19
16:04:59     12.58    729.33
16:05:00      5.06    275.85
16:05:01     14.57    850.19
16:05:02      6.20    328.78
16:05:03      7.66    445.98
16:05:04      3.55    187.66
16:05:05     13.62    781.46
16:05:06      2.79    132.85
16:05:07     14.76    848.71
16:05:08      4.44    234.79
16:05:09     14.57    844.36
16:05:10      6.10    339.41
16:05:11     14.48    847.12
16:05:12      5.16    272.97
16:05:13     14.52    831.28
16:05:14      8.11    462.36
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
16:05:15     14.08    804.96
16:05:16      7.66    447.05
16:05:17     12.54    711.49
16:05:18      0.00      0.00
16:05:19     12.72    716.73
16:05:20      3.69    204.88
16:05:21     11.59    651.69
16:05:22     11.26    642.21
16:05:23     10.93    622.79
16:05:24     10.31    607.50
16:05:25     10.56    578.52
16:05:26     14.36    825.24
16:05:27     14.92    851.50
16:05:28     14.40    820.92
16:05:29      6.91    392.28
16:05:30     10.55    598.20
16:05:31      0.00      0.00
16:05:32     10.74    608.72
16:05:33      9.47    551.36
16:05:34      9.80    533.44
16:05:35      6.81    402.04
16:05:36      9.41    514.38
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
16:05:37     11.73    678.96
16:05:38      8.57    459.65
16:05:39      5.77    334.46
16:05:40      7.52    413.12
16:05:41      9.93    573.39
16:05:42      8.28    376.02
16:05:43     14.61    851.49
16:05:44      6.49    335.88
16:05:45      9.08    520.61
16:05:46      5.16    267.18
16:05:47     13.82    812.09
16:05:48      4.40    238.27
16:05:49     12.72    713.37
16:05:50      3.71    196.34
16:05:51     15.15    850.50
16:05:52      4.40    228.90
16:05:53     14.57    848.56
16:05:54      5.34    286.57
16:05:55     14.49    850.54
16:05:56      5.25    283.68
16:05:57     14.38    849.91
16:05:58      5.25    277.11
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
16:05:59     14.30    849.46
16:06:00      6.41    356.58
16:06:01     13.79    800.91
16:06:02      5.58    320.46
16:06:03      5.91    319.17
16:06:04      0.00      0.00
16:06:05      7.05    379.98
16:06:06      0.00      0.20
16:06:07     12.36    681.58
16:06:08      6.53    372.58
16:06:09     11.22    632.04
16:06:10     11.02    614.36
16:06:11     10.28    585.88
16:06:12     14.55    821.84
16:06:13     15.30    850.10
16:06:14     14.50    825.87
16:06:15     11.45    659.18
16:06:16      9.41    524.49
16:06:17     12.02    682.19
16:06:18      8.47    475.55
16:06:19     12.96    729.94
16:06:20      7.80    431.99
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
16:06:21     14.00    784.45
16:06:22      6.96    383.03
16:06:23      9.27    527.35
16:06:24      6.20    340.92
16:06:25      8.52    493.03
16:06:26      5.44    297.55
16:06:27     14.76    838.74
16:06:28      4.78    257.15
16:06:29      9.56    539.01
16:06:30      4.11    200.67
16:06:31     14.42    848.61
16:06:32      6.48    335.59
16:06:33     14.58    847.47
16:06:34      7.33    401.32
16:06:35     14.67    849.99
16:06:36      6.95    291.19
16:06:37     14.67    847.15
16:06:38      7.62    420.52
16:06:39     14.57    850.06
16:06:40      5.44    283.74
16:06:41     13.91    826.90
16:06:42      7.73    441.01
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
16:06:43     13.61    787.62
16:06:44      7.10    412.45
16:06:45     12.96    729.82
16:06:46      9.09    524.78
16:06:47     12.25    693.64
16:06:48      4.73    281.53
16:06:49     11.49    651.79
16:06:50     14.46    826.70
16:06:51     14.83    850.12
16:06:52     14.40    822.02
16:06:53      8.70    499.98
16:06:54     10.65    588.46
16:06:55     12.49    714.02
16:06:56      9.80    557.96
16:06:57      9.18    527.00
16:06:58      9.32    514.49
16:06:59      9.56    550.33
16:07:00      8.28    470.99
16:07:01     13.44    771.31
16:07:02      7.62    421.91
16:07:03      4.16    236.07
16:07:04      8.46    378.58
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
16:07:05     10.22    590.77
16:07:06      6.01    332.42
16:07:07     13.54    793.76
16:07:08      5.16    268.63
16:07:09     14.48    847.60
16:07:10      6.30    328.24
16:07:11     14.58    851.01
16:07:12      5.25    280.10
16:07:13     14.52    848.69
16:07:14      7.52    404.18
16:07:15     14.71    845.81
16:07:16      6.67    363.15
16:07:17     10.88    616.40
16:07:18      1.18     43.11
16:07:19     14.86    841.37
16:07:20      1.18     44.21
16:07:21     14.95    851.56
16:07:22      7.73    438.26
16:07:23     14.07    807.85
16:07:24      7.29    419.96
16:07:25     13.48    761.57
16:07:26      8.62    494.70
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
16:07:27     12.82    718.17
16:07:28      6.81    400.42
